证券代码,证券名称,market
42700,韩美半导体,korea
7739,佳能电子,japan
6707,三垦电气,japan
7731,尼康,japan
MPI,马太平洋工业,malaysia
VITROX,伟特科技,malaysia
INARI,益纳利美昌,malaysia
ESSITY_A,爱适瑞,sweden
8279,八百幸,japan
2651,罗森,japan
8233,高岛屋,japan
3086,J. Front零售,japan
9008,京王集团,japan
3099,伊势丹,japan
3197,云雀餐饮集团,japan
2702,麦当劳日本,japan
7550,善商控股,japan
9602,東宝株式会社,japan
9605,东映,japan
4816,东映动画,japan
7951,雅马哈,japan
9435,光通信,japan
3038,神戶物產,japan
4739,伊藤忠技术,japan
2433,博报堂,japan
2270,雪印惠乳业,japan
2296,伊藤火腿米久控股,japan
2809,丘比食品,japan
2264,森永乳业,japan
1332,日水,japan
2206,江崎格力高,japan
2282,日本火腿,japan
2501,札幌啤酒,japan
2229,卡乐比,japan
2212,山崎面包,japan
2875,东洋水产,japan
2269,明治控股,japan
1802,大林组,japan
5901,东洋制罐,japan
9147,日本通运,japan
9009,京成电铁,japan
9007,小田急电铁,japan
9001,东武铁道,japan
9041,近畿日本铁道,japan
9005,东急电铁,japan
5711,三菱材料,japan
6305,日立建机,japan
6479,美蓓亚三美,japan
6504,富士电机,japan
ELPE,希腊石油,greece
MAP,曼弗雷,spain
HELN,瑞士保险,switzerland
EDEN,艾登瑞德,france
CBK,德国商业银行,germany
ETE,希腊国家银行,greece
SAB,萨瓦德尔银行,spain
SHB_A,瑞典商业银行,sweden
DANSKE,丹斯克银行,denmark
SWED_A,瑞典银行,sweden
BAER,宝盛集团,switzerland
VONN,冯托贝尔银行,switzerland
DWS,德意志资产管理,germany
SIX2,SIXT租车,germany
VTWR,Vantage Towers,germany
AMUN,东方汇理,france
PGHN,合众集团,switzerland
TMV,TeamViewer,germany
LOGN,罗技,switzerland
2222,沙特阿美,ksa
MC,LVMH,france
NOVO_B,诺和诺德,denmark
NESN,雀巢,switzerland
ASML,ASML,netherlands
RO,罗氏,switzerland
OR,欧莱雅,france
RELIANCE,信实工业,india
RMS,爱马仕,france
NOVN,诺华,switzerland
CDI,迪奥,france
SAP,SAP,germany
BHP,必和必拓,australia
TCS,塔塔咨询,india
TTE,道达尔,france
RY,加拿大皇家银行,canada
SIE,西门子,germany
SAN,赛诺菲,france
ITX,Inditex,spain
AIR,空客,france
P911,保时捷,germany
TD,多伦多道明银行,canada
CBA,澳大利亚联邦银行,australia
HDFCBANK,HDFC银行,india
DTE,德国电信,germany
SU,施耐德电气,france
CFR,历峰,switzerland
PRX,Prosus,netherlands
ALV,安联保险,germany
AI,Air Liquide,france
EL,EssilorLuxottica,france
MBG,梅赛德斯奔驰,germany
CSL,杰特公司,australia
PETR3,巴西石油,brazil
ICICIBANK,印度工业信贷投资银行,india
RACE,法拉利,italy
VOW,大众,germany
BMW,BMW,germany
BNP,法国巴黎银行,france
CNR,加拿大国家铁路,canada
1120,拉杰赫银行,ksa
HINDUNILVR,印度斯坦联合利华,india
IBE,伊比德罗拉,spain
BBCA,中亚银行,indonesia
ENB,恩桥,canada
MRK,默克集团,germany
WALMEX,墨西哥沃尔玛,mexico
2010,沙特基础工业,ksa
ADNOCGAS,ADNOC Gas,uae
ENEL,意大利国家电力公司,italy
ZURN,苏黎世保险,switzerland
ABBN,ABB,switzerland
AMX/B,美洲电信,mexico
KER,开云(巴黎春天),france
INFY,Infosys,india
CS,安盛保险,france
UBSG,瑞银集团,switzerland
DG,万喜,france
SAF,赛峰,france
SBIN,印度国家银行,india
CNQ,加拿大自然资源公司,canada
SHL,西门子医疗,germany
SAN,西班牙国际银行,spain
SBER,俄罗斯联邦储蓄银行,russia
HEIA,喜力,netherlands
DHL,德国邮政,germany
7010,沙特电信公司,ksa
DSY,达索系统,france
1180,沙特国家银行,ksa
VALE3,淡水河谷,brazil
TRI,汤森路透,canada
BNS,加拿大丰业银行,canada
STLAM,Stellantis,italy
ROSN,俄罗斯石油,russia
RI,保乐力加,france
NAB,澳洲国民银行,australia
BAYN,拜耳,germany
IFX,英飞凌,germany
BBRI,印尼人民银行,indonesia
ITUB3,伊塔乌联合银行,brazil
ADYEN,Adyen,netherlands
EAND,阿联酋电信,uae
INGA,ING集团,netherlands
WBC,西太平洋银行,australia
MUV2,慕尼黑再保险,germany
ENI,国家碳化氢公司,italy
ANZ,澳新银行,australia
ISP,联合圣保罗银行,italy
NVTK,诺瓦泰克,russia
LICI,印度人寿,india
UN01,Uniper,germany
STMPA,意法半导体,france
UCG,裕信银行,italy
FMG,福特斯克金属,australia
DSV,DSV,denmark
LONN,龙沙集团,switzerland
BAS,巴斯夫,germany
SIKA,西卡,switzerland
GAZP,俄罗斯天然气工业,russia
MQG,麦格理银行,australia
VOLV_A,沃尔沃集团,sweden
UMG,环球音乐集团,netherlands
HLAG,赫伯罗特,germany
ALC,爱尔康,switzerland
LKOH,卢克石油,russia
LT,拉森图博,india
ENGI,Engie,france
ASIANPAINT,亚洲涂料,india
BN,达能,france
HOLN,霍尔希姆,switzerland
SU,森科能源,canada
CM,加拿大帝国商业银行,canada
BYAN,Bayan能源,indonesia
ORSTED,沃旭能源,denmark
KNIN,德迅,switzerland
NPN,Naspers,rsa
GEHC,GE医疗,colombia
MARUTI,马鲁蒂铃木,india
AXISBANK,同心银行,india
ACA,农业信贷银行,france
MFC,宏利金融,canada
CAP,凯捷,france
EOAN,E.ON,germany
CVE,西诺沃斯能源,canada
AMS,Amadeus,spain
DB1,德意志交易所,germany
ADS,阿迪达斯,germany
SCMN,瑞士电信,switzerland
G,忠利保险,italy
AD,Ahold Delhaize,netherlands
RWE,RWE AG,germany
BMRI,万自立银行,indonesia
HO,Thales,france
GIVN,奇华顿,switzerland
CABK,凯克萨银行,spain
HEN,汉高公司,germany
MAERSK_A,马士基,denmark
WKL,威科集团,netherlands
KBC,联合银行,belgium
ORA,Orange,france
NESTE,纳斯特,finland
HEXA_B,Hexagon AB,sweden
DTG,戴姆勒卡车,germany
SREN,瑞士再保险,switzerland
DNB,DNB,norway
DSFIR,DSM,netherlands
BEI,Beiersdorf,germany
CLNX,Cellnex,spain
LISN,Lindt,switzerland
IMO,帝国石油,canada
HM_B,H&M,sweden
NTGY,Naturgy,spain
PTT,泰国国家石油,thailand
VWS,维斯塔斯,denmark
GWO,大西部人寿,canada
TATAMOTORS,塔塔汽车,india
KNEBV,通力,finland
STMN,Straumann,switzerland
TLKM,印尼电信,indonesia
COLO_B,康乐保,denmark
HEIO,喜力控股,netherlands
NA,加拿大国民银行,canada
HNR1,汉诺威再保险,germany
GMAB,Genmab,denmark
SEB_A,北欧斯安銀行,sweden
SCHN,迅达集团,switzerland
EQT,殷拓集团,sweden
AENA,AENA,spain
NOKIA,诺基亚,finland
M_M,马恒达,india
JSWSTEEL,JSW Steel,india
TEF,西班牙电信,spain
DIM,Sartorius,france
FER,法罗里奥,spain
ELE,Endesa,spain
MT,ArcelorMittal,netherlands
EPI_A,Epiroc,sweden
VIE,Veolia,france
MAYBANK,马来亚银行,malaysia
RCI.A,罗杰斯通讯,canada
CARL_A,嘉士伯,denmark
BPAC3,BTG Pactual,brazil
1060,沙特英国银行,ksa
SRT,Sartorius AG,germany
ML,米其林,france
DBK,德意志银行,germany
ASM,ASM,netherlands
SQM_A,智利化工矿业,chile
ARGX,argenx,belgium
PHIA,飞利浦,netherlands
VCB,越南外贸股份商业银行,vietnam
SM,SM集团,philippines
MONC,Moncler,italy
GLE,法国兴业银行,france
IQCD,卡塔尔工业,qatar
ADVANC,AIS通信,thailand
PAH3,保时捷控股,germany
SLHN,瑞士人寿,switzerland
COALINDIA,印度煤炭,india
VNA,福诺菲亚,germany
SMPH,SM Prime,philippines
TATASTEEL,塔塔钢铁,india
MG,麦格纳,canada
AM,达索航空,france
AKRBP,Aker BP,norway
BAJAJ_AUTO,巴贾吉汽车,india
SIEMENS,Siemens India,india
UCB,优时比,belgium
EMAAR,伊玛尔地产,uae
CPR,金巴利,italy
UHR,Swatch,switzerland
CON,马牌轮胎,germany
TLX,Talanx,germany
KPN,KPN,netherlands
TPX.A,莫尔森啤酒,canada
CA,家乐福,france
ENR,西门子能源,germany
AKZA,AkzoNobel,netherlands
VOLCAR_B,沃尔沃,sweden
INDIGO,靛蓝航空,india
RNO,雷诺,france
LHA,汉莎航空,germany
KBX,克诺尔集团,germany
SUN,新却集团,australia
THYAO,土耳其航空,turkey
EICHERMOT,Eicher汽车,india
NN,NN Group,netherlands
FROTO,福特Otosan,turkey
8TRA,Traton,germany
INL,Investec,rsa
AGN,AEGON,netherlands
VHM,Vinhomes,vietnam
ASRNL,ASR Nederland,netherlands
DWNI,Deutsche Wohnen,germany
PUM,Puma,germany
BESI,贝思半导体,netherlands
HLE,海拉公司,germany
ZAL,Zalando,germany
ASX,澳洲证券交易所,australia
HEROMOTOCO,英雄摩托车,india
ENX,泛欧交易所,france
TRENT,特伦特,india
QAN,澳大利亚航空,australia
BOSCHLTD,博世,india
AC,加拿大航空,canada
TREL_B,特瑞堡集团,sweden
X,TMX Group,canada
LTM,南美航空集团,chile
UNTR,United Tractors,indonesia
BOSS,HUGO BOSS,germany
FR,法雷奥,france
PIRC,倍耐力,italy
TPRO,Technoprobe,italy
ADRO,Adaro Energy,indonesia
FRVIA,佛吉亚,france
BRE,Brembo,italy
AF,法国航空,france
HFG,HelloFresh,germany
MELE,Melexis,belgium
YAL,兖矿澳大利亚,australia
SHA,Schaeffler,germany
WHC,Whitehaven Coal,australia
ROTH,罗斯柴尔德银行,france
CIE,CIE汽车,spain
AIXA,爱思强,germany
SQN,瑞讯银行,switzerland
VTSC,纬湃科技,germany
AZA,Avanza,sweden
AIRARABIA,阿拉伯航空,uae
BUMI,布米资源,indonesia
MOEX,莫斯科证券交易所,russia
THULE,Thule,sweden
TRI,Trigano,france
IFCN,INFICON,switzerland
NHC,New Hope Corp,australia
NOD,Nordic半导体,norway
PGSUS,飞马航空,turkey
WAF,世创电子材料,germany
VJC,越捷航空,vietnam
AFLT,俄罗斯航空,russia
AMS,奥地利微电子,switzerland
AIR,新西兰航空,newzealand
ELG,Elmos Semiconductor,germany
TATAINVEST,塔塔投资,india
IEX,印度能源交易所,india
TYRES,诺记轮胎,finland
AEGN,爱琴海航空,greece
BURSA,马来西亚股票交易所,malaysia
UMW,合顺控股,malaysia
NAS,挪威航空,norway
FIA1S,芬兰航空,finland
BA,曼谷航空,thailand
CAPITALA,亚洲航空,malaysia
CHR,合唱航空,canada
CEB,宿务太平洋航空,philippines
GIAA,印度尼西亚鹰航空,indonesia
ELAL,以色列航空,israel
SAS,SAS集团,sweden
5930,三星电子,korea
373220,LG能源,korea
660,SK海力士,korea
207940,三星生物,korea
51910,LG化学,korea
5380,现代,korea
6400,三星SDI,korea
270,起亚,korea
5490,浦项钢铁,korea
3670,浦项化学,korea
35420,Naver,korea
247540,EcoPro BM,korea
86520,EcoPro,korea
35720,Kakao,korea
68270,Celltrion,korea
12330,现代摩比斯,korea
66570,LG电子,korea
105560,KB金融集团,korea
55550,Shinhan金融集团,korea
28260,三星物产,korea
96770,SK Innovation,korea
3550,LG集团,korea
15760,韩国电力公社,korea
32830,三星人寿,korea
329180,现代重工,korea
34020,斗山重工,korea
323410,Kakao银行,korea
86790,韩亚金融集团,korea
352820,海谱,korea
9150,三星电机,korea
91990,Celltrion  Healthcare,korea
810,三星火灾海上保险,korea
42660,大宇造船,korea
17670,SK电讯,korea
3490,大韩航空,korea
11200,现代HMM,korea
18260,三星SDS,korea
138040,Meritz金融集团,korea
259960,krafton,korea
316140,友利金融集团,korea
24110,中小企业银行,korea
34730,SK集团,korea
47050,浦项大宇,korea
30200,韩国电信,korea
9830,韩华半导体,korea
86280,现代Glovis,korea
51900,LG生活健康,korea
10140,三星重工,korea
12450,韩华Aerospace,korea
11070,LG Innotek,korea
377300,Kakao支付,korea
361610,SK IE Technology,korea
402340,SK Square,korea
11170,乐天化学,korea
28050,三星工程,korea
47810,韩国航空宇宙,korea
34220,LG显示,korea
32640,LG U+,korea
4020,现代钢铁,korea
267250,现代重工,korea
720,现代建设,korea
64350,现代乐铁,korea
307950,现代AutoEver,korea
10620,现代尾浦造船,korea
272210,韩华Systems,korea
16360,三星SECU,korea
29780,三星信用卡,korea
293490,Kakao游戏,korea
267260,现代电子,korea
20150,乐天能源,korea
42670,现代斗山工程机械,korea
1450,现代海上火灾保险,korea
23530,乐天购物,korea
88350,韩华人寿,korea
4990,乐天,korea
11210,现代威亚,korea
1120,LG国际,korea
285130,SK化学,korea
18670,SK Gas,korea
6120,SK Discovery,korea
400,乐天财险,korea
370,韩华财险,korea
68400,SK租车,korea
37560,LG HelloVision,korea
260870,SK Signet,korea
452260,韩华格乐丽雅,korea
1360,三星制药,korea
68290,三星出版,korea
6660,三星环境,korea
448740,三星SPAC VIII,korea
377630,三星SPAC IV,korea
380320,三星MUST SPAC V,korea
AAX,AirAsia X,malaysia
NORSE,北欧大西洋航空,norway
CMPP,印尼亚洲航空,indonesia
7203,丰田,japan
6861,基恩士,japan
6758,索尼,japan
9432,日本电信电话,japan
8306,三菱日联金融集团,japan
9983,迅销,japan
8058,三菱商事,japan
9433,KDDI株式会社,japan
8035,东京电子,japan
4063,信越化学,japan
4661,东方乐园,japan
9984,软银集团,japan
6367,大金工业,japan
8316,三井住友金融集团,japan
6501,日立,japan
8001,伊藤忠商事,japan
8031,三井物产,japan
7974,任天堂,japan
4568,第一三共,japan
9434,软银,japan
7267,本田,japan
6098,瑞可利控股,japan
6902,电装,japan
4502,武田药品,japan
8766,东京海上控股,japan
4519,中外制药,japan
8411,瑞穗金融集团,japan
7741,豪雅,japan
3382,7&I控股,japan
2914,日本烟草产业,japan
6981,村田制作所,japan
6273,SMC公司,japan
6954,发那科,japan
6723,瑞萨电子,japan
6594,尼得科,japan
6503,三菱电机,japan
7182,日本邮贮银行,japan
5108,普利司通,japan
8002,丸红,japan
6752,松下电器,japan
7751,佳能,japan
6857,爱德万测试,japan
4503,安斯泰来制药,japan
8053,住友商事,japan
6178,日本邮政,japan
6301,小松制作所,japan
6702,富士通,japan
9022,东海旅客铁道,japan
4543,泰尔茂,japan
8113,娇联,japan
6201,丰田自动织机,japan
9020,东日本旅客铁道,japan
4689,Z控股,japan
8591,欧力士,japan
2802,味之素,japan
4578,大冢制药,japan
7733,奥林巴斯,japan
4612,立邦涂料,japan
8750,第一生命控股,japan
2502,朝日啤酒,japan
6971,京瓷,japan
5401,日本制铁,japan
9613,NTT数据,japan
8801,三井不动产,japan
7269,铃木,japan
8725,MS&AD保险,japan
4911,资生堂,japan
4452,花王,japan
8015,丰田通商,japan
8267,永旺株式会社,japan
4901,富士胶片,japan
4523,卫材,japan
6146,DISCO,japan
6326,久保田,japan
1925,大和房屋工业,japan
3659,乐线,japan
7201,日产,japan
8802,三菱地所,japan
8630,损保控股,japan
7309,禧玛诺,japan
4307,野村综合研究所,japan
7011,三菱重工,japan
7832,万代南梦宫控股,japan
2413,M3,japan
9735,SECOM,japan
4684,OBIC,japan
6762,TDK,japan
6502,东芝,japan
9843,宜得利控股,japan
7270,斯巴鲁,japan
6869,希森美康,japan
8309,三井住友信託控股,japan
1928,积水房屋,japan
8421,信金中央金库,japan
6701,日本电气,japan
4507,盐野义制药,japan
8308,里索那控股,japan
8830,住友不动产,japan
2503,麒麟啤酒,japan
9101,日本邮船,japan
6645,欧姆龙,japan
8604,野村控股,japan
9202,ANA控股,japan
6506,安川电机,japan
2587,三得利,japan
9503,关西电力,japan
2801,龟甲万,japan
6988,日东电工,japan
9021,西日本旅客铁道,japan
5020,ENEOS控股,japan
2267,养乐多本社,japan
4151,协和发酵麒麟,japan
9143,SG控股,japan
9531,东京瓦斯,japan
7202,五十铃,japan
9201,日本航空,japan
7272,雅马哈发动机,japan
3407,旭化成,japan
4716,日本甲骨文,japan
5802,住友电气,japan
6963,罗姆株式会社,japan
5713,住友金属矿山,japan
4091,大阳日酸,japan
9104,商船三井,japan
9502,中部电力,japan
7701,岛津制作所,japan
4528,小野制药,japan
3402,东丽,japan
8697,日本交易所集团,japan
8795,T&D控股,japan
7259,爱信精机,japan
2897,日清食品,japan
4188,三菱化学,japan
9697,卡普空,japan
5411,JFE控股,japan
4755,乐天,japan
4324,电通,japan
9042,阪急阪神控股,japan
6383,大福公司,japan
5201,AGC股份,japan
3088,松本清控股,japan
4768,大塚商會,japan
6965,滨松光子,japan
6586,牧田,japan
1812,鹿岛建设,japan
9766,科乐美,japan
8601,大和证券,japan
9064,大和运输,japan
4704,趋势科技,japan
1801,大成建设,japan
4021,日产化学,japan
7181,简保生命保险,japan
9107,川崎汽船,japan
7261,马自达,japan
7276,小糸制作所,japan
3635,光荣特库摩,japan
4183,三井化学,japan
7936,亚瑟士,japan
7211,三菱汽车,japan
6465,星崎,japan
7752,理光,japan
6724,精工爱普生,japan
3436,SUMCO,japan
6841,横河电机,japan
4005,住友化学,japan
7186,康科迪亞金融,japan
8331,千叶银行,japan
2670,ABC-Mart,japan
6361,荏原制作所,japan
1803,清水建设,japan
6806,广濑电机,japan
6845,阿自倍爾,japan
8354,福冈金融集团,japan
8369,京都银行,japan
4042,东曹株式会社,japan
6448,兄弟工业,japan
3861,王子制纸,japan
6976,太阳诱电,japan
6753,夏普,japan
8227,島村服饰,japan
4403,日油,japan
5101,横滨橡胶,japan
6113,天田,japan
7453,无印良品,japan
3116,丰田纺织,japan
1963,日挥控股,japan
6471,日本精工,japan
3405,可乐丽,japan
6923,斯坦利电气,japan
6473,捷太格特,japan
9506,东北电力,japan
4182,三菱瓦斯化学,japan
8088,岩谷产业,japan
2593,伊藤园,japan
6302,住友重工,japan
5110,住友橡胶,japan
9831,山田电机,japan
7167,萌芽金融集團,japan
7282,丰田合成,japan
7205,日野汽车,japan
7164,全国保証,japan
8114,迪桑特,japan
5105,东洋轮胎,japan
6952,卡西欧,japan
2579,可口可乐装瓶日本,japan
9301,三菱物流,japan
4902,柯尼卡美能达,japan
5214,日本电气硝子,japan
5991,日本发条,japan
2531,宝生物技术,japan
7762,西铁城,japan
6588,東芝Tec,japan
4114,日本触媒,japan
7732,拓普康,japan
4272,日本化药,japan
6995,东海理化,japan
3591,华歌尔,japan
4041,日本曹达,japan
2685,得荣公司,japan
5192,三星皮帶,japan
9509,北海道电力,japan
7545,西松屋,japan
8022,美津浓,japan
9204,天马航空,japan
7287,日本精机,japan
9206,星悦航空,japan