证券代码,证券名称,流通市值,总市值,最新价,涨跌幅,成交额,换手率,market,一级行业,二级行业,三级行业,异动值
SMJ,SMART (J.) & CO. (CONTRACTORS),60.68,0.6068,152.5,-0.33,0.0001,0.01,uk,制造业,建筑业,住宅建筑,4.3666964256290635e-06
GTLY,GATELEY (HOLDINGS),189.11,1.8911000000000002,145.5,-0.34,0.0003,0.02,uk,消费,商业服务,综合商业,9.885863905095713e-06
SKG,司墨飞·卡帕集团,7170.16,71.7016,2754.0,-0.36,0.1067,0.15,uk,制造业,化工,包装,0.0015196225004924268
BIG,BIG TECHNOLOGIES,599.43,5.994299999999999,206.25,-0.36,0.0003,0.0,uk,科技,电子,计算机通讯,7.66920201580151e-06
SBRE,SABRE INSURANCE,395.5,3.955,158.2,-0.38,0.0005,0.01,uk,金融,保险,财产/意外伤害保险,1.594725670413641e-05
GDWN,GOODWIN,384.49,3.8449,5120.0,-0.39,0.0019,0.05,uk,制造业,机械,机械加工设备,6.402740028037639e-05
ASC,ASOS,452.5,4.525,379.5,-0.39,0.0223,0.49,uk,科技,IT技术,网络零售,0.0007150448245008045
CARR,CARR'S,118.63,1.1863,126.0,-0.4,0.0011,0.09,uk,消费,食品饮料,零食,5.609104543593147e-05
AIBG,AIB,9584.64,95.84639999999999,366.0,-0.41,0.0741,0.08,uk,金融,银行,主要银行,0.0012625075946668682
NXQ,NEXTEQ,79.82,0.7981999999999999,120.0,-0.41,0.0005,0.07,uk,消费,可选消费,休闲产品,2.9920322440716476e-05
MGAM,摩根新材料,684.89,6.8488999999999995,240.0,-0.41,0.0055000000000000005,0.08,uk,制造业,化工,特种工业品,0.00017064868342394417
HSW,HOSTELWORLD,142.64,1.4264,115.5,-0.43,0.0002,0.01,uk,消费,可选消费,其他消费者服务,1.0953502712343655e-05
KGH,KNIGHTS,76.78,0.7678,92.0,-0.43,0.0021,0.27,uk,消费,商业服务,综合商业,0.00013821383955163306
AVAP,AVATION,80.81,0.8081,114.0,-0.44,0.0007000000000000001,0.08,uk,金融,资产管理,金融租赁,4.730139409307944e-05
LLOY,劳埃德银行(UK),27471.07,274.7107,43.23,-0.44,0.6638,0.24,uk,金融,银行,主要银行,0.010789868918974564
AEET,AQUILA ENERGY EFFICIENCY TRUST,56.0,0.56,56.0,-0.44,0.0001,0.01,uk,金融,资产管理,金融集团,7.447679769596572e-06
PDG,PENDRAGON,467.98,4.6798,33.5,-0.45,0.0053,0.11,uk,消费,零售,专卖店,0.00021677787408592528
ERGO,ERGOMED,680.78,6.807799999999999,1334.0,-0.45,0.0296,0.43,uk,消费,商业服务,综合商业,0.0010845848485790907
SOLI,SOLID STATE,124.04,1.2404000000000002,1095.0,-0.45,0.0011,0.09,uk,消费,经销商,电子产品经销商,6.815820619133753e-05
VOD,沃达丰(UK),20919.78,209.1978,77.26,-0.46,0.2593,0.12,uk,科技,通信,电信运营,0.004752902401203899
SMV,SMOOVE,34.06,0.3406,52.5,-0.47,0.0013,0.39,uk,科技,IT技术,互联网,0.00012148041120492132
REVB,REVOLUTION BEAUTY,64.12,0.6412,20.7,-0.48,0.0052,0.81,uk,消费,日常消费,个人护理,0.0004359813861428786
SRP,SERCO,1586.9,15.869000000000002,143.8,-0.48,0.0176,0.11,uk,消费,商业服务,综合商业,0.0005768421969049257
AV.,AVIVA,11233.22,112.3322,410.2,-0.49,0.2348,0.21,uk,金融,保险,多险种保险,0.005326220454299972
JMAT,庄信万丰,2783.91,27.8391,1517.5,-0.49,0.0594,0.21,uk,制造业,化工,化学原料,0.0017702215765455207
NRR,NEWRIVER REIT,246.64,2.4663999999999997,78.9,-0.5,0.0029,0.12,uk,金融,房地产,房地产投资信托,0.00017408941151065524
KCT,KIN AND CARTA,138.96,1.3896000000000002,78.1,-0.51,0.0095,0.68,uk,消费,商业服务,综合商业,0.000707689467527926
WDS,WOODSIDE ENERGY,35646.67,356.4667,1870.0,-0.53,0.0077,0.0,uk,资源,能源,油气生产,0.0001668163547790487
LGRS,LOUNGERS,192.89,1.9288999999999998,186.0,-0.53,0.0076,0.39,uk,消费,可选消费,餐厅,0.0005459457106372455
ASCL,ASCENTIAL,991.39,9.9139,223.0,-0.54,0.039,0.39,uk,消费,商业服务,综合商业,0.0017709975811236469
SGE,赛捷集团,10417.73,104.1773,1014.5,-0.54,0.32280000000000003,0.31,uk,科技,IT技术,软件开发,0.00878636050813876
ADT1,ADRIATIC METALS,529.76,5.2976,181.0,-0.55,0.0012,0.02,uk,资源,矿产,其他金属,6.714215671227163e-05
CPC,CITY PUB,92.95,0.9295,89.5,-0.56,0.0002,0.02,uk,消费,可选消费,餐厅,1.9784563772312026e-05
SERE,SCHRODER EUROPEAN REAL ESTATE I,91.47,0.9147,68.4,-0.58,0.0008,0.08,uk,金融,房地产,房地产投资信托,8.446817563389208e-05
RNWH,RENEW,540.48,5.4048,683.0,-0.58,0.0054,0.1,uk,制造业,建筑业,建筑工程,0.0003291908551658609
TTG,TT ELECTRONICS,300.28,3.0027999999999997,170.0,-0.58,0.0014000000000000002,0.05,uk,科技,电子,元器件,0.0001021523076960836
SMSD,SAMSUNG ELECTRONICS CO LTD (ATT,364.34,3.6433999999999997,1008.0,-0.59,0.0002,0.0,uk,科技,通信,通信设备,1.4148818951421e-05
XPP,蔼克彼电源,196.16,1.9616,994.0,-0.6,0.0179,0.92,uk,制造业,机械,电力设备,0.0015844496365695537
AEWU,AEW UK REIT,156.84,1.5684,99.0,-0.6,0.0007000000000000001,0.05,uk,金融,房地产,房地产投资信托,6.650363499135009e-05
ALFA,ALFA FINANCIAL SOFTWARE HOLDING,478.26,4.7825999999999995,162.0,-0.61,0.001,0.02,uk,科技,IT技术,软件开发,6.894411174247413e-05
HLCL,HELICAL,237.07,2.3707,193.8,-0.62,0.0075,0.32,uk,金融,房地产,房地产开发,0.0006612306770974752
CPG,康帕斯集团,35515.96,355.1596,2072.0,-0.62,0.32909999999999995,0.09,uk,消费,可选消费,餐厅,0.009348034729834694
ANTO,安托法加斯塔公司,13772.42,137.7242,1397.0,-0.64,0.08990000000000001,0.07,uk,资源,矿产,其他金属,0.0031244301713070862
GSK,葛兰素史克(UK),61834.89,618.3489,1510.0,-0.64,0.7436,0.12,uk,医药,制药,主要制药,0.0206384164318057
GPH,GLOBAL PORTS HOLDING,157.17,1.5716999999999999,231.0,-0.65,0.0003,0.02,uk,制造业,运输,海运,3.266068442372923e-05
CRW,CRANEWARE,530.26,5.3026,1500.0,-0.66,0.0042,0.08,uk,科技,IT技术,软件开发,0.0003212165722585461
SMDS,史密斯,3869.26,38.6926,280.9,-0.67,0.0617,0.16,uk,制造业,化工,包装,0.0029379650769971043
STVG,苏格兰电视台,85.97,0.8597,184.0,-0.67,0.0002,0.02,uk,消费,可选消费,广播,2.7511805006599173e-05
ITH,ITHACA ENERGY,1785.3,17.852999999999998,176.0,-0.68,0.005,0.03,uk,资源,能源,石油,0.00029032022171509534
RESI,RESIDENTIAL SECURE INCOME,108.51,1.0851,58.6,-0.68,0.0016,0.14,uk,金融,房地产,房地产投资信托,0.0002108156651866771
YCA,YELLOW CAKE,1108.14,11.0814,511.0,-0.68,0.047,0.43,uk,消费,经销商,批发经销商,0.0030768161692742175
NXR,NORCROS,128.55,1.2855,144.0,-0.69,0.0009,0.07,uk,制造业,建筑业,建筑产品,0.00011544778861235154
BOKU,"BOKU, INC.",424.67,4.246700000000001,143.5,-0.69,0.0008,0.02,uk,科技,IT技术,软件开发,7.053155160458345e-05
TEG,TEN ENTERTAINMENT,193.16,1.9316,282.0,-0.7,0.0003,0.02,uk,消费,可选消费,电影娱乐,3.470150510037076e-05
MRO,MELROSE INDUSTRIES,6440.42,64.4042,478.1,-0.71,0.32380000000000003,0.5,uk,制造业,机械,航空航天与国防,0.015369873932712243
ECO,ECO (ATLANTIC) OIL & GAS LTD CO,37.69,0.37689999999999996,10.3,-0.72,0.0002,0.05,uk,资源,能源,油气生产,3.8153611271504136e-05
UKCM,UK COMMERCIAL PROPERTY REIT LIM,710.78,7.1078,54.7,-0.73,0.013600000000000001,0.19,uk,金融,房地产,房地产投资信托,0.0011331989269969932
SEE,SEEING MACHINES LIMITED,226.32,2.2632,5.45,-0.73,0.0019,0.08,uk,制造业,汽车,汽车零部件,0.00022432656793507671
HMSO,HAMMERSON,1224.67,12.2467,24.52,-0.73,0.0197,0.16,uk,金融,房地产,房地产投资信托,0.0014166139655626428
CGEO,GEORGIA CAPITAL,416.36,4.1636,950.0,-0.73,0.0005,0.01,uk,金融,资产管理,金融集团,4.8777570982680615e-05
WG.,伍德集团,1028.07,10.2807,148.6,-0.73,0.0174,0.17,uk,消费,商业服务,综合商业,0.0013099457928939108
FORT,FORTERRA,287.28,2.8728,135.0,-0.74,0.0262,0.91,uk,制造业,建筑业,建筑材料,0.0029347334477851663
RWS,RWS,908.96,9.0896,238.8,-0.75,0.0073,0.08,uk,消费,商业服务,综合商业,0.0005945214522649389
LBE,LONGBOAT ENERGY,9.35,0.0935,16.5,-0.75,0.0002,0.26,uk,资源,能源,油服工程,4.95130053663873e-05
COST,COSTAIN,145.24,1.4524000000000001,52.8,-0.75,0.0012,0.08,uk,制造业,建筑业,建筑工程,0.00017059592586630902
COD,COMPAGNIE DE SAINT-GOBAIN COMPA,272.42,2.7242,51.4,-0.77,0.0002,0.01,uk,制造业,建筑业,建筑产品,2.4353087736122636e-05
QQ.,QINETIQ,1923.79,19.2379,332.4,-0.78,0.0554,0.29,uk,制造业,机械,航空航天与国防,0.0039816374361172965
SOHO,TRIPLE POINT SOCIAL HOUSING REI,201.06,2.0106,51.1,-0.78,0.0039000000000000003,0.19,uk,金融,房地产,房地产投资信托,0.0005343610069228182
PMP,PORTMEIRION,35.4,0.354,253.0,-0.78,0.0008,0.23,uk,消费,可选消费,家居摆设,0.0001768300945189177
STAN,渣打集团,20296.66,202.9666,750.4,-0.79,0.4127,0.2,uk,金融,银行,主要银行,0.019219522228578013
HSBA,汇丰控股,127381.32,1273.8132,652.6,-0.81,0.9671,0.08,uk,金融,银行,主要银行,0.03639944509183178
SHC,SHAFTESBURY CAPITAL,943.41,9.434099999999999,110.8,-0.81,0.0203,0.21,uk,金融,房地产,房地产投资信托,0.0018616591971551398
LTOD,LARSEN AND TOUBRO LIMITED GDS (,517.42,5.1742,36.9,-0.81,0.0001,0.0,uk,制造业,建筑业,建筑工程,1.0876847439919911e-05
SNWS,SMITHS NEWS,103.77,1.0377,41.9,-0.83,0.0003,0.03,uk,消费,经销商,批发经销商,5.599038690604578e-05
RCDO,里卡多,291.18,2.9118,468.0,-0.85,0.0009,0.03,uk,消费,商业服务,综合商业,0.00012653913655627055
CHH,丘吉尔瓷器,127.57,1.2756999999999998,1160.0,-0.85,0.0007000000000000001,0.05,uk,消费,可选消费,家居摆设,0.0001276763592891349
HSP,HARGREAVES SERVICES,132.35,1.3235,404.5,-0.86,0.0013,0.1,uk,消费,商业服务,综合商业,0.00023903038838416252
FGP,第一集团,1001.52,10.0152,150.0,-0.86,0.0204,0.2,uk,制造业,运输,其他交通,0.0020337446201594946
CGS,CASTINGS,149.93,1.4993,345.0,-0.86,0.0002,0.01,uk,制造业,机械,金属加工,3.537404813737968e-05
AMRQ,AEX GOLD INC COM SHS NPV (DI),151.61,1.5161000000000002,57.5,-0.86,0.0011,0.07,uk,资源,矿产,贵金属,0.000193879359541795
KSPI,JOINT STOCK COMPANY KASPI.KZ GD,183.34,1.8334000000000001,91.9,-0.86,0.0002,0.01,uk,金融,资产管理,金融租赁,3.320000228391236e-05
CWR,CERES POWER,485.53,4.8553,251.8,-0.87,0.0123,0.25,uk,科技,电子,电子生产设备,0.0015353603987026372
TXP,TOUCHSTONE EXPLORATION INC COM,132.33,1.3233000000000001,56.5,-0.88,0.0004,0.03,uk,资源,能源,油气生产,7.640430778130498e-05
CURY,CURRYS,536.14,5.3614,47.3,-0.88,0.008199999999999999,0.15,uk,消费,经销商,批发经销商,0.001012771869738394
CTEC,CONVATEC,4144.67,41.4467,202.2,-0.88,0.12279999999999999,0.3,uk,医药,医疗,医疗器械,0.009104274970755184
AO.,AO WORLD,486.29,4.8629,84.05,-0.88,0.0040999999999999995,0.08,uk,科技,IT技术,网络零售,0.0005213113538738169
IBST,IBSTOCK,525.62,5.2562,133.8,-0.89,0.0073,0.14,uk,制造业,建筑业,建筑材料,0.0009240138569199548
SMIN,史密斯集团,5607.53,56.0753,1613.5,-0.89,0.0726,0.13,uk,制造业,机械,电力设备,0.005162018862703413
ADF,FACILITIES BY ADF,44.9,0.449,55.5,-0.89,0.0003,0.06,uk,金融,资产管理,金融租赁,7.848991288720181e-05
API,ABRDN PROPERTY INCOME TRUST LIM,188.89,1.8888999999999998,49.55,-0.9,0.0016,0.09,uk,金融,房地产,房地产投资信托,0.0002836403406359577
PMI,PREMIER MITON,86.85,0.8684999999999999,55.0,-0.9,0.0013,0.15,uk,金融,资产管理,投资经理,0.00029224930431592664
GMR,GAMING REALMS,96.5,0.965,32.9,-0.9,0.0013,0.14,uk,科技,IT技术,软件开发,0.00028346586381466156
SUS,S & U,264.89,2.6489,2180.0,-0.91,0.0003,0.01,uk,金融,资产管理,金融租赁,4.8647382922484543e-05
JSG,JOHNSON SERVICE,551.96,5.5196000000000005,130.8,-0.91,0.011200000000000002,0.2,uk,消费,商业服务,综合商业,0.0014495081254512713
CCEP,可口可乐欧洲太平洋合伙(UK),250.15,2.5015,54.5,-0.91,0.0001,0.0,uk,消费,食品饮料,饮料,1.651254982546466e-05
CAL,CAPITAL & REGIONAL,118.7,1.187,54.0,-0.92,0.0001,0.01,uk,金融,房地产,房地产投资信托,2.125163837980842e-05
WEN,WENTWORTH RESOURCES,47.4,0.474,26.75,-0.93,0.0001,0.02,uk,资源,能源,油气生产,2.7782445734629385e-05
LORD,LORDS,88.56,0.8856,53.5,-0.93,0.0001,0.01,uk,消费,经销商,批发经销商,2.359587943742753e-05
ANP,ANPARIO,53.67,0.5367000000000001,267.5,-0.93,0.0005,0.09,uk,制造业,化工,农产品,0.00013486453654321684
CSN,CHESNARA,395.3,3.9530000000000003,262.5,-0.94,0.0034999999999999996,0.09,uk,金融,保险,多险种保险,0.000528302447939363
BEZ,BEAZLEY,3506.89,35.0689,521.5,-0.95,0.07200000000000001,0.2,uk,金融,保险,专业保险,0.006270229487703223
STB,SECURE TRUST BANK,116.42,1.1642000000000001,622.0,-0.96,0.0002,0.02,uk,金融,银行,主要银行,4.585030261702008e-05
LSEG,伦敦证券交易所,41025.93,410.2593,8212.0,-0.96,0.3944,0.1,uk,金融,资产管理,投资银行,0.022826334788586197
CAML,中亚金属,298.69,2.9869,164.2,-0.97,0.0051,0.17,uk,资源,矿产,其他金属,0.0008843091452971923
ELIX,ELIXIRR INTERNATIONAL,233.24,2.3324000000000003,505.0,-0.98,0.0001,0.01,uk,消费,商业服务,综合商业,1.906770208846662e-05
WIX,WICKES,339.12,3.3912,131.0,-0.98,0.004,0.12,uk,消费,零售,专卖店,0.0006778402020734585
SCE,SURFACE TRANSFORMS,59.83,0.5982999999999999,24.75,-1.0,0.0003,0.04,uk,制造业,汽车,汽车零部件,8.869545012861743e-05
KEYS,KEYSTONE LAW,154.81,1.5481,495.0,-1.0,0.0003,0.02,uk,消费,商业服务,综合商业,6.732037116217922e-05
XPS,XPS PENSIONS,404.71,4.0470999999999995,195.0,-1.02,0.0106,0.26,uk,金融,资产管理,投资经理,0.0018155484700151873
BRES,BLENCOWE RESOURCES,8.63,0.0863,4.85,-1.02,0.0004,0.44,uk,资源,矿产,其他金属,0.00016570186826897246
UPR,UNIPHAR,524.19,5.2419,192.0,-1.03,0.0003,0.01,uk,消费,经销商,医疗经销商,4.82883370597686e-05
ITRK,天祥集团,6780.13,67.8013,4201.0,-1.04,0.0701,0.1,uk,消费,商业服务,综合商业,0.0062036003130564316
BRBY,博柏利,6406.33,64.0633,1756.0,-1.04,0.2724,0.42,uk,消费,日常消费,服装鞋类,0.024366630614703275
DXRX,DIACEUTICS,78.99,0.7898999999999999,93.5,-1.06,0.0006,0.08,uk,医药,医疗,生物技术,0.00018107744372488873
BNZL,本泽商贸,10105.43,101.0543,2990.0,-1.06,0.12960000000000002,0.13,uk,消费,经销商,批发经销商,0.011000360595316915
DELT,DELTIC ENERGY,21.64,0.2164,23.25,-1.06,0.0002,0.11,uk,金融,资产管理,投资信托,7.985463645267574e-05
NXT,耐斯特,8690.72,86.90719999999999,6854.0,-1.07,0.17170000000000002,0.2,uk,消费,零售,百货商店,0.015200600336375948
DEC,DIVERSIFIED ENERGY COMPANY,716.99,7.1699,74.05,-1.07,0.0269,0.37,uk,资源,能源,油气生产,0.004206325145555499
GHT,GRESHAM TECHNOLOGIES,115.68,1.1568,138.0,-1.08,0.0001,0.01,uk,科技,IT技术,软件开发,2.7828211057007874e-05
RHIM,RHI MAGNESITA N.V.,1297.61,12.976099999999999,2754.0,-1.08,0.0048,0.04,uk,资源,矿产,其他金属,0.0006494975278380587
SBRY,森宝利(英伯瑞),6071.58,60.7158,256.4,-1.08,0.0966,0.16,uk,消费,零售,食品零售,0.009281389014587376
CRH,CRH公司,33568.47,335.6847,4742.0,-1.08,0.9297,0.28,uk,制造业,建筑业,建筑材料,0.06710177237096933
RGL,REGIONAL REIT LIMITED,140.28,1.4028,27.2,-1.09,0.0012,0.08,uk,金融,房地产,房地产投资信托,0.00031944874266743
CHG,CHEMRING,760.99,7.6099,268.5,-1.1,0.0109,0.14,uk,制造业,机械,航空航天与国防,0.0017527803233700844
WRKS,THEWORKS.CO.UK,25.06,0.2506,40.1,-1.11,0.0003,0.13,uk,消费,零售,专卖店,0.00012613501689894571
PTAL,PETROTAL CORPORATION COM SHS NP,408.02,4.0802,44.5,-1.11,0.0007000000000000001,0.02,uk,资源,能源,石油,0.00013717435515906147
NICL,NICHOLS,324.63,3.2462999999999997,890.0,-1.11,0.0019,0.06,uk,消费,食品饮料,饮料,0.00039962332090172587
IES,INVINITY ENERGY SYSTEMS,85.01,0.8501000000000001,44.5,-1.11,0.0002,0.02,uk,制造业,机械,电力设备,6.370231555169517e-05
CRST,CREST NICHOLSON,432.91,4.3291,168.5,-1.12,0.009899999999999999,0.23,uk,制造业,建筑业,住宅建筑,0.0019331042987172148
AXS,ACCSYS TECHNOLOGIES,151.91,1.5191,69.0,-1.15,0.0003,0.02,uk,制造业,化工,特种工业品,8.49339515075719e-05
EAAS,EENERGY,15.08,0.1508,4.3,-1.15,0.0002,0.14,uk,制造业,建筑业,建筑工程,9.551990867039113e-05
CCH,可口可乐HBC,7789.89,77.8989,2115.0,-1.17,0.0738,0.09,uk,消费,食品饮料,饮料,0.007698559976825401
IHG,洲际酒店(UK),9936.3,99.363,6010.0,-1.18,0.3066,0.31,uk,消费,可选消费,酒店,0.03103238426889727
PGH,PERSONAL,51.87,0.5186999999999999,166.0,-1.19,0.0002,0.04,uk,金融,保险,保险经纪人,8.11687348125119e-05
DCC,DCC公司,4552.32,45.523199999999996,4609.0,-1.2,0.0452,0.1,uk,公用事业,燃气,燃气,0.005446428117311374
SOU,SOUND ENERGY,15.45,0.1545,0.821,-1.2,0.0001,0.08,uk,资源,能源,油气生产,5.099347325504305e-05
PFD,PREMIER FOODS,995.53,9.9553,114.6,-1.21,0.0069,0.07,uk,消费,食品饮料,零食,0.0012015578208790158
MOTR,MOTORPOINT,73.78,0.7378,81.8,-1.21,0.0004,0.06,uk,消费,零售,专卖店,0.00015225783443912429
FAN,VOLUTION,741.13,7.4113,375.2,-1.21,0.0362,0.48,uk,制造业,机械,机械加工设备,0.006836091712143656
RTN,餐饮集团,497.29,4.9729,65.0,-1.22,0.2034,4.07,uk,消费,可选消费,餐厅,0.043699923525652606
IMI,皇家金属工业(IMI),4022.46,40.2246,1542.0,-1.22,0.0352,0.09,uk,制造业,机械,机械加工设备,0.00446675761758415
DPLM,DIPLOMA,3897.72,38.977199999999996,2908.0,-1.22,0.052300000000000006,0.13,uk,消费,经销商,批发经销商,0.006680183171445924
EXPN,益博睿(益百利),25533.5,255.335,2776.0,-1.25,0.2498,0.1,uk,消费,商业服务,综合商业,0.023753964881876
CLX,CALNEX SOLUTIONS,41.57,0.4157,47.5,-1.25,0.0006,0.15,uk,科技,通信,通信设备,0.0002771624195414591
DCTA,DIRECTA PLUS,26.09,0.2609,39.5,-1.25,0.0001,0.04,uk,制造业,机械,电力设备,5.053620043352301e-05
VAL,VALIRX,9.98,0.0998,9.75,-1.27,0.0006,0.55,uk,医药,制药,主要制药,0.00034980392821668904
AGR,ASSURA,1199.17,11.991700000000002,40.44,-1.27,0.0559,0.46,uk,金融,房地产,房地产投资信托,0.010013241859571108
AUTO,AUTO TRADER,5828.43,58.2843,636.8,-1.27,0.08800000000000001,0.15,uk,科技,IT技术,互联网,0.011054956111517487
IDOX,IDOX,282.83,2.8283,62.0,-1.27,0.0018,0.06,uk,科技,IT技术,软件开发,0.0004906208872503329
GLEN,嘉能可,56218.2,562.182,456.3,-1.28,1.3777000000000001,0.24,uk,资源,矿产,其他金属,0.12145003544315724
TMIP,TAYLOR MARITIME INVESTMENTS LIM,229.83,2.2983000000000002,69.6,-1.28,0.0015,0.06,uk,金融,资产管理,金融集团,0.0004421120700487391
NFG,NEXT 15,613.94,6.1394,616.0,-1.28,0.024900000000000002,0.4,uk,消费,商业服务,广告营销,0.005428038753604206
HTG,亨廷,507.19,5.0719,307.5,-1.28,0.0263,0.51,uk,资源,能源,油服工程,0.006064415998722915
TSCO,乐购,19588.21,195.88209999999998,275.6,-1.29,0.41609999999999997,0.21,uk,消费,零售,食品零售,0.0433504599649294
TIFS,TI FLUID SYSTEMS,634.19,6.341900000000001,122.0,-1.29,0.0055000000000000005,0.09,uk,制造业,汽车,汽车零部件,0.0012025551784434632
MERC,MERCIA ASSET MANAGEMENT,101.84,1.0184,22.8,-1.3,0.0003,0.03,uk,金融,资产管理,金融集团,0.0001167748178101848
THRL,TARGET HEALTHCARE REIT,470.14,4.7014,75.8,-1.3,0.0098,0.21,uk,金融,房地产,房地产投资信托,0.002369343681513534
SNG,SYNAIRGEN,14.5,0.145,7.2,-1.3,0.0002,0.15,uk,医药,制药,主要制药,0.00011671983923793135
AZN,阿斯利康(UK),170086.7,1700.8670000000002,10974.0,-1.31,1.2024,0.07,uk,医药,制药,主要制药,0.09556153410658615
CCL,嘉年华邮轮(UK),1678.35,16.7835,898.4,-1.32,0.0438,0.26,uk,消费,可选消费,酒店,0.007667010555942305
WIN,WINCANTON,326.3,3.263,262.0,-1.32,0.0025,0.08,uk,制造业,运输,物流,0.0006927376568980818
SPE,SOPHEON,59.63,0.5963,560.0,-1.32,0.0001,0.02,uk,科技,IT技术,软件开发,4.625473885663792e-05
MNDI,英国蒙迪集团,4843.58,48.4358,1381.0,-1.32,0.08990000000000001,0.18,uk,制造业,化工,包装,0.012453571325345211
HAT,H&T,196.63,1.9663,447.0,-1.32,0.0032,0.16,uk,金融,资产管理,金融租赁,0.0010407634078110355
BVIC,BRITVIC,2102.03,21.020300000000002,817.5,-1.33,0.0902,0.43,uk,消费,食品饮料,饮料,0.01514472372359564
LAND,土地证券集团,4409.45,44.0945,592.0,-1.33,0.0621,0.14,uk,金融,房地产,房地产投资信托,0.0088724829561417
HFG,希尔顿食品集团,588.69,5.886900000000001,657.0,-1.35,0.0067,0.11,uk,消费,食品饮料,肉蛋奶,0.0016088483088481733
BGO,BANGO,140.13,1.4013,182.5,-1.35,0.0006,0.05,uk,科技,IT技术,软件开发,0.00022499236759521396
CCC,COMPUTACENTER,2974.52,29.7452,2606.0,-1.36,0.0508,0.17,uk,科技,IT技术,信息技术,0.008169583908600175
ANCR,ANIMALCARE,108.19,1.0819,180.0,-1.37,0.0002,0.02,uk,医药,制药,其他制药,8.308284625607723e-05
RMV,RIGHTMOVE,4732.86,47.328599999999994,585.6,-1.38,0.1015,0.21,uk,金融,房地产,房地产开发,0.015155174858316496
DGE,帝亚吉欧(UK),68549.21,685.4921,3047.0,-1.39,0.8985,0.13,uk,消费,食品饮料,酒,0.08788579331028121
CREI,CUSTODIAN PROPERTY INCOME REIT,371.2,3.7119999999999997,84.2,-1.41,0.0015,0.04,uk,金融,房地产,房地产投资信托,0.00044320039795609477
DOTD,DOTDIGITAL,208.99,2.0899,70.0,-1.41,0.0173,0.83,uk,科技,IT技术,软件开发,0.006125116897273955
AHT,Ashtead集团,21663.64,216.63639999999998,4947.0,-1.41,0.2569,0.12,uk,金融,资产管理,金融租赁,0.030326293047967516
KGF,翠丰集团,3924.63,39.2463,206.9,-1.43,0.17489999999999997,0.45,uk,消费,零售,家居装修,0.02869786166250846
PHP,PRIMARY HEALTH PROPERTIES,1182.13,11.8213,88.45,-1.45,0.0329,0.28,uk,金融,房地产,房地产投资信托,0.007294749159658604
