证券代码,证券名称,流通市值,总市值,最新价,涨跌幅,成交额,换手率,market,一级行业,二级行业,三级行业,异动值
HILS,HILL & SMITH,1317.89,13.1789,1644.0,-2.95,0.0106,0.08,uk,制造业,机械,综合制造,0.006705794815458846
ALK,ALKEMY CAPITAL INVESTMENTS,9.31,0.0931,114.0,-2.98,0.0004,0.44,uk,金融,资产管理,金融集团,0.0008611873675375199
FLTR,FLUTTER ENTERTAINMENT,23285.35,232.8535,13180.0,-2.98,0.2968,0.13,uk,消费,可选消费,博彩,0.107810429792255
LDG,LOGISTICS DEVELOPMENT,69.92,0.6992,13.0,-2.99,0.001,0.14,uk,制造业,运输,物流,0.001539795044613047
BAKK,BAKKAVOR,527.28,5.2728,91.0,-2.99,0.0006,0.01,uk,消费,食品饮料,零食,0.0004984366520013355
VTU,VERTU MOTORS,263.43,2.6343,77.2,-3.02,0.0042,0.16,uk,消费,零售,专卖店,0.004383963363054116
THG,THG,851.94,8.519400000000001,65.56,-3.02,0.014499999999999999,0.17,uk,科技,IT技术,网络零售,0.01065544849683922
RSW,雷尼绍,2467.53,24.675300000000004,3390.0,-3.03,0.0278,0.11,uk,制造业,机械,机械加工设备,0.015730435922172957
KWS,KEYWORDS STUDIOS,1038.18,10.3818,1310.0,-3.03,0.032799999999999996,0.31,uk,消费,商业服务,综合商业,0.022958970540708255
SEIT,SDCL ENERGY EFFICIENCY INCOME T,653.42,6.534199999999999,60.2,-3.06,0.0040999999999999995,0.06,uk,金融,资产管理,投资信托,0.003309219089206234
WPP,WPP集团(UK),7663.59,76.6359,713.0,-3.07,0.1509,0.2,uk,消费,商业服务,广告营销,0.0690408961849813
PAG,PARAGON BANKING,1047.66,10.476600000000001,479.2,-3.07,0.011000000000000001,0.1,uk,金融,银行,地区银行,0.007829441797210185
ALT,ALTITUDE,28.63,0.2863,40.5,-3.11,0.0025,0.86,uk,科技,IT技术,软件开发,0.004983581561168365
LIO,LIONTRUST ASSET MANAGEMENT,363.64,3.6364,560.0,-3.11,0.0233,0.64,uk,金融,资产管理,投资经理,0.022944888989014228
PREM,PREMIER AFRICAN MINERALS LIMITE,111.5,1.115,0.465,-3.13,0.002,0.18,uk,资源,矿产,其他金属,0.0028800811202468976
MSLH,MARSHALLS,533.26,5.3326,210.8,-3.13,0.0092,0.17,uk,制造业,建筑业,建筑材料,0.008142826759918408
LRE,兰开夏郡控股,1318.23,13.1823,541.5,-3.13,0.0179,0.14,uk,金融,保险,财产/意外伤害保险,0.012345282594454962
GPE,GREAT PORTLAND ESTATES,982.98,9.8298,387.2,-3.15,0.0072,0.07,uk,金融,房地产,房地产投资信托,0.005411556370635454
S247,SMARTTECH247,37.84,0.3784,30.5,-3.17,0.0001,0.03,uk,科技,IT技术,软件开发,0.00019423184194515585
GKP,GULF KEYSTONE PETROLEUM LTD COM,271.16,2.7116000000000002,121.9,-3.18,0.0226,0.83,uk,资源,能源,石油,0.025200389235322893
INDV,INDIVIOR,2173.92,21.7392,1576.0,-3.19,0.030899999999999997,0.14,uk,医药,制药,主要制药,0.019399786857985418
GROW,MOLTEN VENTURES,333.85,3.3385000000000002,218.2,-3.19,0.0055000000000000005,0.16,uk,金融,资产管理,投资银行,0.005771213335042318
UKOG,英国油气投资,6.33,0.0633,0.03,-3.23,0.0006,0.91,uk,资源,能源,油气生产,0.00149040509333347
EUA,EURASIA MINING,64.32,0.6431999999999999,2.25,-3.23,0.0009,0.13,uk,资源,矿产,其他金属,0.0015854275845105222
CRL,CREIGHTONS,20.53,0.2053,30.0,-3.23,0.0003,0.14,uk,消费,日常消费,个人护理,0.000666488630476919
SFOR,S4 CAPITAL,338.66,3.3866,58.2,-3.24,0.0067,0.2,uk,消费,商业服务,广告营销,0.007158905843043709
KITW,KITWAVE,186.2,1.8619999999999999,266.0,-3.27,0.0026,0.14,uk,消费,经销商,食品经销商,0.003401503597447928
GGP,GREATLAND GOLD,300.33,3.0033,5.9,-3.28,0.0043,0.14,uk,资源,矿产,贵金属,0.00485611927243059
BYG,BIG YELLOW,1850.12,18.501199999999997,943.0,-3.28,0.0292,0.16,uk,金融,房地产,房地产投资信托,0.019826006250630104
WKP,WORKSPACE,904.61,9.046100000000001,471.4,-3.28,0.011200000000000002,0.12,uk,金融,房地产,房地产投资信托,0.009129659106441075
TRIN,TRINITY EXPLORATION & PRODUCTIO,28.52,0.2852,73.5,-3.29,0.0006,0.2,uk,资源,能源,油气生产,0.0012987744231698294
MAST,MAST ENERGY DEVELOPMENTS,3.83,0.0383,1.45,-3.33,0.0015,4.07,uk,公用事业,电力,电力公司,0.003983593429781965
GYM,THE GYM,186.53,1.8653,104.4,-3.33,0.0009,0.05,uk,消费,可选消费,其他消费者服务,0.001208175599286002
GENL,GENEL ENERGY,226.04,2.2603999999999997,80.9,-3.35,0.002,0.09,uk,资源,能源,油气生产,0.002547849771019853
PTEC,PLAYTECH,1212.43,12.1243,392.0,-3.35,0.013600000000000001,0.11,uk,科技,IT技术,软件开发,0.010575392399220406
ATG,AUCTION TECHNOLOGY,697.36,6.9736,574.0,-3.37,0.051,0.72,uk,科技,IT技术,互联网,0.04648044070769674
AURA,AURA ENERGY LIMITED,88.21,0.8820999999999999,14.25,-3.39,0.0003,0.03,uk,资源,矿产,其他金属,0.0005196563059680667
WISE,WISE,7173.44,71.7344,700.0,-3.39,0.08650000000000001,0.12,uk,消费,商业服务,综合商业,0.04626370671936964
ORR,ORIOLE RESOURCES,3.28,0.032799999999999996,0.085,-3.41,0.0001,0.46,uk,资源,矿产,贵金属,0.00027625651558324613
ONT,OXFORD NANOPORE TECHNOLOGIES PL,1641.69,16.416900000000002,198.0,-3.41,0.0101,0.06,uk,科技,电子,仪器设备,0.007466712258062246
AML,阿斯顿马丁,1886.48,18.8648,237.2,-3.42,0.0148,0.08,uk,制造业,汽车,汽车整车,0.010625421270788046
BOY,鲍迪克,1161.18,11.6118,606.5,-3.42,0.0079,0.07,uk,制造业,机械,航空航天与国防,0.006400674451595777
SCLP,SCANCELL,114.58,1.1458,14.0,-3.45,0.0002,0.02,uk,医药,医疗,生物技术,0.00032890188347841395
LTHM,LATHAM (JAMES),197.57,1.9757,980.0,-3.45,0.002,0.1,uk,消费,经销商,批发经销商,0.0027745912748528257
PAY,PAYPOINT,385.17,3.8517,530.0,-3.46,0.0058,0.15,uk,金融,银行,地区银行,0.006548601528063756
FEVR,蓝桉树饮料,1170.28,11.7028,1003.0,-3.46,0.016,0.14,uk,消费,食品饮料,饮料,0.013155899180562149
ATYM,ATALAYA MINING,428.03,4.2802999999999995,306.0,-3.47,0.0055000000000000005,0.13,uk,资源,矿产,其他金属,0.006037613844248073
CNE,CAPRICORN ENERGY,157.56,1.5756000000000001,166.0,-3.49,0.0034000000000000002,0.21,uk,资源,能源,油气生产,0.005151672420964959
BHL,BRADDA HEAD LITHIUM LIMITED,10.74,0.1074,2.75,-3.51,0.0001,0.07,uk,资源,矿产,其他金属,0.0002697846129374932
AVCT,AVACTA,431.33,4.3133,154.0,-3.51,0.0461,1.08,uk,消费,商业服务,综合商业,0.051328627795613646
BPT,BRIDGEPOINT,1454.11,14.541099999999998,181.4,-3.51,0.0158,0.11,uk,金融,资产管理,投资经理,0.012548311167598941
NCC,NCC,325.24,3.2524,104.2,-3.52,0.0068000000000000005,0.21,uk,科技,IT技术,信息技术,0.00829416183697633
CPI,CAPITA,284.28,2.8427999999999995,16.71,-3.52,0.006,0.21,uk,消费,商业服务,综合商业,0.007634302345961633
FUTR,FUTURE,1005.52,10.0552,846.5,-3.53,0.034,0.33,uk,消费,可选消费,出版：书籍/杂志,0.029949267082778338
EMG,英仕曼集团,2646.89,26.468899999999998,220.6,-3.54,0.056900000000000006,0.21,uk,金融,资产管理,投资经理,0.03970558984865513
BATS,英美烟草,54724.37,547.2437,2447.0,-3.55,1.3430000000000002,0.24,uk,消费,日常消费,烟草,0.5554438796188123
KEFI,KEFI GOLD AND COPPER,30.93,0.3093,0.623,-3.56,0.0006,0.2,uk,资源,矿产,贵金属,0.001434050986768868
TRMR,TREMOR INTERNATIONAL LTD,203.52,2.0352,140.8,-3.56,0.0014000000000000002,0.07,uk,消费,商业服务,广告营销,0.002012945584967911
ELM,海名斯,666.97,6.669700000000001,113.6,-3.57,0.006999999999999999,0.1,uk,制造业,化工,特殊化学品,0.007021155999236893
SXS,思百吉,3297.26,32.9726,3215.0,-3.57,0.09179999999999999,0.28,uk,制造业,机械,电力设备,0.061796795472810744
OXB,牛津生物医药,274.36,2.7436000000000003,283.5,-3.57,0.0036,0.13,uk,医药,医疗,生物技术,0.004727163671760961
BELL,BELLUSCURA,37.13,0.3713,27.0,-3.57,0.0003,0.07,uk,医药,医疗,医疗器械,0.0006946081850185758
BVC,BATM ADVANCED COMMUNICATIONS LD,93.31,0.9331,21.4,-3.6,0.0063,0.71,uk,科技,通信,通信设备,0.011707904245219487
BKS,BEEKS FINANCIAL CLOUD,69.83,0.6983,106.5,-3.62,0.0004,0.06,uk,科技,IT技术,数据处理,0.0008127320900656818
HZM,HORIZONTE MINERALS,53.28,0.5328,19.75,-3.66,0.0033,0.61,uk,资源,矿产,其他金属,0.007301007691861466
QLT,QUILTER,1190.68,11.9068,84.8,-3.69,0.0288,0.24,uk,金融,资产管理,投资经理,0.025859611381585865
NCYT,NOVACYT S.A. EUR1/15TH (CDI),36.69,0.3669,52.0,-3.7,0.0003,0.08,uk,医药,医疗,医疗器械,0.0007329879430610434
MTEC,MADE TECH,19.41,0.1941,13.0,-3.7,0.0002,0.11,uk,科技,IT技术,数据处理,0.0005447516378527041
PHLL,PETERSHILL PARTNERS,1636.39,16.3639,145.2,-3.71,0.0054,0.03,uk,金融,资产管理,金融集团,0.004510317734973597
EZJ,易捷航空,2965.34,29.6534,391.2,-3.72,0.3177,1.07,uk,制造业,运输,航空公司,0.23215039966612128
GAW,GAMES WORKSHOP,3194.32,31.9432,9705.0,-3.72,0.0463,0.14,uk,消费,可选消费,休闲产品,0.03329017385786765
ESNT,ESSENTRA,494.87,4.9487,170.4,-3.73,0.0165,0.33,uk,制造业,化工,特种工业品,0.01923346112763189
ITV,英国独立电视台,2623.98,26.2398,65.04,-3.73,0.0735,0.28,uk,消费,可选消费,电影娱乐,0.05539367904212551
HL.,哈格里夫斯·兰斯多恩公司,3509.01,35.0901,739.8,-3.85,0.0935,0.27,uk,金融,资产管理,投资经理,0.06920753229460533
FSG,FORESIGHT,405.17,4.0517,374.0,-3.86,0.004699999999999999,0.11,uk,金融,资产管理,投资经理,0.006112631084622566
HTWS,HELIOS TOWERS,714.34,7.143400000000001,68.0,-3.89,0.0042,0.06,uk,科技,通信,电信运营,0.004671573443543422
AWE,ALPHAWAVE IP,766.51,7.6651,108.0,-3.91,0.0091,0.12,uk,科技,IT技术,软件开发,0.009995643862989382
OSB,OSB,1201.13,12.0113,304.0,-3.92,0.0168,0.14,uk,金融,银行,主要银行,0.016409389706145486
VTY,VISTRY,2614.73,26.1473,753.0,-3.95,0.051,0.19,uk,制造业,建筑业,住宅建筑,0.04174780942139157
DWL,DOWLAIS,1354.82,13.5482,97.24,-3.96,0.0484,0.35,uk,制造业,汽车,汽车零部件,0.04650736683932105
CLI,CLS,404.56,4.0456,101.8,-3.96,0.0037,0.09,uk,金融,房地产,房地产开发,0.0049931153923107804
INCH,英之杰集团,2843.55,28.4355,688.5,-3.97,0.0385,0.13,uk,消费,零售,专卖店,0.031156848700652554
FIPP,FRONTIER IP,26.75,0.2675,48.0,-4.0,0.0001,0.05,uk,消费,商业服务,综合商业,0.0002897699660801138
OTB,ON THE BEACH,158.31,1.5831,95.0,-4.04,0.0048,0.3,uk,消费,可选消费,其他消费者服务,0.008954016329369678
SVS,第一太平戴维斯,1129.12,11.291199999999998,782.0,-4.05,0.009899999999999999,0.09,uk,金融,房地产,房地产开发,0.01029387602207002
AT.,ASHTEAD TECHNOLOGY,359.77,3.5976999999999997,450.0,-4.05,0.024399999999999998,0.64,uk,金融,资产管理,金融租赁,0.0352488934759801
VRS,VERSARIEN,2.22,0.0222,0.67,-4.15,0.0003,1.35,uk,制造业,机械,电力设备,0.0011087750010494518
HAS,瀚纳仕人才管理咨询,1556.97,15.569700000000001,97.85,-4.16,0.0353,0.22,uk,消费,商业服务,人力资源,0.03513690601066935
MTRO,METRO BANK,77.7,0.777,45.0,-4.26,0.0079,0.99,uk,金融,银行,地区银行,0.019661628454245475
JET,JUST EAT TAKEAWAY.COM N.V.,2252.45,22.5245,1024.0,-4.3,0.0385,0.17,uk,消费,零售,专卖店,0.036776174996223
YOU,舆观,1030.29,10.3029,880.0,-4.35,0.0669,0.63,uk,消费,商业服务,综合商业,0.07885863607292062
TAVI,TAVISTOCK INVESTMENTS,30.82,0.30820000000000003,5.5,-4.35,0.0002,0.05,uk,金融,资产管理,投资经理,0.000636471086618777
BCE,BEACON ENERGY,23.41,0.2341,0.175,-4.37,0.0042,1.81,uk,资源,能源,油气生产,0.014100881765847038
VP.,VP,193.88,1.9387999999999999,485.0,-4.43,0.0003,0.02,uk,金融,资产管理,金融租赁,0.0005980518167108575
FRP,FRP ADVISORY,268.5,2.685,107.0,-4.46,0.0016,0.06,uk,消费,商业服务,综合商业,0.002903909546587274
FARN,FARON PHARMACEUTICALS OY,211.99,2.1199,320.0,-4.48,0.0002,0.01,uk,医药,制药,主要制药,0.0003937295600525976
RAT,RATHBONES,1418.88,14.1888,1568.0,-4.51,0.0078000000000000005,0.05,uk,金融,资产管理,投资经理,0.008906459187351487
AJB,AJ BELL,1059.89,10.5989,257.2,-4.53,0.021099999999999997,0.2,uk,金融,资产管理,投资经理,0.026138053564061604
TYMN,TYMAN,495.62,4.9562,252.5,-4.54,0.0034000000000000002,0.07,uk,消费,可选消费,工具和硬件,0.005236181836373048
TRN,TRAINLINE,1181.33,11.8133,247.2,-4.56,0.0174,0.15,uk,消费,可选消费,其他消费者服务,0.021145636306609226
TLY,TOTALLY,14.25,0.1425,7.25,-4.61,0.0003,0.18,uk,医药,健康服务,健康服务,0.0011599178143611726
TRST,TRUSTPILOT,415.54,4.1554,99.3,-4.61,0.039,0.92,uk,科技,IT技术,互联网,0.06472515166042052
VLS,VELOCYS,15.36,0.1536,0.93,-4.62,0.0002,0.12,uk,制造业,机械,机械加工设备,0.0007690755539971853
SUP,SUPREME,119.67,1.1967,102.0,-4.67,0.0009,0.08,uk,制造业,机械,电力设备,0.0022471834321054966
SPX,SPIRAX-SARCO ENGINEERING,6240.84,62.4084,8478.0,-4.68,0.19820000000000002,0.32,uk,制造业,机械,机械加工设备,0.17224424849143463
MAB,MITCHELLS & BUTLERS,1213.39,12.1339,203.0,-4.69,0.0066,0.05,uk,消费,可选消费,餐厅,0.008286279570152773
CCP,CELTIC,114.95,1.1495,121.5,-4.71,0.0001,0.01,uk,消费,可选消费,休闲产品,0.0002558035828424273
IPX,IMPAX ASSET MANAGEMENT,509.17,5.0917,384.0,-4.71,0.0084,0.16,uk,金融,资产管理,投资经理,0.013513173560797008
PDL,佩特拉钻石,5408.52,54.08520000000001,55.7,-4.79,0.0031,0.01,uk,资源,矿产,其他金属,0.0028614530958565526
JUP,木星基金管理,460.51,4.6051,84.5,-4.79,0.0045000000000000005,0.1,uk,金融,资产管理,投资信托,0.007638755069425422
JD.,JD SPORTS FASHION,6782.13,67.82130000000001,130.85,-4.8,0.10859999999999999,0.16,uk,消费,零售,服装鞋类,0.0962580668719317
FSJ,FISHER (JAMES) & SONS,158.25,1.5825,314.0,-4.85,0.0032,0.2,uk,制造业,运输,海运,0.007725542237683481
FDM,FDM,478.3,4.783,436.5,-4.9,0.0149,0.31,uk,科技,IT技术,信息技术,0.02581344623737692
FCH,FUNDING CIRCLE,125.73,1.2573,34.8,-4.92,0.0006,0.05,uk,金融,资产管理,金融租赁,0.0015875088562253086
MMAG,MUSICMAGPIE,20.75,0.2075,19.25,-4.94,0.0003,0.16,uk,科技,IT技术,网络零售,0.0012184523017815373
DARK,DARKTRACE,2560.75,25.6075,365.3,-4.94,0.0851,0.33,uk,科技,IT技术,信息技术,0.09595558207445921
TCAP,TP ICAP,1270.84,12.7084,162.1,-5.04,0.018000000000000002,0.14,uk,金融,资产管理,投资银行,0.024698032245205163
NWF,NWF,92.68,0.9268000000000001,187.5,-5.06,0.0011,0.12,uk,消费,经销商,食品经销商,0.003316101598664008
ABDN,ABRDN,2998.98,29.9898,157.65,-5.09,0.1427,0.47,uk,金融,资产管理,投资经理,0.16199465183166173
BOIL,BARON OIL,14.05,0.1405,0.074,-5.13,0.0004,0.3,uk,资源,能源,油气生产,0.0017988504125421487
SSPG,SSP,1514.2,15.142000000000001,190.1,-5.14,0.0375,0.24,uk,消费,可选消费,餐厅,0.05059771773175378
JTC,JTC,1109.0,11.09,670.0,-5.23,0.026699999999999998,0.24,uk,金融,资产管理,投资经理,0.03996123529961301
MCB,MCBRIDE,56.38,0.5638000000000001,32.4,-5.26,0.0004,0.08,uk,消费,日常消费,个人护理,0.001456328629235365
ACT,ACTUAL EXPERIENCE,0.97,0.0097,0.45,-5.26,0.0001,1.08,uk,科技,IT技术,信息技术,0.0005218327333239653
DSCV,DISCOVERIE,588.74,5.8874,611.0,-5.27,0.0105,0.18,uk,制造业,机械,电力设备,0.018932913727560015
YNGN,YOUNG & CO'S BREWERY,170.9,1.709,710.0,-5.33,0.0002,0.01,uk,消费,可选消费,餐厅,0.0005375581923937113
PPS,PROTON MOTOR POWER SYSTEMS,67.96,0.6796,4.375,-5.41,0.0001,0.02,uk,科技,电子,电子生产设备,0.00036077143090417667
ASLI,ABRDN EUROPEAN LOGISTICS INCOME,237.82,2.3782,57.7,-5.41,0.0039000000000000003,0.16,uk,金融,房地产,房地产投资信托,0.009635950933335634
VDTK,VERDITEK,2.41,0.0241,0.435,-5.43,0.0001,0.22,uk,科技,电子,半导体,0.000537854092637391
TM1,TECHNOLOGY MINERALS,19.68,0.1968,1.3,-5.45,0.0008,0.41,uk,资源,矿产,其他金属,0.003753495262009383
BMN,BUSHVELD MINERALS LIMITED,16.73,0.1673,1.3,-5.45,0.0003,0.19,uk,资源,矿产,钢,0.0014379842230039747
VCP,维多利亚,450.84,4.5084,392.0,-5.54,0.015,0.32,uk,消费,可选消费,家居摆设,0.03138153644261214
IPO,IP,509.13,5.0913,49.1,-5.58,0.0075,0.14,uk,消费,商业服务,综合商业,0.015279871968442072
ABDP,AB DYNAMICS,345.81,3.4581,1510.0,-5.63,0.0152,0.42,uk,科技,电子,仪器设备,0.03527441117400822
FOUR,4IMPRINT,1366.37,13.663699999999999,4850.0,-5.64,0.0461,0.33,uk,消费,商业服务,印刷,0.07259777760486713
MILA,MILA RESOURCES,2.78,0.0278,0.825,-5.71,0.0004,1.43,uk,资源,矿产,贵金属,0.0022983628750097257
ETX,E-THERAPEUTICS,62.62,0.6262,10.725,-5.71,0.0003,0.04,uk,医药,医疗,生物技术,0.0011916190251879029
IHP,INTEGRAFIN,714.99,7.1499,215.8,-5.85,0.009000000000000001,0.12,uk,金融,资产管理,投资信托,0.01773303927423513
HEAD,HEADLAM,155.9,1.5590000000000002,193.0,-5.85,0.0011,0.07,uk,消费,经销商,批发经销商,0.003461781680917738
ARK,ARKLE RESOURCES,1.58,0.0158,0.4,-5.88,0.0001,0.63,uk,资源,矿产,其他金属,0.0006052422856498297
WIZZ,威兹航空控股,1710.88,17.108800000000002,1656.5,-6.04,0.0868,0.49,uk,制造业,运输,航空公司,0.14209899638345438
ZIOC,ZANAGA IRON ORE COMPANY LIMITED,20.05,0.2005,6.53,-6.04,0.0006,0.28,uk,资源,矿产,钢,0.003235916063044776
QBT,QUANTUM BLOCKCHAIN TECHNOLOGIES,8.97,0.0897,0.775,-6.06,0.0003,0.34,uk,金融,资产管理,金融集团,0.0017702678822318534
IQE,IQE,156.53,1.5653,16.28,-6.11,0.0009,0.05,uk,制造业,机械,机械加工设备,0.0030032344557609156
PRTC,PURETECH HEALTH,470.28,4.7028,171.6,-6.13,0.0038,0.08,uk,医药,医疗,生物技术,0.009024928339640718
SNX,SYNECTICS,20.01,0.20010000000000003,112.5,-6.25,0.0002,0.1,uk,科技,IT技术,信息技术,0.0011307894469307616
COPL,CANADIAN OVERSEAS PETROLEUM LIM,5.87,0.0587,1.875,-6.25,0.0029,4.96,uk,资源,能源,石油,0.01834103450521037
ESKN,ESKEN LIMITED,26.66,0.2666,2.6,-6.47,0.0001,0.02,uk,消费,经销商,批发经销商,0.0005669681422326292
VANQ,VANQUIS BANKING,288.29,2.8829000000000002,112.4,-6.49,0.0026,0.09,uk,金融,资产管理,金融租赁,0.007766388937451878
PFC,PETROFAC LIMITED,322.89,3.2289,61.85,-6.5,0.0158,0.47,uk,制造业,建筑业,建筑工程,0.04564197886445788
BZT,BEZANT RESOURCES,2.14,0.021400000000000002,0.028,-6.67,0.0001,0.31,uk,资源,矿产,贵金属,0.0007155805120177079
TEK,TEKCAPITAL,18.26,0.1826,10.25,-6.82,0.0008,0.44,uk,科技,IT技术,信息技术,0.0051603636784046635
ORCA,ORCADIAN ENERGY,13.04,0.1304,20.5,-6.82,0.0006,0.48,uk,资源,能源,油气生产,0.004025914526417218
SYNT,SYNTHOMER,46.15,0.46149999999999997,197.5,-6.84,0.03,6.41,uk,制造业,化工,特殊化学品,0.16446395396134345
AGY,ALLERGY THERAPEUTICS,64.18,0.6418,1.35,-6.9,0.0001,0.01,uk,医药,制药,其他制药,0.0005116258159139181
ACRL,ACCROL,86.1,0.861,27.0,-6.9,0.0012,0.13,uk,消费,日常消费,个人护理,0.005664892863140499
OCDO,OCADO集团,4393.04,43.9304,530.8,-7.24,0.10859999999999999,0.24,uk,消费,零售,食品零售,0.18464260465017865
TBCG,TBC BANK,1523.33,15.2333,2750.0,-7.25,0.0143,0.09,uk,金融,银行,主要银行,0.030906661845834713
IMM,IMMUPHARMA,6.13,0.0613,1.838,-7.64,0.0001,0.12,uk,医药,制药,其他制药,0.0008293142710333025
ESYS,ESSENSYS,17.46,0.1746,27.0,-7.69,0.0002,0.13,uk,科技,IT技术,信息技术,0.0015271048710072451
ASHM,安石集团,1213.08,12.130799999999999,170.2,-7.8,0.0316,0.25,uk,金融,资产管理,投资经理,0.0798701106505365
FAB,FUSION ANTIBODIES,3.42,0.0342,5.75,-8.0,0.0001,0.23,uk,医药,健康服务,健康服务,0.0009045277597653576
CEL,CELADON PHARMACEUTICALS,73.4,0.7340000000000001,117.5,-8.2,0.0004,0.05,uk,制造业,化工,农产品,0.002493559924687423
TNT,TINTRA,14.63,0.1463,82.5,-8.33,0.0004,0.28,uk,消费,可选消费,电影娱乐,0.0034742730139039764
LETS,LET'S EXPLORE,9.41,0.0941,2.2,-8.33,0.0004,0.46,uk,科技,电子,仪器设备,0.003622838537275508
IQAI,IQ-AI LIMITED,6.92,0.0692,3.8,-8.43,0.0006,0.79,uk,科技,IT技术,软件开发,0.005641135005790333
ZOO,ZOO DIGITAL,42.07,0.4207,43.0,-8.51,0.0006,0.15,uk,消费,可选消费,电影娱乐,0.004511196139316703
SYM,SYMPHONY ENVIRONMENTAL TECHNOLO,9.28,0.0928,5.25,-8.7,0.0003,0.3,uk,制造业,化工,化学原料,0.0028832675935454464
RCH,REACH,240.49,2.4049,75.65,-8.8,0.009399999999999999,0.38,uk,消费,可选消费,出版：报纸,0.0448833805249086
BIDS,BIDSTACK,3.25,0.0325,0.25,-9.09,0.0012,4.24,uk,消费,商业服务,综合商业,0.012901771979723843
ACRM,ACUITY RM,19.94,0.19940000000000002,4.75,-9.52,0.0004,0.18,uk,科技,IT技术,软件开发,0.0039938511584604874
MIRI,MIRRIAD ADVERTISING,5.23,0.052300000000000006,1.875,-9.64,0.0009,1.54,uk,消费,商业服务,广告营销,0.010274621500486794
INS,INSTEM,168.31,1.6831,735.0,-10.09,0.0042,0.25,uk,科技,IT技术,信息技术,0.026944400178951968
AMTE,AMTE POWER,0.38,0.0038,1.05,-10.64,0.0008,21.97,uk,制造业,机械,电力设备,0.010897980087069775
MRK,MARKS ELECTRICAL,96.55,0.9655,92.0,-10.68,0.004,0.38,uk,消费,零售,电子电器商店,0.032802219178096156
PAT,PANTHERA RESOURCES,9.27,0.09269999999999999,6.0,-11.11,0.0006,0.6,uk,资源,矿产,贵金属,0.007978383067122981
CRTA,CIRATA,65.85,0.6585,57.4,-11.69,0.0014000000000000002,0.2,uk,科技,IT技术,软件开发,0.01438909262379019
KAT,KATORO GOLD,0.5,0.005,0.075,-11.76,0.0001,2.31,uk,资源,矿产,贵金属,0.0015521977938446796
HFD,HALFORDS,416.4,4.164,190.2,-12.11,0.0354,0.82,uk,消费,零售,专卖店,0.21723035946106745
BRSD,BRANDSHIELD SYSTEMS,5.54,0.0554,3.25,-18.75,0.0002,0.31,uk,科技,IT技术,软件开发,0.005413257962728492
STJ,圣詹姆斯广场,3512.15,35.1215,640.2,-21.79,0.30269999999999997,0.82,uk,金融,保险,人寿/健康保险,2.278901806266498
