股票代码,证券名称,所属概念,港股@总市值
2098.HK,卓尔智联,"数字经济,智能物流,物业投资",2975881392
9911.HK,赤子城科技,"互联网出海,元宇宙",2966127840
1729.HK,汇聚科技,"数据中心,电讯设备",2957847040
0662.HK,亚洲金融,"互联网保险,保险",2945126540
0376.HK,云锋金融,"保险,现代服务业,蚂蚁集团,阿里巴巴",2939673671
6639.HK,瑞尔集团,牙科医疗,2930726848
0178.HK,莎莎国际,"健康产业,化妆美容股,香港",2916998091
2407.HK,高视医疗,,2915016269
8137.HK,洪桥集团,"太阳能,锂电池",2907087414
2451.HK,绿源集团控股,次新股,2905602270
2219.HK,朝聚眼科,,2900858650
0596.HK,浪潮数字企业,"云计算,工业互联网,红筹股,软件外包",2900478657
2105.HK,来凯医药-B,次新股,2890643594
1854.HK,中国万天控股,,2849198860
1626.HK,嘉耀控股,海航系,2820000000
3330.HK,灵宝黄金,"国企改革,贸易战股",2810251879
1126.HK,德林国际,"婴童,玩具及消闲用品",2795452450
1973.HK,天图投资,次新股,2792915373
1899.HK,兴达国际,汽车制造,2784181539
2722.HK,重庆机电,"国企改革,工业4.0",2763480116
6896.HK,金嗓子,"生物医药,知名公司",2757596460
1523.HK,珩湾科技,,2740484040
8083.HK,中国有赞,"SaaS,短视频,移动支付,网络直播,腾讯",2737199626
1848.HK,中国飞机租赁,"光大系,现代服务业",2724340588
9959.HK,联易融科技-W,"SaaS,同股不同权,腾讯",2719130898
0032.HK,港通控股,电子信息,2683355083
6698.HK,星空华文,,2682161871
1428.HK,耀才证券金融,财产管理,2681728167
0693.HK,陈唱国际,"汽车制造,汽车零售",2677700970
0798.HK,中电光谷,物业管理,2666875020
0098.HK,兴发铝业,"小金属,铝",2650089544
6138.HK,哈尔滨银行,"内银股,国企改革,财产管理",2638943893
0468.HK,纷美包装,新材料,2633163070
1931.HK,华检医疗,,2627904755
8279.HK,亚博科技控股,"博彩,彩票股,阿里巴巴",2626277003
6669.HK,先瑞达医疗-B,生物医药B类,2623067361
0650.HK,普达特科技,"富士康,连锁酒店",2622911866
1599.HK,城建设计,"国企改革,现代服务业",2616419800
0746.HK,理文化工,新材料,2615250000
0331.HK,丰盛生活服务,节能环保,2610000000
2520.HK,山西安装,次新股,2609623400
0026.HK,中华汽车,物业投资,2603419220
0931.HK,中国港能,天然气,2539950973
1238.HK,宝龙地产,内地房地产,2525645830
2199.HK,维珍妮,品牌服饰,2521955000
2361.HK,中康控股,SaaS,2507323500
2500.HK,启明医疗-B,生物医药B类,2478484310
3377.HK,远洋集团,"养老,内地房地产",2475231089
0807.HK,上海实业环境,生物质能发电,2472639097
1970.HK,IMAX China,"影视娱乐,文化传媒,电影",2469331886
0568.HK,山东墨龙,页岩气,2467303723
2718.HK,东正金融,,2460599110
3978.HK,卓越教育集团,"K12教育,教育服务",2456940900
0242.HK,信德集团,连锁酒店,2444306046
6922.HK,康沣生物-B,生物医药B类,2424575400
1769.HK,思考乐教育,"K12教育,教育服务",2417295000
9977.HK,凤祥股份,,2405579360
9955.HK,智云健康,SaaS,2389245551
2368.HK,鹰美,"台资企业,品牌服饰",2380748000
1223.HK,新沣集团,"台资企业,物业投资",2379380186
9986.HK,大山教育,"K12教育,教育服务",2336000000
2383.HK,TOM集团,"文化传媒,长和系",2335521229
0900.HK,Aeon信贷,小额贷款,2315773768
0686.HK,北京能源国际,"光伏太阳能,区块链,太阳能,碳中和",2307153694
0078.HK,富豪酒店,"物业投资,连锁酒店",2300882772
1755.HK,新城悦服务,"物业管理,现代服务业",2300313840
3611.HK,花房集团,,2300000000
3650.HK,Keep,次新股,2291929863
0290.HK,国富创新,财产管理,2277448505
0732.HK,信利国际,电子信息,2275995887
1995.HK,旭辉永升服务,物业管理,2273986000
2405.HK,力盟科技,次新股,2272000000
6820.HK,友谊时光,手机游戏,2268084000
1760.HK,英恒科技,"比亚迪,汽车热管理",2262703872
0158.HK,万邦投资,物业投资,2247500000
0411.HK,南顺(香港),"农业现代化,啤酒",2226690610
0691.HK,山水水泥,"建材水泥股,碳中和",2220522776
9857.HK,柠萌影视,影视娱乐,2216821798
0752.HK,笔克远东,文化传媒,2206737385
2002.HK,阳光纸业,"人民币升值,纸业股",2203216000
0873.HK,世茂服务,物业管理,2196673970
2385.HK,读书郎,教育服务,2196480000
0587.HK,海螺环保,,2192118071
1198.HK,皇朝家居,"家具,现代服务业",2182791514
1468.HK,京基金融国际,,2174539474
3333.HK,中国恒大,"内地房地产,智慧城市,机器人,民营医院,海南板块,知名公司",2152301047
3818.HK,中国动向,"体育,体育用品股,品牌服饰,蚂蚁集团,阿里巴巴",2148959774
1765.HK,希教国际控股,教育服务,2138493424
0627.HK,日本共生,香港房地产,2131009893
2436.HK,凌雄科技,,2126619180
0245.HK,中薇金融,文化传媒,2117582014
0127.HK,华人置业,"物业投资,知名公司,香港",2117457178
1726.HK,HKE Holdings,,2110684864
1608.HK,伟能集团,数据中心,2105192415
2355.HK,宝业集团,,2103854454
1045.HK,亚太卫星,"军工股,卫星导航,红筹股",2098573850
1184.HK,时捷集团,"LED,电子信息",2096555424
6667.HK,美因基因,,2091925068
1401.HK,Sprocomm Intel,,2090000000
1272.HK,大唐环境,,2077279400
1270.HK,朗廷-SS,连锁酒店,2057698784
2487.HK,科笛-B,次新股,2056985719
1003.HK,欢喜传媒,"影视娱乐,抖音,电影",2047624523
0120.HK,四海国际,"物业投资,香港房地产",2045373908
0088.HK,大昌集团,"物业投资,香港房地产",2037853703
1450.HK,交个朋友控股,文化传媒,2030628098
0105.HK,凯联国际酒店,物业投资,2016000000
2668.HK,百德国际,,2012400000
3886.HK,康健国际医疗,健康产业,1998189123
6858.HK,本间高尔夫,"体育用品股,玩具及消闲用品",1986507400
9616.HK,东软教育,教育服务,1964458746
0335.HK,美建集团,财产管理,1958091233
2348.HK,东瑞制药,"医药股,生物医药,肝炎,辅助生殖",1950516100
6169.HK,宇华教育,教育服务,1947665457
0520.HK,呷哺呷哺,"知名公司,节假日,餐饮连锁",1933390576
6601.HK,朝云集团,,1906666905
0029.HK,达力集团,,1906383522
6100.HK,同道猎聘,,1903651565
2360.HK,优品360,,1900000000
1820.HK,济丰包装,,1899994240
0563.HK,上实城市开发,"红筹股,香港房地产",1892635860
0480.HK,香港兴业国际,"物业投资,香港房地产",1886333290
1665.HK,槟杰科达,,1872000000
1713.HK,四川能投发展,,1869382398
1597.HK,纳泉能源科技,,1867500000
6989.HK,卓越商企服务,物业管理,1867132440
2215.HK,德信服务集团,物业管理,1865242920
0816.HK,金茂服务,物业管理,1862629340
2256.HK,和誉-B,生物医药B类,1860828278
1231.HK,新矿资源,小金属,1860000000
0846.HK,明发集团,芯片替代,1858502563
3833.HK,新疆新鑫矿业,"国企改革,涉矿,稀土永磁,金属镍",1856400000
2181.HK,迈博药业-B,生物医药B类,1855836000
0113.HK,迪生创建,奢侈品股,1852753198
9983.HK,建业新生活,物业管理,1846746920
6978.HK,永泰生物-B,生物医药B类,1837064880
0194.HK,廖创兴企业,连锁酒店,1836129684
1116.HK,美亚控股,"汽车制造,铁矿石",1834300000
0398.HK,东方表行集团,奢侈品股,1827593340
0813.HK,世茂集团,"冬奥会,香港房地产",1822959306
0326.HK,中国星集团,"博彩,影视娱乐",1820887859
0340.HK,潼关黄金,文化传媒,1811271138
2130.HK,嘉泓物流,,1802934000
1795.HK,亚东集团,,1800000000
0580.HK,赛晶科技,"冬奥会,电子信息",1785069000
1526.HK,瑞慈医疗,专科医院,1781162880
1696.HK,复锐医疗科技,"医疗器械,医美",1779703750
0878.HK,金朝阳集团,,1779178228
1345.HK,上海先锋控股,"医疗器械,医疗美容器械",1773000270
1432.HK,中国圣牧,乳业,1768453293
1221.HK,信和酒店,连锁酒店,1765412478
3718.HK,北控城市资源,,1760548680
1748.HK,信源企业集团,,1760000000
2886.HK,滨海投资,天然气,1758890792
1668.HK,华南城,"物流,腾讯,香港房地产",1750609606
2416.HK,易点云,次新股,1743552162
9909.HK,宝龙商业,物业管理,1735830000
2235.HK,微泰医疗-B,生物医药B类,1732772382
9886.HK,叮当健康,,1730500037
2415.HK,梅斯健康,"互联网医疗,次新股",1730437208
1382.HK,互太纺织,,1720512930
0093.HK,添利工业,物业投资,1707291552
1137.HK,香港科技探索,文化传媒,1697122442
0842.HK,理士国际,,1694201666
0882.HK,天津发展,"生物医药,红筹股",1684249096
1140.HK,华科智能投资,财产管理,1683251921
6819.HK,中智全球,,1669889777
1611.HK,新火科技控股,"SaaS,区块链,数据中心",1658819967
2496.HK,友芝友生物-B,次新股,1655472168
2337.HK,众诚能源,,1655298840
1204.HK,博维智慧,,1650000000
0982.HK,华发物业服务,"物业管理,现代服务业",1649990880
2552.HK,华领医药-B,"医药股,生物医药B类,肝炎",1636162580
2409.HK,洲际船务,次新股,1635000000
0050.HK,香港小轮(集团),物业投资,1628171645
0612.HK,鼎益丰控股,"创投,财产管理",1623891142
1672.HK,歌礼制药-B,"创新药,抗疫,抗癌,生物医药B类,知名公司,肝炎",1620412800
1593.HK,辰林教育,教育服务,1620000000
2198.HK,中国三江化工,现代服务业,1618400000
1122.HK,庆铃汽车股份,"国企改革,汽车制造",1613474374
6188.HK,迪信通,"京东,现代服务业,电讯设备",1613357928
2231.HK,景业名邦集团,,1613249540
1499.HK,欧科云链,,1611153000
2473.HK,喜相逢集团,次新股,1608750000
1469.HK,结好金融,,1600000000
1257.HK,中国光大绿色环保,"光大系,土壤修复,新经济,生物质能发电",1590880060
1176.HK,珠光控股,"物业投资,香港房地产",1589639206
0400.HK,硬蛋创新,"人工智能,机器人,物联网,电子信息,芯片替代,虚拟现实",1589459514
3788.HK,中国罕王,"涉矿,金属镍,铁矿石",1587600000
1846.HK,德视佳,,1582890000
0951.HK,超威动力,"燃料电池,碳中和,锂电池",1578901580
1488.HK,百福控股,"现代服务业,餐饮连锁",1578664000
2175.HK,中国通才教育,教育服务,1572157870
0658.HK,中国高速传动,,1569879894
1878.HK,南戈壁,"meitanhk,煤化工",1567573204
1697.HK,山东国信,,1560714750
9906.HK,宏力医疗管理,,1560000000
1090.HK,大明国际,铁矿石,1554924160
1244.HK,3D Medicines,"创新药,抗癌,生物医药B类",1549242000
1539.HK,知行集团控股,NFT,1540730421
0186.HK,敏捷控股,"消费电子,电子信息",1537825209
1321.HK,中国新城市,物业投资,1528183680
2342.HK,京信通信,"5G,华为,电讯设备,移动互联网",1521163967
8395.HK,齐家控股,家具,1520640000
2798.HK,久泰邦达能源,"meitanhk,煤化工",1520000000
1719.HK,中国通商集团,,1518058686
0222.HK,闽信集团,"物业投资,红筹股",1517033420
2420.HK,子不语,,1505000000
3681.HK,中国抗体-B,生物医药B类,1495704513
2138.HK,医思健康,医美,1493366194
3700.HK,映宇宙,"人工智能,新经济,独角兽,知名公司,短视频,网络直播",1492494850
2341.HK,中怡国际,,1472611264
0978.HK,招商局置地,"国企改革,智能穿戴,红筹股,香港房地产",1471577358
1977.HK,安乐工程,,1470000000
2251.HK,鹰瞳科技-B,生物医药B类,1454094903
2217.HK,谭仔国际,餐饮连锁,1440929934
0626.HK,大众金融控股,财产管理,1427292903
0818.HK,高阳科技,"移动互联网,移动支付,芯片替代,金融科技",1416185256
3336.HK,巨腾国际,"台资企业,电子信息,苹果",1416009965
0511.HK,电视广播,"影视娱乐,文化传媒",1415444140
3989.HK,首创环境,"环保,生物质能发电,节能环保",1415178584
2149.HK,贝克微,次新股,1404000000
0064.HK,结好控股,财产管理,1401092361
0776.HK,帝国科技集团,"NFT,元宇宙,家具",1399662000
0163.HK,英皇国际,"物业投资,知名公司",1397467353
1796.HK,耀高控股,,1392000000
1569.HK,民生教育,教育服务,1391847600
0837.HK,谭木匠,"家具,文化传媒",1382849840
9960.HK,康圣环球,,1381971774
3903.HK,瀚华金控,"互联网信贷,互联网金融,小额贷款,金融科技",1380000000
1167.HK,加科思-B,生物医药B类,1377653839
0025.HK,其士国际,现代服务业,1376793686
0133.HK,招商局中国基金,"物业投资,独角兽,红筹股",1369473787
8328.HK,信义储电,,1358610920
0419.HK,华谊腾讯娱乐,"文化传媒,新经济",1358533861
1817.HK,慕尚集团控股,,1358500000
0716.HK,胜狮货柜,,1357857373
2490.HK,乐舱物流,次新股,1354053108
2025.HK,瑞丰动力,比亚迪,1352000000
2477.HK,经纬天地,次新股,1350000000
1525.HK,建桥教育,教育服务,1348750000
1317.HK,枫叶教育,"K12教育,三胎,教育服务,现代服务业",1347894414
1104.HK,亚太资源,"小金属,铁矿石",1343070592
0305.HK,五菱汽车,"新能源汽车,汽车制造,知名公司,红筹股",1335755339
1813.HK,合景泰富集团,"MSCI,内地房地产,粤港澳",1333364739
0542.HK,中国文旅农业,"物业投资,连锁酒店",1322191183
0695.HK,东吴水泥,,1319280000
0240.HK,利基控股,基础建设,1316390672
0887.HK,英皇钟表珠宝,奢侈品股,1308435419
0952.HK,华富建业金融,财产管理,1307577385
0866.HK,中国秦发,"meitanhk,煤化工",1296575272
9608.HK,宋都服务,物业管理,1286400000
1358.HK,普华和顺,医疗美容器械,1283818320
2153.HK,达丰设备,,1283558375
8053.HK,比优集团,,1281140947
0393.HK,旭日企业,品牌服饰,1279020960
1029.HK,铁货,"涉矿,铁矿石",1269428931
9936.HK,稀美资源,,1256400000
1982.HK,南旋控股,,1253665600
0353.HK,能源国际投资,天然气,1253452952
1563.HK,友联国际教育租赁,,1251276360
1935.HK,嘉宏教育,教育服务,1248647400
2295.HK,丰城控股,基础建设,1240000000
3337.HK,安东油田服务,"天然气,页岩气",1232693641
7827.HK,VISION DEAL-Z,SPAC特殊目的收购公司,1232481250
0434.HK,博雅互动,"手机游戏,网络游戏",1227567001
3737.HK,中智药业,"中医药,生物医药",1226312000
1702.HK,东光化工,,1223259680
0538.HK,味千(中国),餐饮连锁,1222523478
0474.HK,信铭生命科技,天然气,1217993173
2250.HK,小黄鸭德盈,NFT,1216431320
3315.HK,金邦达宝嘉,移动支付,1212973960
6668.HK,星盛商业,物业管理,1207274040
0603.HK,中油燃气,天然气,1206276020
2633.HK,雅各臣科研制药,"幽门螺杆菌,熊去氧胆酸",1200132600
2489.HK,集海资源,次新股,1200000000
1692.HK,登辉控股,家用电器,1199060000
1263.HK,栢能集团,"元宇宙,电子信息",1198560534
0159.HK,布莱克万矿业,"小金属,铁矿石",1197149945
1588.HK,畅捷通,"云办公,互联网+",1195585071
2289.HK,创美药业,生物医药,1194480000
0030.HK,云白国际,"移动互联网,食品添加剂",1189984978
1543.HK,中盈盛达融资担保,融资租赁,1186202442
2768.HK,佳源国际控股,"MSCI,香港房地产",1184365087
0838.HK,亿和控股,"比亚迪,特斯拉,电子信息",1183825464
2180.HK,万宝盛华,,1182778500
2535.HK,泓基集团,次新股,1180000000
0635.HK,彩星集团,"婴童,玩具及消闲用品",1179900000
0687.HK,泰升集团,"基础建设,海航系",1178112498
3303.HK,巨涛海洋石油服务,现代服务业,1172379114
3680.HK,瑞和数智,,1169736424
0622.HK,威华达控股,节能环保,1168824977
1863.HK,中国龙天集团,新材料,1168079084
2142.HK,和铂医药-B,生物医药B类,1168011943
2003.HK,维信金科,"互联网信贷,互联网金融,金融科技",1164914298
1875.HK,东曜药业-B,生物医药B类,1159181831
1660.HK,兆邦基生活,,1158465000
1981.HK,华夏视听教育,影视娱乐,1158455900
2616.HK,基石药业-B,生物医药B类,1155747599
1680.HK,澳门励骏,博彩,1147219617
2163.HK,远大住工,,1145952590
0661.HK,中国大冶有色金属,"小金属,红筹股,铜",1145317101
0251.HK,爪哇控股,物业投资,1144033179
2392.HK,玄武云,SaaS,1143053820
6093.HK,和泓服务,物业管理,1142400000
1061.HK,亿胜生物科技,"熊去氧胆酸,生物医药",1135080000
2738.HK,华津国际控股,铁矿石,1128000000
1009.HK,国际娱乐,互联网+,1122708933
9982.HK,中原建业,,1121028938
9991.HK,宝尊电商-W,"同股不同权,回港中概股,抖音,电子商务,阿里巴巴",1118378322
6661.HK,湖州燃气,天然气,1112902605
2111.HK,超盈国际控股,品牌服饰,1112594560
2111.HK,超盈国际控股,品牌服饰,1112594560
0052.HK,大快活集团,"现代服务业,餐饮连锁,香港",1102494158
1873.HK,维亚生物,CXO,1102296816
2236.HK,惠生工程,天然气,1099917306
2283.HK,东江集团控股,"智慧城市,苹果",1099903200
3658.HK,新希望服务,物业管理,1099070100
1870.HK,益美国际控股,,1098240000
1370.HK,奥威控股,"小金属,铁矿石",1095671028
1051.HK,国际资源,"贸易战股,黄金",1095478212
2482.HK,维天运通,,1087223361
0609.HK,天德化工,,1086772500
1086.HK,好孩子国际,"三胎,婴童,家具",1084220258
8049.HK,吉林长龙药业,生物医药,1081282500
2011.HK,中国恒泰集团,,1080055864
1786.HK,铁建装备,重型机械股,1079117640
2779.HK,中国新华教育,教育服务,1077750610
0321.HK,德永佳集团,,1077722961
1115.HK,西藏水资源,非酒精饮料,1076109180
0450.HK,鸿兴印刷集团,现代服务业,1071280669
1290.HK,中国汇融,"互联网信贷,小额贷款",1068528300
7855.HK,Techstaracq-Z,SPAC特殊目的收购公司,1063350000
9990.HK,祖龙娱乐,互联网出海,1063153628
1373.HK,国际家居零售,现代服务业,1057073580
1656.HK,亿仕登控股,,1052560493
1979.HK,天宝集团,现代服务业,1050996744
0493.HK,国美零售,"双十一,电子商务,零售股",1050773662
1837.HK,五谷磨房,,1050486720
3318.HK,中国波顿,"烟草,食品添加剂",1048096782
0266.HK,天德地产,连锁酒店,1044410013
0131.HK,卓能(集团),"物业投资,香港房地产",1044282850
1727.HK,河北建设,"冬奥会,雄安股",1039216265
1098.HK,路劲,香港房地产,1034084461
6805.HK,金茂源环保,,1031533680
8299.HK,大唐潼金,,1029786126
0533.HK,金利来集团,品牌服饰,1022536237
0147.HK,国际商业结算,"节能环保,香港房地产",1015953616
2136.HK,利福中国,,1010469465
0108.HK,国锐生活,"物业投资,物业管理",1007802806
9908.HK,嘉兴燃气,,1006264850
0169.HK,万达酒店发展,"知名公司,腾讯,节假日,连锁酒店",1005232148
0157.HK,自然美,"台资企业,现代服务业",1001050466
2260.HK,环龙控股,,995890520
7836.HK,Aquila Acq-Z,SPAC特殊目的收购公司,993395288
1568.HK,承达集团,,992776600
0031.HK,航天控股,"军工股,红筹股",987207002.2
0869.HK,彩星玩具,"婴童,玩具及消闲用品",979981000
0160.HK,汉国置业,,979783849.4
7801.HK,Interra Acq-Z,SPAC特殊目的收购公司,979728750
2008.HK,凤凰卫视,"影视娱乐,文化传媒",973763602.5
0488.HK,丽新发展,物业投资,973730316.1
2101.HK,福禄控股,"SaaS,抖音",972565311.1
0230.HK,五矿地产,"红筹股,香港房地产",970603330.7
3773.HK,银盛数惠,移动互联网,966950000
2369.HK,酷派集团,"人工智能,智能穿戴,电讯设备,移动互联网",966479469.3
1942.HK,马可数字科技,,962487213.8
0374.HK,四洲集团,,960554100
3399.HK,粤运交通,"充电桩股,国企改革,旅游及观光,物流,粤港澳",951818882
2257.HK,圣诺医药-B,"生物医药B类,肝炎",946495584
1161.HK,奥思集团,健康产业,939162814.3
1652.HK,福森药业,,937445000
3848.HK,浩森金融科技,,930103020
3836.HK,和谐汽车,"汽车制造,汽车零售",930082358
0329.HK,东建国际,健康产业,929844950.4
6117.HK,日照港裕廊,,929600000
0606.HK,中骏商管,物业管理,928800000
0809.HK,大成生化科技,农业现代化,926370194.6
7841.HK,汇德收购-Z,SPAC特殊目的收购公司,925462500
0560.HK,珠江船务,"物流,粤港澳,红筹股,自由贸易港",919356845.7
3300.HK,中国玻璃,,918109129
1180.HK,汇彩控股,博彩,915401224.1
0875.HK,中国金控,农业现代化,914009461.6
2317.HK,味丹国际,"台资企业,食品添加剂",913645200
2772.HK,中梁控股,,913356832.5
6628.HK,创胜集团-B,生物医药B类,912024533.8
0829.HK,神冠控股,农业现代化,904534400
9958.HK,力天影业,影视娱乐,903000000
6622.HK,兆科眼科-B,生物医药B类,901129633.8
0505.HK,兴业合金,铜,899558173
0018.HK,东方企控集团,文化传媒,899219211.8
3869.HK,弘和仁爱医疗,,898261000
3882.HK,天彩控股,"智能穿戴,消费电子",897642835
0202.HK,润中国际控股,节能环保,897207431.6
1050.HK,嘉利国际,"机器人,电子信息",889442048
1442.HK,鹰辉物流,,887520000
9919.HK,艾德韦宣集团,元宇宙,886242980
6811.HK,太兴集团,"餐饮连锁,香港",884751120
0228.HK,中能控股,天然气,883996992
9686.HK,东软熙康,次新股,883970645.3
1502.HK,金融街物业,物业管理,881460000
2442.HK,怡俊集团控股,次新股,877200000
1082.HK,源宇宙教育,"婴童,教育服务",875587507.2
2167.HK,天润云,SaaS,875222012
8227.HK,海天天线,"5G,国企改革,电讯设备,移动互联网",872909340
1868.HK,同方友友,"LED,台资企业,家具",869203148.1
6610.HK,飞天云动,,868800000
1853.HK,春城热力,,868062000
0224.HK,建生国际,物业投资,865528992
0433.HK,北方矿业,物业投资,863303187.4
1127.HK,狮子山集团,现代服务业,862400000
3913.HK,合景悠活,物业管理,860990039.3
9882.HK,永联丰控股,,860000000
0711.HK,亚洲联合基建控股,"基础建设,物业投资",857429686.6
0497.HK,资本策略地产,"物业投资,香港房地产",857361389.9
0750.HK,水发兴业能源,"光伏太阳能,太阳能,碳中和",857167805.2
0698.HK,通达集团,"小米,智能穿戴,电子信息,苹果",856733472.8
2483.HK,K Cash集团,次新股,855000000
1075.HK,首都信息,"冬奥会,国企改革,数字经济,智慧城市,软件外包",854935396.8
6911.HK,澜沧古茶,次新股,853440000
0848.HK,茂业国际,"物业投资,百货业,零售股",853294116
0408.HK,叶氏化工集团,,852726144
0431.HK,大中华金融,财产管理,847568480.7
0196.HK,宏华集团,页岩气,840765491
0057.HK,震雄集团,,838607028
1961.HK,多牛科技,,831451069.7
2126.HK,药明巨诺-B,生物医药B类,830089472.4
2120.HK,康宁医院,生物医药,829555336
0212.HK,南洋集团,物业投资,825416033.4
0617.HK,百利保控股,连锁酒店,824793250.8
2302.HK,中核国际,"核电核能,涉矿",821802757.4
2481.HK,慧居科技,次新股,820352000
3329.HK,交银国际,,820317600
1483.HK,网誉科技,连锁酒店,818850000
1200.HK,美联集团,"房地产服务,现代服务业",817478045.7
1948.HK,优矩控股,"抖音,短视频",816000000
0970.HK,新耀莱,汽车零售,811891505.4
0306.HK,冠忠巴士集团,现代服务业,810520631.4
1586.HK,力鸿检验,土壤修复,807030190
1780.HK,B & D Strategic,,806000000
1756.HK,中国职业教育,,804000000
2033.HK,时计宝,现代服务业,802646520
2161.HK,健倍苗苗,"中医药,幽门螺杆菌",800793600
1601.HK,中关村科技租赁,,800000400
0391.HK,美亚娱乐资讯,影视娱乐,799704700.9
6828.HK,北京燃气蓝天,文化传媒,795764015
1943.HK,银涛控股,,790000000
1730.HK,贤能集团,,789264622
1091.HK,南方锰业,"中信系,小金属,红筹股",788545570
0976.HK,齐合环保,"环保,节能环保,铜",786524622.6
3838.HK,中国淀粉,,781882282.6
0237.HK,安全货仓,物流,777600000
0255.HK,龙记集团,,776963082.7
1986.HK,彩客新能源,锂电池,776627280
1745.HK,驴迹科技,,776112310.5
