股票代码,证券名称,所属概念,港股@总市值
2502.HK,金源氢化,次新股,774068400
0355.HK,世纪城市国际,"物业投资,连锁酒店",773142297
0554.HK,汉思能源,物流,771544410
1627.HK,安保工程控股,,770000000
1978.HK,叙福楼集团,餐饮连锁,768000000
0337.HK,绿地香港,"内地房地产,物业投资,知名公司,红筹股",767768287.8
2187.HK,智欣集团控股,,762960000
0610.HK,惠记集团,"基础建设,涉矿",761399072.6
8223.HK,紫元元,,761100000
0383.HK,中国医疗网络,"健康产业,物业投资",760203819.9
1329.HK,首创钜大,新材料,759615385
0950.HK,李氏大药厂,"抗癌,生物医药",759597592.5
6609.HK,心玮医疗-B,生物医药B类,757270956
0528.HK,金达控股,,755613600
0422.HK,越南制造加工出口,"台资企业,汽车制造",753374400
2540.HK,乐思集团,次新股,750000000
2488.HK,元征科技,现代服务业,748418580
0065.HK,弘海高新资源,"meitanhk,煤化工",746851745.6
2377.HK,博奇环保,,744233391.3
6058.HK,兴证国际,中资券商股,744000000
6118.HK,奥星生命科技,医疗美容器械,743243900
0720.HK,意达利控股,现代服务业,740952154.6
0573.HK,稻香控股,餐饮连锁,740474040
1662.HK,义合控股,基础建设,740000000
1638.HK,佳兆业集团,"MSCI,内地房地产,知名公司,粤港澳",736624191.1
6919.HK,人瑞人才,,736489431.3
2878.HK,晶门半导体,"军工股,电子信息,芯片替代",736217443.5
2425.HK,澳亚集团,,735486267.6
0232.HK,大陆航空科技控股,"军工股,红筹股",734966607.9
0458.HK,联亚集团,品牌服饰,733339583.1
0206.HK,华商能源,页岩气,733016064.6
2270.HK,德商产投服务,物业管理,731905856
1725.HK,洲际航天科技,,726762644
0769.HK,中国稀土,"新材料,稀土永磁",725927087.1
2137.HK,腾盛博药-B,"抗疫,生物医药B类,肝炎",722341289.3
3689.HK,康华医疗,,722291040
6996.HK,德琪医药-B,生物医药B类,722130956.1
0677.HK,金源发展国际实业,农业现代化,721397744.7
3688.HK,莱蒙国际,物业投资,720493544.9
1400.HK,满地科技股份,品牌服饰,720353473
8107.HK,威诚国际控股,,717885000
1856.HK,依波路,奢侈品股,716912448.9
1731.HK,其利工业集团,,716800000
0156.HK,力宝华润,"物业投资,餐饮连锁",716579191.4
2306.HK,乐华娱乐,,714942420
8300.HK,今米房集团,餐饮连锁,713707200
0124.HK,粤海置地,"粤港澳,红筹股,香港房地产",710287792.8
2265.HK,鸿承环保科技,,710000000
2100.HK,百奥家庭互动,"三胎,婴童,手机游戏",709592468
0330.HK,思捷环球,"健康产业,品牌服饰",707704335.8
0149.HK,中国农产品交易,"农业现代化,香港房地产",706667815.4
1708.HK,三宝科技,"人工智能,安防,智慧城市",704932065
0367.HK,庄士机构国际,香港房地产,702472303.7
2279.HK,雍禾医疗,,701016953.3
0252.HK,华信地产财务,物业投资,698802105.4
1300.HK,俊知集团,"5G,电子信息,电讯设备",698685000
1689.HK,华禧控股,,694415700
1645.HK,海纳智能,,693690480
2127.HK,汇森家居,家具,692386704
1425.HK,捷隆控股,,687500000
0896.HK,兴胜创建,,686767792.6
1183.HK,澳能建设,充电桩股,685591521.2
0099.HK,王氏国际,电子信息,684231825.4
0521.HK,CWT Int'l,"海航系,现代服务业,红筹股",683999766.1
2117.HK,大唐集团控股,,681772000
1076.HK,博华太平洋,博彩,681551384.5
1303.HK,汇力资源,"meitanhk,小金属,金属铅,金属锌,金属镍",680395800
1728.HK,正通汽车,"汽车零售,物流,电子商务",679503273.5
3768.HK,滇池水务,,679213260
6638.HK,金融壹账通,"SaaS,双重主要上市中概股,回港中概股",678588778.7
0184.HK,激成投资,"物业投资,连锁酒店",676998000
6677.HK,远洋服务,物业管理,674880000
2427.HK,Guanze Medical,,674500000
2237.HK,中国石墨,锂电池,672000000
1940.HK,Cgii Hldgs,,672000000
3991.HK,长虹佳华,,669139920
1243.HK,宏安地产,香港房地产,668800000
0536.HK,贸易通,现代服务业,667492324
1005.HK,美力时,"婴童,玩具及消闲用品",657896882.3
1100.HK,飞达控股,体育,656621605.4
0277.HK,太兴置业,,654269603.9
8195.HK,传承教育集团,,654075651.8
6068.HK,光正教育,"K12教育,教育服务",653446200
0898.HK,万事昌国际,,652137890
0789.HK,雅天妮集团,品牌服饰,651341195.5
0413.HK,南华集团控股,"婴童,玩具及消闲用品",647843806.4
1609.HK,创建集团控股,,643756084
2152.HK,苏新服务,,643669390
2458.HK,望尘科技控股,,643080000
1980.HK,天鸽互动,"人工智能,手机游戏,电子商务,知名公司,网络游戏",641979084.2
0618.HK,北大资源,"现代服务业,红筹股,香港房地产",641679485.2
3999.HK,大成食品,"农业现代化,台资企业",640199070
0201.HK,华大酒店,连锁酒店,635240644
0089.HK,大生地产,物业投资,632873287.2
0185.HK,正商实业,"物业投资,香港房地产",631417600.8
0204.HK,资本界金控,互联网+,631296494.1
9933.HK,GHW Intl,,630000000
0701.HK,北海集团,"殡葬,现代服务业",628216277.7
1332.HK,透云生物,,625727329.2
3928.HK,S&T Hldgs,基础建设,624000000
0239.HK,白花油,物业投资,623280000
1084.HK,绿新亲水胶体,食品添加剂,622266000
0628.HK,国美金融科技,"博彩,紫光系",618557194.5
1570.HK,伟业控股,,617819428.8
1412.HK,隽思集团,,617120000
2146.HK,荣万家,"冬奥会,物业管理",616640000
2422.HK,润歌互动,,615000000
0938.HK,民生国际,"物业投资,香港房地产",614838665.3
1346.HK,利华控股集团,,613536000
1583.HK,亲亲食品,,611628211.2
8011.HK,百田石油,天然气,610080178.9
6136.HK,康达环保,节能环保,609824475
1966.HK,中骏集团控股,"人工智能,内地房地产",608110002.1
0730.HK,首惠产业金融,"文化传媒,红筹股,财产管理",607804082.6
0825.HK,新世界百货中国,"电子商务,百货业,零售股",607012200
2327.HK,美瑞健康国际,生物医药,605875982.1
8540.HK,胜利证券,,605334840
2166.HK,芯智控股,"芯片替代,集成电路",601077666.9
0191.HK,丽新国际,品牌服饰,600694252.7
0225.HK,博富临置业,物业投资,600477648.3
0154.HK,北京控股环境集团,"生物质能发电,红筹股,节能环保",600144060
1285.HK,嘉士利集团,,597600000
8246.HK,中华燃气,,594043632
1278.HK,中国新城镇,"物业投资,香港房地产",593301031.4
0918.HK,国能国际资产,品牌服饰,590456654.3
0655.HK,香港华人有限公司,现代服务业,589492628.6
0166.HK,新时代能源,天然气,585699058.2
0346.HK,延长石油国际,"天然气,石化股,石油股",583054485.6
3389.HK,亨得利,奢侈品股,576926483.6
8026.HK,朗华国际集团,"互联网+,移动互联网",575609173.5
0771.HK,自动系统,软件外包,575250579.5
3348.HK,中国鹏飞集团,,575000000
0531.HK,顺诚,"台资企业,家具",574904806.9
8519.HK,佳民集团,餐饮连锁,574091100
2185.HK,百心安-B,生物医药B类,574022672.5
0235.HK,中策资本控股,现代服务业,570787107.4
1181.HK,唐宫中国,餐饮连锁,570294575
0039.HK,中国北大荒,,569908087.5
8418.HK,傲迪玛汽车,,569500000
1036.HK,万科海外,物业投资,568710780.7
1909.HK,火岩控股,"手机游戏,网络游戏",568320000
2132.HK,誉燊丰控股,基础建设,568000000
1522.HK,京投交通科技,移动互联网,566229616.3
0672.HK,众安集团,内地房地产,563580980
1125.HK,丽丰控股,医美,562756853.1
1481.HK,竣球控股,,561000000
1790.HK,达力环保,,560000000
1283.HK,高升集团控股,,560000000
2439.HK,中宝新材,次新股,560000000
1023.HK,时代集团控股,,559949400
0455.HK,天大药业,"抗癌,涉矿,生物医药",559010889.8
6998.HK,嘉和生物-B,生物医药B类,558642287.5
2000.HK,晨讯科技,"5G,智能穿戴,电讯设备",557271338
0046.HK,科联系统,软件外包,556848864
0676.HK,创信国际,"台资企业,品牌服饰",555294000
2210.HK,京城佳业,物业管理,552935344
0500.HK,先丰服务集团,现代服务业,552778752.6
6898.HK,中国铝罐,工业4.0,551932060
2170.HK,贝康医疗-B,"三胎,生物医药B类,辅助生殖",549787260
0213.HK,乐声电子,物业投资,549505777.2
0827.HK,玖源集团,农业现代化,548551876.5
2197.HK,三叶草生物-B,"抗疫,生物医药B类",544716030.2
1741.HK,日赢控股,,544000000
1827.HK,卓珈控股,医美,544000000
0129.HK,泛海集团,连锁酒店,541110738.1
6885.HK,金马能源,meitanhk,540775210
2292.HK,晋安实业,,540000000
2189.HK,嘉涛(香港)控股,,540000000
1431.HK,原生态牧业,乳业,539407086
8371.HK,尝高美集团,餐饮连锁,537748320
1222.HK,宏安集团,,537383701.6
1542.HK,台州水务,,534000000
0343.HK,文化传信,文化传媒,533970181.1
2599.HK,祥生控股集团,内地房地产,532595525
0040.HK,金山科技工业,"消费电子,电子信息",530975563.8
8095.HK,北大青鸟环宇,"国企改革,旅游及观光,电子信息,高校",530062400
1628.HK,禹洲集团,"MSCI,内地房地产",530056669.5
0757.HK,阳光能源,"光伏太阳能,台资企业,太阳能,碳中和,钙钛矿电池",528479610.1
2030.HK,卡宾,品牌服饰,528188470
0611.HK,中国核能科技,"核电,核电核能,红筹股,连锁酒店",527830528.5
0897.HK,位元堂,"中医药,生物医药",526996299.6
0621.HK,坛金矿业,黄金,526392687.4
1565.HK,成实外教育,"K12教育,教育服务",525089370
1293.HK,广汇宝信,"汽车零售,现代服务业,电子商务",524939614.4
2298.HK,都市丽人,品牌服饰,524123530.6
1906.HK,博尼控股,,522000000
0301.HK,三和精化,,521977500
0139.HK,中达集团控股,集成电路,519474764.3
0690.HK,联康生物科技集团,"健康产业,生物医药,肝炎",517741404.3
1170.HK,信星集团,"台资企业,品牌服饰",517506378.2
0279.HK,裕承科金,"现代服务业,金融科技",516865856.8
0264.HK,中联发展控股,,515880000
6123.HK,圆通国际快递,"双十一,物流",512631800
0296.HK,英皇娱乐酒店,博彩,511051122.7
1461.HK,中泰期货,"中资券商股,国企改革,财产管理",510969000
6036.HK,光丽科技,,510677250
0219.HK,顺豪物业,"物业投资,连锁酒店",510182894.3
1028.HK,千百度,品牌服饰,508865000
3686.HK,祈福生活服务,,507875000
6988.HK,乐享集团,"SaaS,短视频",507592420.8
0831.HK,利亚零售,餐饮连锁,505321033.1
1301.HK,德基科技控股,,505132320
2501.HK,迈越科技,次新股,505000000
8368.HK,中国创意控股,"影视娱乐,文化传媒",502684015.5
8476.HK,大洋环球控股,,501200000
1085.HK,亨鑫科技,"数据中心,电子信息,电讯设备",500520000
1575.HK,慕容家居,家具,500500000
2239.HK,国微控股,"区块链,电讯设备,紫光系,芯片替代",500395264.6
3860.HK,EPS创健科技,,500000000
6966.HK,中国万桐园,,500000000
2399.HK,中国安储能源,品牌服饰,499660798
1203.HK,广南(集团),"物业投资,红筹股,铁矿石",499176306.8
2281.HK,兴泸水务,,498631800
1925.HK,旷世控股,家具,498201660
0216.HK,建业实业,香港房地产,496231337.7
3398.HK,华鼎控股,品牌服饰,495557048
1895.HK,鑫苑服务,物业管理,493725000
0366.HK,陆氏集团(越南),物业投资,492506269.6
3828.HK,明辉国际,现代服务业,491956007
2516.HK,泛远国际,次新股,491400000
8310.HK,大丰港,物流,489440000
0217.HK,中国诚通发展集团,红筹股,489100073.7
6833.HK,兴科蓉医药,医疗器械,487893740.4
0993.HK,华融金控,财产管理,487736816.6
8391.HK,基石科技控股,,487431669.5
2023.HK,中国绿岛科技,"家具,现代服务业",486882000
0438.HK,彩虹新能源,"国企改革,碳中和",486648913.2
0406.HK,有利集团,现代服务业,486239496
0472.HK,新丝路文旅,互联网金融,484346342.8
0726.HK,筑友智造科技,香港房地产,483770933.9
9689.HK,金泰丰国际控股,,483600000
0254.HK,国家联合资源,"文化传媒,旅游及观光",482639125
1233.HK,时代中国控股,"内地房地产,粤港澳",481315872.9
6913.HK,华南职业教育,教育服务,480240000
1851.HK,银杏教育,教育服务,480000000
1168.HK,百仕达控股,,478050232.2
0334.HK,华显光电,"台资企业,电子信息",477833592
0278.HK,华厦置业,,477792000
1861.HK,保宝龙科技,,477191190
0543.HK,太平洋网络,"汽车零售,电子商务,移动互联网",476951020.1
6822.HK,科劲国际,家具,476000000
0929.HK,国际精密,汽车制造,473514360.8
0420.HK,福田实业,"国企改革,现代服务业,红筹股",471635379.6
0583.HK,长城环亚控股,文化传媒,470323678.8
1027.HK,中国集成控股,家具,470307000
1489.HK,GC Construction,,470000000
8081.HK,恒泰裕集团,"网络游戏,软件外包",469199194.8
0351.HK,亚洲能源物流,节能环保,468819182.3
3638.HK,华邦科技,,468807223.5
0218.HK,申万宏源香港,"红筹股,财产管理",468341606.7
6838.HK,盈利时,,468000000
0852.HK,海峡石油化工,"石化股,石油股",467140099.8
1253.HK,中国绿地博大绿泽,"土壤修复,节能环保",465744796.6
1022.HK,飞鱼科技,"手机游戏,网络游戏",463602146.4
2503.HK,中深建业,次新股,463320000
0199.HK,德祥地产,"物业投资,香港房地产",462671189.1
3883.HK,中国奥园,"内地房地产,知名公司",462629131.2
1319.HK,霭华押业信贷,小额贷款,462536737.4
2188.HK,泰坦能源技术,"充电桩股,太阳能,风电",462528060
0229.HK,利民实业,"家用电器,现代服务业",461218871.2
0432.HK,盈大地产,"物业投资,长和系,香港房地产",456565030.4
2176.HK,赛迪顾问,,455000000
1922.HK,银城生活服务,物业管理,454158400
0226.HK,力宝,"物业投资,餐饮连锁",453701709.4
0673.HK,中国卫生集团,健康产业,450255077.2
2119.HK,捷荣国际控股,非酒精饮料,446853537.4
1553.HK,迈科管业,铁矿石,446814000
0128.HK,安宁控股,,445677842.5
9928.HK,时代邻里,物业管理,443552736.2
2352.HK,东原仁知服务,物业管理,442139722.2
8659.HK,易和国际控股,,441604828.4
1761.HK,宝宝树集团,"三胎,独角兽",440088576.4
0924.HK,坤集团,,440000000
2222.HK,雷士国际,"LED,家具,智能家居,节能环保",436255362.2
9939.HK,开拓药业-B,"抗疫,生物医药B类",434074612
1823.HK,华昱高速,,433238400
1673.HK,华章科技,工业4.0,430956198.1
0565.HK,锦艺集团控股,现代服务业,430208826.1
0623.HK,中视金桥,文化传媒,429320894.1
8349.HK,硅鑫集团,,428000000
0608.HK,达利国际,品牌服饰,427861588
0103.HK,首佳科技,"新材料,红筹股",424968856.7
2521.HK,升辉清洁,次新股,422500000
0451.HK,协鑫新能源,"光伏太阳能,太阳能,新经济,碳中和",420276877.9
0418.HK,方正控股,"移动互联网,红筹股,软件外包",419911447.6
2421.HK,嘉创地产,次新股,419452784
1118.HK,高力集团,,419296033.4
1393.HK,恒鼎实业,"meitanhk,煤化工",419078606
0529.HK,新龙国际,"现代服务业,电讯设备",416949999
1518.HK,新世纪医疗,,416521250
0210.HK,达芙妮国际,台资企业,415505670.1
0527.HK,瑞风新能源,"电子信息,风电",413928940.5
0037.HK,远东酒店实业,连锁酒店,413891395.5
0082.HK,疯狂体育,"互联网+,彩票股,手机游戏,网络游戏",411878325.2
0496.HK,卡森国际,"家具,海南板块",411295436.1
1410.HK,安领国际,,409964085
1466.HK,钱唐控股,,409150673.9
0138.HK,中建富通,"婴童,汽车零售",409112170.3
0702.HK,中国油气控股,"天然气,石油股,页岩气",408143566.4
0974.HK,中国顺客隆,,406639800
0640.HK,星谦发展,,405612774.7
8047.HK,中国海洋发展,"移动互联网,移动支付",403768402.2
0715.HK,中泛控股,物业投资,403566326.5
8005.HK,裕兴科技,"NFT,区块链,数据中心,消费电子,电子信息",403008177.6
0195.HK,绿科科技国际,小金属,402970000
1721.HK,FSM Holdings,铁矿石,400000000
8603.HK,亮晴控股,,400000000
0328.HK,爱高集团,"消费电子,电子信息",398096827.1
0423.HK,经济日报集团,文化传媒,397072000
1026.HK,环球实业科技,移动支付,396936000
0926.HK,碧生源,健康产业,392472527.9
6113.HK,UTS Marketing,,392000000
8215.HK,第一信用,小额贷款,391910400
1419.HK,盈健医疗,牙科医疗,390938800
1328.HK,金涌投资,软件外包,390846806.9
0097.HK,恒基发展,物业投资,390057906.6
6866.HK,佐力小贷,融资租赁,389400000
1739.HK,齐屹科技,SaaS,389303770.6
1265.HK,天津津燃公用,"国企改革,天然气",388093945.8
0439.HK,光启科学,"人工智能,现代服务业",387886518.2
0265.HK,东胜智慧城市服务,"在线旅游,旅游及观光",387662265.5
0828.HK,王朝酒业,红筹股,387311618.7
8037.HK,中国生物科技服务,健康产业,385292460
0126.HK,佳宁娜,餐饮连锁,384983057.9
1808.HK,企展控股,互联网+,383666987.8
0989.HK,华音国际控股,香港房地产,381792856.8
0556.HK,泛亚环保,"环保,节能环保",381150000
2321.HK,双财庄,,380057000
0756.HK,森美控股,"农业现代化,非酒精饮料",378019674.2
1771.HK,新丰泰集团,汽车零售,378000000
0922.HK,安贤园中国,殡葬,377631735.5
2221.HK,创业集团控股,基础建设,377441051.5
0595.HK,先思行,"LED,创投,电子信息,网络游戏",377095270.3
2389.HK,北京健康,"健康产业,养老",375643865.7
0150.HK,Hypebeast,,373851520
3332.HK,中生联合,健康产业,373787856.2
0592.HK,堡狮龙,"品牌服饰,香港",372144659.8
6908.HK,宏光半导体,,371772118.6
1251.HK,华油能源,"天然气,页岩气",369263663.8
2230.HK,羚邦集团,NFT,368520000
8267.HK,蓝港互动,"人工智能,区块链,手机游戏,网络游戏",367974964
0912.HK,信佳国际,"消费电子,电子信息",367379100
1587.HK,欣融国际,食品添加剂,367200000
0679.HK,亚洲联网科技,,366376662
1143.HK,中国储能科技发展,"消费电子,电子信息,辅助生殖",366095856
2131.HK,云想科技,"SaaS,抖音,短视频",366002680
1148.HK,新晨动力,"汽车制造,红筹股",365430361.3
1815.HK,金猫银猫,,365173136.8
0722.HK,联合医务,"健康产业,牙科医疗",364929859.8
0399.HK,领航医药生物科技,生物医药,360147342
1376.HK,RafflesInterior,,360000000
0733.HK,合富辉煌,"内地房地产,房地产服务,现代服务业",357299494.2
2112.HK,恩典生命科技,"涉矿,铁矿石",357000000
1397.HK,碧瑶绿色集团,节能环保,356900000
3313.HK,雅高控股,涉矿,355534065
0137.HK,金辉集团,,355293951.6
1962.HK,训修实业,,354052080
9600.HK,新纽科技,SaaS,353931480
3321.HK,伟鸿集团控股,,353255000
0214.HK,汇汉控股,物业投资,353167078.3
1245.HK,Niraku,博彩,352775885.7
2271.HK,众安智慧生活,次新股,351841520
0223.HK,易生活控股,页岩气,350353243.7
1939.HK,东京中央拍卖,,350000000
1110.HK,金活医药集团,健康产业,348600000
0585.HK,元汇集团,文化传媒,348567060.2
1292.HK,长安民生物流,"军工股,国企改革,物流",348437600
1778.HK,彩生活,"京东,物业管理,现代服务业",348081026.4
0653.HK,卓悦控股,"健康产业,化妆美容股,香港",347065067.9
1577.HK,汇鑫小贷,,346800000
3778.HK,中国织材控股,,344396250
1623.HK,海隆控股,天然气,344377035.8
0532.HK,WKK Intl (Hold),电子信息,343052043.1
2216.HK,堃博医疗-B,生物医药B类,342678749.4
0800.HK,A8新媒体,"互联网+,手机游戏,文化传媒",341058659.2
6158.HK,正荣地产,内地房地产,340684968
1556.HK,建业建荣,,340500000
0526.HK,利时集团控股,,337848856.4
0280.HK,景福集团,奢侈品股,336444132.1
1120.HK,雅视光学,,336049135.4
2370.HK,力高健康生活,,336000000
1046.HK,寰宇娱乐文化,影视娱乐,335453942.1
2347.HK,友和集团,,335000000
3639.HK,亿达中国,"内地房地产,现代服务业",333332130
3623.HK,中国金融发展,融资租赁,331384761.6
2486.HK,普乐师集团控股,次新股,331028896
0397.HK,嬴集团,"光伏太阳能,太阳能",330697320.9
3616.HK,恒达集团控股,内地房地产,330000000
2789.HK,远大中国,节能环保,329062902
0236.HK,香港生力啤,啤酒,328742092.8
8613.HK,东方支付集团控股,金融科技,328372453.4
0180.HK,开达集团,"物业投资,玩具及消闲用品",327952856.9
6893.HK,衍生集团,健康产业,327538800
0765.HK,威发国际,"婴童,玩具及消闲用品",326923607
3301.HK,融信中国,内地房地产,326585694.9
0969.HK,华联国际,"农业现代化,红筹股",326485820
0607.HK,丰盛控股,"健康产业,建筑节能",324749606.3
1129.HK,中国水业集团,节能环保,324717890.3
1141.HK,民银资本,现代服务业,324614891
0286.HK,爱帝宫,"MSCI,三胎,健康产业",323756093.1
0927.HK,富士高实业,"消费电子,电子信息",323637640
8229.HK,未来数据集团,,322541200
0822.HK,嘉瑞国际,现代服务业,321754104
6882.HK,东瀛游,"旅游及观光,现代服务业",321568000
0365.HK,芯成科技,"工业4.0,紫光系,高校",321555000
0298.HK,庄士中国,"现代服务业,香港房地产",321543838.3
1202.HK,四威科技,"国企改革,现代服务业,电讯设备",320000000
1111.HK,华视集团控股,次新股,319819750
1598.HK,21世纪教育,"K12教育,教育服务",319331100
3368.HK,百盛集团,"现代服务业,百货业,零售股",318778402.3
0987.HK,中国再生能源投资,节能环保,318281997.9
1020.HK,赛伯乐国际控股,,318035840.4
0936.HK,佳兆业资本,"融资租赁,重型机械股",318000000
1663.HK,汉港控股,内地房地产,317856000
0860.HK,Apollo出行,,317232252.2
1498.HK,培力农本方,"中医药,生物医药",316717820
9900.HK,德益控股,,316200000
8021.HK,汇隆控股,,316076223.6
2882.HK,香港资源控股,,315515773.2
2125.HK,稻草熊娱乐,"影视娱乐,电影",315177390
2207.HK,融信服务,物业管理,315024480
2205.HK,康桥悦生活,物业管理,315000000
0295.HK,江山控股,太阳能,314253292.9
2336.HK,硕奥国际,"电子信息,芯片替代,铜",312336651.9
8502.HK,远航港口,自由贸易港,312000000
1667.HK,迪米生活控股,,312000000
1957.HK,大人国际,,310860000
0244.HK,先施,物业投资,308781201.6
3662.HK,星悦康旅,物业管理,308656250
0320.HK,金宝通,,307527100
3603.HK,信基沙溪,,307500000
8039.HK,中国来骑哦,,305660000
1188.HK,正道集团,,305293091.2
0910.HK,中国三迪,"节能环保,香港房地产",305292452.8
0821.HK,汇盈控股,财产管理,304243333.9
0557.HK,天元医疗,"现代服务业,辅助生殖",303224438.2
0685.HK,世界华文媒体,文化传媒,302015287.1
8132.HK,百能国际能源,节能环保,301780130.7
2280.HK,慧聪集团,"互联网+,区块链,双十一,独角兽,电子商务",301284157.4
1282.HK,中泽丰,电子信息,300160000
1960.HK,TBKS HLDGS,基础建设,300000000
1105.HK,星岛,文化传媒,299384625.8
0042.HK,东北电气,,299220840.9
1068.HK,雨润食品,"农业现代化,猪肉",298931926.6
1383.HK,Let Group,"内地房地产,旅游及观光",298289828.1
0721.HK,中国金融国际,财产管理,296234118.8
1753.HK,兑吧,SaaS,296126380
0707.HK,亚洲电视控股,现代服务业,294993036
0684.HK,亚伦国际,家用电器,293087977.6
2182.HK,天长集团,烟草,291400000
1867.HK,标准发展集团,,291330000
1945.HK,清科创业,,290817800
6033.HK,电讯数码控股,电讯设备,290702160
1538.HK,中奥到家,"物业投资,物业管理",290547000
0114.HK,兴利集团,"玩具及消闲用品,现代服务业",290155566.2
6909.HK,百得利控股,汽车零售,289462500
0713.HK,世界(集团),家具,289122858.7
0106.HK,朗诗绿色管理,"养老,香港房地产",288060760.2
1063.HK,新确科技,"电子信息,电讯设备",287706337.8
