股票代码,证券名称,所属概念,港股@总市值
0227.HK,第一上海,"中资券商股,物业投资",286979067.6
1298.HK,云能国际,医疗美容器械,286454480
2293.HK,百本医护,,285746600
6939.HK,美佳音控股,,285312500
1572.HK,中国艺术金融,,285260000
2892.HK,万城控股,香港房地产,285000000
0370.HK,国华,"消费电子,物流",284444134.8
6663.HK,国际永胜集团,,284000000
2226.HK,老恒和酿造,食品添加剂,283587500
0332.HK,元亨燃气,节能环保,281461708.6
8426.HK,雅居投资控股,物业管理,280000000
6839.HK,云南水务,"国企改革,节能环保",279211948.9
2440.HK,濠暻科技,,279000000
0854.HK,威雅利,"电子信息,芯片替代",278638115.8
1094.HK,承辉国际,移动互联网,276505979.7
1937.HK,佳辰控股,,275000000
1025.HK,嘉艺控股,,273790597.3
1676.HK,中国升海集团,,273600000
1915.HK,泰和小贷,,273000000
6063.HK,智中国际,,272000000
0738.HK,莱尔斯丹,品牌服饰,271769598.1
0487.HK,实德环球,"博彩,在线旅游,彩票股,旅游及观光",270957015.8
0994.HK,中天顺联,,270841830
6116.HK,拉夏贝尔,品牌服饰,270080733
2209.HK,喆丽控股,,270044258.8
1903.HK,JBB Builders,,270000000
0979.HK,绿色能源科技集团,节能环保,269905327
8308.HK,古兜控股,连锁酒店,269513034.6
0980.HK,联华超市,"国企改革,电子商务,知名公司,阿里巴巴",268704000
2212.HK,高鹏矿业,涉矿,268581096
0674.HK,中国唐商,连锁酒店,267420392.5
0096.HK,友成控股,汽车制造,267350832
1207.HK,上置集团,内地房地产,267341278.4
2019.HK,德信中国,,267240690
1985.HK,美高域,,267000000
8329.HK,海王英特龙,生物医药,266802000
1993.HK,雅仕维,文化传媒,266700906.5
1008.HK,力图控股,,266540387.8
1932.HK,中漆集团,,265000000
1480.HK,恩达集团控股,集成电路,264000000
1372.HK,中国碳中和,"NFT,基础建设,碳中和",262542000
3683.HK,荣丰亿控股,融资租赁,261968716.1
0629.HK,悦达国际控股,"小金属,红筹股",261772339.6
0464.HK,中国智能科技,"健康产业,家用电器",261245460
0833.HK,华讯,"家用电器,小米,电子信息",260181999
3363.HK,正业国际,,260000000
2147.HK,正味集团,,260000000
0641.HK,中国恒天立信国际,红筹股,258550894
0832.HK,建业地产,内地房地产,258325717.7
2376.HK,鲁商服务,物业管理,257346200
8512.HK,凯富善集团控股,家具,256300000
1459.HK,巨匠建设,,256012800
2372.HK,伟立控股,,256000000
0075.HK,渝太地产,"物业投资,香港房地产",255858372.8
0171.HK,银建国际,"物业投资,红筹股",255838306.8
8176.HK,超人智能,医疗美容器械,255134711.6
1710.HK,致丰工业电子,,255000000
2115.HK,捷芯隆,,254800000
1172.HK,融太集团,现代服务业,254284653
1712.HK,龙资源,"金属镍,黄金",252954580.8
1399.HK,锐信控股,,252880289.1
0681.HK,中民控股,天然气,250167713.7
1661.HK,智美体育,体育,250091894
2350.HK,数科集团,,250000000
2457.HK,步阳国际,,250000000
0717.HK,英皇资本,财产管理,249411291.8
2086.HK,高维科技,海航系,249260615.8
8311.HK,圆美光电,"电子信息,电讯设备",249259441.4
1991.HK,大洋集团,"台资企业,电子信息",248939113.5
1418.HK,盛诺集团,"健康产业,家具",248500284
1832.HK,海天地悦旅,连锁酒店,248400000
1612.HK,永胜医疗,医疗器械,248267806.2
8601.HK,宝燵控股,基础建设,248000000
1443.HK,富临集团控股,餐饮连锁,247000000
1039.HK,畅由联盟,汽车制造,246289645
3708.HK,中国供应链产业,现代服务业,246136000
0613.HK,梧桐国际,物业投资,245837195.5
1582.HK,华营建筑,,245000000
8360.HK,利骏集团香港,,244986320
0361.HK,顺龙控股,"体育,玩具及消闲用品",244458750
8405.HK,恒智控股,信息安全,244000000
0294.HK,长江制衣,,243962271.8
1206.HK,同方泰德,"建筑节能,红筹股",242479578.6
8270.HK,中国煤层气,天然气,242079414.8
1314.HK,翠华控股,餐饮连锁,241319723
1955.HK,庄臣控股,,240000000
8172.HK,拉近网娱,"影视娱乐,文化传媒",239920469.6
8213.HK,荣晖控股,餐饮连锁,239555062.5
2297.HK,润迈德-B,生物医药B类,239398795
0311.HK,联泰控股,现代服务业,237845913.2
8098.HK,昌利控股,财产管理,237600000
1996.HK,弘阳地产,,237061758
2107.HK,第一服务控股,物业管理,237000000
2286.HK,辰兴发展,内地房地产,236999995.7
8023.HK,邝文记,,235990380
0104.HK,冠亚商业,,235343814.3
0021.HK,大中华控股,香港房地产,234538771
1146.HK,中国服饰控股,品牌服饰,234290600
1455.HK,科利实业控股,家用电器,233976937.5
0851.HK,盛源控股,财产管理,233722193.4
0313.HK,裕田中国,香港房地产,233366872.6
1449.HK,立德教育,教育服务,233333450
1262.HK,蜡笔小新食品,"婴童,知名公司",232570975
0475.HK,中发展控股,,232538400
1947.HK,美皓集团,,231000000
1884.HK,eprint集团,现代服务业,231000000
1900.HK,中国智能交通,互联网+,230885992.9
0117.HK,天利控股集团,集成电路,230872500
8203.HK,凯顺控股,,230449258.4
0925.HK,北京建设,"内地房地产,物流,红筹股",229987945.4
0417.HK,谢瑞麟,奢侈品股,229247467.6
1669.HK,环球信贷集团,"互联网信贷,小额贷款",228000000
3326.HK,保发集团,,227971530
1073.HK,大禹金融,农业现代化,227866038
1413.HK,广联工程控股,,227000000
1226.HK,中国投融资,现代服务业,226928130
3302.HK,精技集团,,226416774.9
1062.HK,国开国际投资,"红筹股,财产管理",226372798.1
0731.HK,建发新胜,"红筹股,纸业股",226336133.1
0385.HK,建联集团,,226061713.1
2048.HK,易居企业控股,"房地产服务,租售同权,阿里巴巴",225628679.4
1557.HK,剑虹集团控股,基础建设,225600000
8186.HK,曼妠,,225459907.2
0234.HK,新世纪集团,"旅游及观光,现代服务业",225434379.5
1777.HK,花样年控股,"内地房地产,物业投资",225131316.7
0815.HK,中国白银集团,"涉矿,金属铅,金属锌",224719281.2
1540.HK,澳狮环球,,224402320.4
8350.HK,立桥证券控股,,224000000
0755.HK,上海证大,香港房地产,223190272.7
1520.HK,天机控股,品牌服饰,223023461.4
1034.HK,富汇国际集团控股,基础建设,222400000
1871.HK,向中国际,教育服务,222000000
1218.HK,永义国际,"物业投资,香港房地产",221965209
8128.HK,中国恒有源集团,节能环保,221819333
1240.HK,青建国际,"现代服务业,香港房地产",221674724.4
0983.HK,瑞安建业,,220274236.8
1767.HK,TS Wonders,,220000000
0253.HK,顺豪控股,"物业投资,连锁酒店",219145500
3816.HK,KFM金德,,219000000
0271.HK,亚证地产,,217117065.4
8050.HK,量子思维,软件外包,217000000
1159.HK,星光文化,"影视娱乐,节能环保",216824255.8
2307.HK,锦兴国际控股,,216609831
0913.HK,港湾数字,财产管理,216509893.6
8041.HK,荟萃国际(控股),电子商务,216414616.1
1655.HK,Okura Holdings,,216000000
0643.HK,恒富控股,品牌服饰,215962933
0498.HK,蓝河控股,物流,215475845.6
1305.HK,伟志控股,LED,215330500
6890.HK,康利国际控股,铁矿石,215219460
1636.HK,中国金属利用,"节能环保,铜",215114748.5
1097.HK,有线宽频,"F5G,互联网+,数据中心",214038705.6
2246.HK,快狗打车,,213677135.1
2863.HK,高丰集团控股,,213376320
2031.HK,澳至尊,,213360000
0102.HK,凯升控股,博彩,211943895.7
0582.HK,神话世界,"博彩,连锁酒店",211312615.5
1406.HK,清晰医疗,,211250000
2326.HK,新源万恒控股,电子信息,210840721.4
8029.HK,帝国金融集团,"小金属,网络游戏",210241459.6
8487.HK,ISP Global,电讯设备,209325600
6968.HK,港龙中国地产,,209212071
1738.HK,飞尚无烟煤,"meitanhk,煤化工",208462415.8
9916.HK,兴业物联,物业管理,208000000
0375.HK,YGM贸易,,207329740
0080.HK,中国新经济投资,"创投,现代服务业",207192943
6119.HK,天源集团,,207000000
1936.HK,利特米,,205320000
1847.HK,云南建投混凝土,,205285120
0092.HK,冠军科技集团,"彩票股,现代服务业",205149254.4
1134.HK,恒发光学,,205000000
6038.HK,信越控股,,205000000
6899.HK,联众,"手机游戏,网络游戏",204781978.5
3601.HK,鲁大师,,204440000
1010.HK,巴克1798集团,"芯片替代,集成电路",204375318.2
0638.HK,建溢集团,"婴童,家用电器,涉矿",204116400
2177.HK,优趣汇控股,,204050481
1447.HK,新福港,,204000000
1949.HK,Platt Nera,,204000000
6829.HK,龙升集团控股,,204000000
1473.HK,环联连讯,电讯设备,204000000
6133.HK,维太创科,"5G,电子信息,电讯设备",204000000
1757.HK,俊裕地基,基础建设,204000000
3963.HK,融众金融,融资租赁,203654387
8619.HK,饮食天王(环球),,203280000
0758.HK,新华联资本,物业投资,202649874.2
1835.HK,瑞威资管,财产管理,202408800
0132.HK,兴业控股,健康产业,202054838.8
1335.HK,顺泰控股,现代服务业,202033301.8
0442.HK,域能控股,海航系,201942000
1460.HK,扬科集团,,201845771.8
1953.HK,Rimbaco,,201600000
2700.HK,格林国际控股,婴童,201267881.4
2708.HK,艾伯科技,,201204563.5
1869.HK,利宝阁集团,"餐饮连锁,香港",201128200
1643.HK,现代中药集团,中医药,201000000
8657.HK,True Partner,,200000000
1640.HK,瑞诚中国传媒,,200000000
0572.HK,未来世界控股,现代服务业,199684244.5
1547.HK,IBI GROUP HLDGS,,199200000
0368.HK,德合集团,,199200000
1901.HK,飞扬集团,旅游及观光,198016000
2682.HK,润利海事,,198000000
1930.HK,勋龙,,198000000
2455.HK,润华服务,,198000000
8527.HK,聚利宝控股,餐饮连锁,197500000
3839.HK,正大企业国际,生物医药,197389014.2
2165.HK,领悦服务集团,物业管理,197122650
1185.HK,中国航天万源,"军工股,红筹股,风电",196604805.1
0954.HK,常茂生物,"健康产业,国企改革,食品添加剂",195989000
1407.HK,交运燃气,,195800000
1312.HK,华控康泰,,195600012.2
0519.HK,实力建业,"养老,连锁酒店,香港房地产",195526767.3
0146.HK,太平地毡,,195212489
1613.HK,协同通信,"5G,卫星导航,智能家居",195203216
8446.HK,耀星科技集团,影视娱乐,195175654.6
1002.HK,威铖国际,电子信息,193831122.5
1215.HK,开源控股,"物业投资,连锁酒店",191683197.1
0764.HK,永恒策略,文化传媒,190980324.3
6958.HK,正荣服务,物业管理,190900000
6860.HK,指尖悦动,"手机游戏,新经济",189890712
1938.HK,珠江钢管,"天然气,页岩气",189083554
6999.HK,领地控股,,188957880
2885.HK,彼岸控股,,188000000
1451.HK,万成集团股份,,188000000
8481.HK,盛龙锦秀国际,,187500000
1732.HK,象兴国际,,187200000
0620.HK,大唐西市,,186907064.4
1615.HK,奥邦建筑,,186000000
1058.HK,南粤控股,红筹股,185616555
1897.HK,美亨实业,,185610433.5
0814.HK,北京京客隆,国企改革,185499000
3699.HK,光大永年,财产管理,185388000
1132.HK,橙天嘉禾,影视娱乐,184778157.3
1260.HK,皓天财经集团,现代服务业,184232640
0125.HK,新兴光学,现代服务业,183944800.2
8040.HK,快意智能,,183600000
0188.HK,新华汇富金融,财产管理,182407230
1037.HK,云智汇科技,"富士康,电子信息",182401296.5
1975.HK,新兴印刷,,182400000
0287.HK,永发置业,,182000000
1845.HK,维港环保科技,节能环保,181333560
1971.HK,弘阳服务,物业管理,180525000
0122.HK,鳄鱼恤,品牌服饰,180507073.8
8297.HK,海纳星空科技,,179282408.5
0118.HK,大同机械,,179281583.9
0372.HK,保德国际发展,物业投资,178618030.2
0718.HK,太和控股,,178500675
1220.HK,志道国际,,178200000
1758.HK,博骏教育,"K12教育,教育服务",177918276.6
0859.HK,中昌国际控股,,177754277.4
0459.HK,鋑联控股,"房地产服务,现代服务业",176917695.6
0759.HK,CEC国际,电子信息,176540561.5
8283.HK,中食民安,,176000000
0077.HK,进智公共交通,现代服务业,174024320
8017.HK,捷利交易宝,互联网金融,174000000
0712.HK,卡姆丹克太阳能,"光伏太阳能,太阳能,碳中和",172767516.2
0559.HK,德泰新能源集团,连锁酒店,172650848.7
1580.HK,大森控股,,172021688.7
0063.HK,中亚烯谷集团,物业投资,171965227.1
6888.HK,英达公路再生科技,"基础建设,节能环保",171561000
1080.HK,胜利管道,"天然气,页岩气",170472086.4
2116.HK,江苏创新,,170400000
8281.HK,中国金典集团,,170000000
0205.HK,财讯传媒,文化传媒,169312827.9
1490.HK,车市科技,SaaS,169140200
0984.HK,永旺,"电子商务,零售股",169000000
1153.HK,佳源服务,物业管理,168219975
1402.HK,超智能控股,,168080000
8645.HK,米虫元宇宙,,168000000
1284.HK,新传企划,次新股,168000000
1707.HK,致浩达控股,基础建设,168000000
1123.HK,中港照相,"消费电子,现代服务业",167129887.2
0600.HK,中国基建投资,,166526509.9
8480.HK,飞霓控股,,165430540
0483.HK,包浩斯国际,品牌服饰,165321000
8189.HK,泰达生物,"养老,农业现代化",164821500
1762.HK,万咖壹联,,164780281.8
1803.HK,北京体育文化,物流,164738223
3322.HK,永嘉集团,"体育,品牌服饰",164403200
2663.HK,应力控股,,164294350
6162.HK,天瑞汽车内饰,,164000000
1379.HK,温岭工量刃具,,164000000
1427.HK,中国天保集团,,163510112
1001.HK,沪港联合,铁矿石,163305650.3
1561.HK,联洋智能控股,,163014477.3
0090.HK,普星能量,节能环保,162803000
2381.HK,蚬壳电业,家用电器,162000000
0953.HK,邵氏兄弟控股,体育,161835540
6128.HK,烯石电车新材料,现代服务业,161742769.4
1529.HK,乐氏国际控股,,160920480
1559.HK,均安控股,基础建设,160747756.7
1889.HK,三爱健康集团,生物医药,160511125
0111.HK,信达国际控股,"中资券商股,红筹股,财产管理",160301400
2168.HK,佳兆业美好,物业管理,160274400
2195.HK,盈汇企业控股,,160000000
1201.HK,天臣控股,香港房地产,159917625.8
1747.HK,Home Control,消费电子,159594750
8513.HK,加和国际控股,医疗器械,158916752.5
0844.HK,广泰国际控股,品牌服饰,158187305.6
1650.HK,Hygieia Group,,158000000
0436.HK,新宇环保,,157856244.9
8295.HK,金慧科技,财产管理,157608646.5
2060.HK,浦江国际,,156922720
2349.HK,中国城市基础设施,婴童,156413927.1
8170.HK,全民国际,,156256000
8062.HK,俊盟国际,,156000000
8162.HK,港银控股,,155927952
0932.HK,顺腾国际控股,健康产业,155394672
2102.HK,德利机械,,155000000
8413.HK,亚洲富思,,154546000
1388.HK,安莉芳控股,品牌服饰,154182072.9
0387.HK,力丰(集团),物业投资,154150961.5
2683.HK,华新手袋国际控股,,153234750
1685.HK,博耳电力,,153206262
1920.HK,恒新丰控股,,152880000
2135.HK,瑞丽医美,医美,152499920
2263.HK,富石金融,,152000000
0444.HK,Sincerewatch HK,,151098750
1679.HK,瑞斯康集团,芯片替代,150880027.4
0389.HK,通天酒业,农业现代化,150780900
0668.HK,东银国际控股,"太阳能,涉矿,物业投资",150336548.9
1746.HK,万顺集团控股,,150000000
0174.HK,盛洋投资,"物业投资,红筹股",149994520
1632.HK,民商创科,餐饮连锁,149176910
1173.HK,威高国际,品牌服饰,148562078.7
0727.HK,皇冠环球集团,,148381800
1545.HK,设计都会,,148000000
1987.HK,Beng Soon Mach,基础建设,148000000
8473.HK,弥明生活百货,化妆美容股,147840000
0894.HK,万裕科技,电子信息,147419735.5
2623.HK,爱德新能源,"涉矿,铁矿石",147120341.8
9968.HK,汇景控股,,147112000
0471.HK,中播数据,"卫星导航,文化传媒",146975970.8
8237.HK,华星控股,连锁酒店,146580000
1532.HK,中国派对文化,品牌服饰,146294390.9
0513.HK,恒和集团,,146187307.2
0928.HK,帝王国际投资,品牌服饰,146183579.7
0865.HK,建德国际控股,"现代服务业,香港房地产",145949742.4
8353.HK,安科系统,,145900685.9
1417.HK,浦江中国,物业管理,145800000
8362.HK,运兴泰集团,,145600000
0356.HK,鼎立资本,财产管理,144969840
1259.HK,未来发展控股,"三胎,婴童",144969110
1617.HK,南方通信,"5G,新经济,电讯设备",144735360
0923.HK,综合环保集团,节能环保,144690270
8003.HK,世大控股,小金属,144537258.6
0274.HK,复兴亚洲,健康产业,143658530.1
0905.HK,胡桃资本,财产管理,143568454.6
6696.HK,多想云,,143200000
1147.HK,伊登软件,,143146314.5
8167.HK,中国新电信,"数据中心,电讯设备,移动互联网",142832765.2
1162.HK,莹岚集团,,142800000
1683.HK,旷逸国际,现代服务业,142560000
6877.HK,Clsa Premium,,142330300
2258.HK,华滋国际海洋,基础建设,141968800
2339.HK,京西国际,汽车制造,140713071.7
1004.HK,中国智慧能源,节能环保,140615270.4
1759.HK,中油洁能控股,氢能源,140400000
8316.HK,中国红包,基础建设,140356800
2450.HK,淮北绿金股份,,139920000
1338.HK,霸王集团,现代服务业,139147391.7
0499.HK,青岛控股,"互联网+,物业投资",138798917
2129.HK,Legion Conso,,138750000
1917.HK,豆盟科技,,138000000
8668.HK,瀛海集团,旅游及观光,138000000
1701.HK,途屹控股,旅游及观光,138000000
2017.HK,沧海控股,,137925946
1560.HK,星星集团,香港房地产,137922070
0060.HK,香港食品投资,现代服务业,137580580
8491.HK,Cool Link,,137519760
0276.HK,蒙古能源,"meitanhk,天然气",137331869.8
8437.HK,德斯控股,,137196000
0723.HK,信保环球控股,农业现代化,136731527.7
8521.HK,智纺国际控股,,136512000
2193.HK,万景控股,"基础建设,现代服务业",136440850
1247.HK,米格国际控股,"三胎,婴童",136031360
2266.HK,黎氏企业,,136000000
0261.HK,GBA 集团,"电子信息,香港房地产",135822072.4
8225.HK,中国医疗集团,生物医药,135367825.8
8143.HK,金威医疗,"智能医疗,民营医院",135275997.1
0292.HK,泛海酒店,连锁酒店,135208712
8500.HK,天泓文创,,135000000
0915.HK,道和环球,现代服务业,134353750.4
6193.HK,泰林科建,,134000000
0947.HK,摩比发展,"5G,华为,电子信息,电讯设备",132963450.5
1843.HK,快餐帝国,餐饮连锁,132800000
1273.HK,香港信贷,"互联网信贷,小额贷款",132800000
0893.HK,中国铁钛,"涉矿,铁矿石",132691909.2
1351.HK,辉煌明天,短视频,132600000
8609.HK,永续农业,,132500000
1165.HK,顺风清洁能源,"光伏太阳能,太阳能,燃料电池,环保,碳中和",132141762.7
1723.HK,港亚控股,,132000000
8509.HK,威扬酒业控股,,132000000
1549.HK,永丰集团控股,,131750000
3366.HK,华侨城(亚洲),香港房地产,131712416
1280.HK,奇点国峰,"博彩,彩票股",131567846
1446.HK,鸿福堂,"健康产业,非酒精饮料",131188800
1740.HK,新石文化,影视娱乐,129687500
0862.HK,远见控股,移动互联网,129498285.4
0211.HK,大凌集团,物业投资,129403856.2
1101.HK,华荣能源,天然气,128803270.7
2371.HK,创联控股,"互联网+,教育服务",128292001
0943.HK,中证国际,"健康产业,家具",128244840.1
1217.HK,中国创新投资,物业投资,128015786.3
1859.HK,煜盛文化,,128000000
1657.HK,桦欣控股,,128000000
6083.HK,环宇物流(亚洲),,127969994.1
1228.HK,北海康成-B,生物医药B类,127451496
1047.HK,毅兴行,,127374000
1486.HK,思城控股,现代服务业,126834743.2
8315.HK,长城汇理,"安防,手机游戏",126754410.1
8071.HK,中彩网通控股,"博彩,彩票股,涉矿",126523306.3
6878.HK,鼎丰集团汽车,融资租赁,125882814.4
2358.HK,久融控股,"消费电子,电子信息",125856000
1552.HK,BHCC Holding,,124800000
0648.HK,京玖康疗,"专科医院,健康产业,民营医院",123893994.6
1950.HK,帝王实业控股,,123840000
0872.HK,泰坦智华科技,"无人驾驶,智慧城市,汽车制造,高校",123816917
6812.HK,永顺控股香港,,123000000
8020.HK,宏海控股集团,财产管理,122809088.7
0591.HK,中国高精密,工业4.0,122425000
1182.HK,胜龙国际,网络游戏,122331848.5
2051.HK,51信用卡,"互联网信贷,互联网金融,独角兽,知名公司,金融科技",122248816.9
3889.HK,大成糖业,农业现代化,122206880
0491.HK,英皇文化产业,文化传媒,122106953.8
8326.HK,同景新能源,连锁酒店,121882000
8218.HK,毅高国际控股,,121289010.2
2262.HK,梁志天设计集团,,120988506
1246.HK,保集健康,"现代服务业,香港房地产",120862000
0515.HK,中华银科技,"LED,电子信息",120494759.1
1592.HK,基石控股,,120187291.6
1527.HK,天洁环境,"环保,节能环保",120150000
0599.HK,怡邦行控股,,120046103.3
8379.HK,懒猪科技,,120000000
1705.HK,宾仕国际,,120000000
0988.HK,丝路物流控股,煤化工,119372964
0663.HK,金山能源,天然气,118725833.4
1229.HK,南南资源,"meitanhk,煤化工",118632905.5
8205.HK,交大慧谷,"国企改革,电子信息,高校",118560000
8606.HK,倢冠控股,,118559699.8
6182.HK,乙德投资控股,,118400000
1793.HK,伟工控股,,117600000
2178.HK,百勤油服,"天然气,页岩气",117413878.4
3666.HK,上海小南国,"连锁酒店,餐饮连锁",117290643
1822.HK,中木国际,移动互联网,116527975.6
1011.HK,泰凌医药,"创新药,抗癌,生物医药",116199382.8
8402.HK,高原之宝,,116162420
0637.HK,利记,小金属,116025000
8043.HK,Atlinks,电讯设备,116000000
0484.HK,云游控股,"手机游戏,网络游戏",115912821.1
0571.HK,丰德丽控股,"影视娱乐,文化传媒",115887873.2
2329.HK,国瑞健康,物业投资,115554867.6
8536.HK,TL Natural Gas,,115412850
0703.HK,佳景集团,餐饮连锁,115254202.1
1555.HK,MI能源,"天然气,页岩气",115141867.3
8317.HK,财华社集团,互联网+,114977938.5
1496.HK,亚积邦租赁,基础建设,114912000
0181.HK,闽港控股,"物业投资,红筹股,连锁酒店",114554600
0871.HK,中国疏浚环保,"基础建设,节能环保",114294994
2393.HK,巨星医疗控股,,114247910
8496.HK,环球友饮智能,,114000000
2528.HK,尚晋国际控股,,114000000
8196.HK,中国天亿福,,114000000
8490.HK,骏码半导体,,113585500
8112.HK,基石金融,文化传媒,113562131.8
6918.HK,奇士达,玩具及消闲用品,113046084
0262.HK,迪臣发展国际,"健康产业,安防,香港房地产",112945186.2
6816.HK,瑞港建设,基础建设,112800000
1690.HK,立基工程控股,,112684980
0430.HK,东方兴业控股,物业投资,112573244
0510.HK,时富金融服务集团,财产管理,112105442.5
1716.HK,毛记葵涌,,112050000
8525.HK,百应控股,,112050000
1163.HK,虎视传媒,抖音,112050000
9998.HK,光荣控股,,112000000
0948.HK,阿尔法企业,电子信息,111769722.6
8348.HK,滨海泰达物流,"国企改革,物流",111608280
0508.HK,鼎亿集团投资,餐饮连锁,110351745.2
9929.HK,澳达控股,,110000000
1891.HK,兴合控股,,110000000
2330.HK,中国上城,"电子信息,香港房地产",109928538.7
0812.HK,西证国际证券,财产管理,109854918.4
8198.HK,加幂科技,"博彩,彩票股",109681764.4
0162.HK,世纪金花,"现代服务业,百货业,零售股",109220997.9
8103.HK,Hmvod视频,"影视娱乐,软件外包",108736233.5
