股票代码,证券名称,所属概念,港股@总市值
8178.HK,中国信息科技,"电子商务,移动互联网",108706817.1
0630.HK,隽泰控股,医疗美容器械,108365800.7
0834.HK,康大食品,健康产业,108237000
0022.HK,茂盛控股,连锁酒店,108151332.6
6611.HK,三巽集团,,108084640
1693.HK,璋利国际,,108000000
1927.HK,久久王,,107712000
0593.HK,梦东方,"健康产业,香港房地产",107521819.5
2080.HK,奥克斯国际,物业管理,107470512
0091.HK,金禧国际控股,煤化工,106900720.7
8080.HK,北亚策略,,106809688.1
1842.HK,植华集团,,106800000
1751.HK,景联集团,,106444800
0269.HK,中国资源交通,,106440931.9
0589.HK,建中建设,基础建设,106250000
0876.HK,佳兆业健康,电子信息,105884926.9
1850.HK,鸿盛昌资源,,105120000
0518.HK,同得仕(集团),品牌服饰,105098740.8
1194.HK,湾区黄金,"小金属,贸易战股",104385031.5
3395.HK,吉星新能源,,104345828.8
1968.HK,兴纺控股,,104320000
8646.HK,中国宏光,,104190730
8439.HK,新百利融资,,103335476
0567.HK,大昌微线集团,电子信息,103250404.5
8149.HK,浩德控股,,103231800
0575.HK,励晶太平洋,小金属,102776528.7
0183.HK,宏辉集团,"物业投资,香港房地产",102611174.4
1752.HK,澳洲成峰高教,教育服务,102328548
0312.HK,岁宝百货,"百货业,阿里巴巴,零售股",102295000
1362.HK,新龙移动,"现代服务业,电讯设备",102200000
2340.HK,升柏控股,"物业投资,物业管理",101964000
1718.HK,宏基集团控股,基础建设,101760000
0725.HK,恒都集团,,101468580
0059.HK,天誉置业,内地房地产,101355976.4
0333.HK,黛丽斯国际,,100852646.1
8471.HK,新达控股,,100700000
0675.HK,坚宝国际,,100126800
8146.HK,怡园酒业,,100075000
2680.HK,创升控股,金融科技,100000000
1737.HK,亚洲实业集团,,100000000
0689.HK,长盈集团(控股),小金属,99566536.84
2608.HK,阳光100中国,内地房地产,99481647.6
0632.HK,中港石油,天然气,99341778.88
0682.HK,超大现代,农业现代化,98867474.73
8036.HK,电子交易集团,,98400000
8523.HK,常满控股,基础建设,98000000
3878.HK,Vicon Holdings,基础建设,97838400
0428.HK,中国天弓控股,财产管理,97298918.39
0403.HK,星光集团,现代服务业,97122857.87
1775.HK,精英汇集团,教育服务,96957712
1965.HK,朗诗绿色生活,物业管理,96119010
1591.HK,汛和集团,,96000000
0380.HK,中国管业,新材料,95923152
1647.HK,雄岸科技,区块链,95603200
1130.HK,中国环境资源,农业现代化,95309983.7
1933.HK,元力控股,,95242236.45
8412.HK,新爱德集团,餐饮连锁,94746168
1343.HK,伟源控股,基础建设,94696000
0476.HK,科轩动力控股,小金属,94652725.49
2223.HK,卡撒天娇,"健康产业,家具",94116710
0919.HK,现代健康科技,"健康产业,化妆美容股",94066329.97
2433.HK,中天湖南集团,次新股,93600000
1389.HK,美捷汇控股,,93127999.78
8275.HK,中国新消费集团,,93120668.33
0889.HK,连达科技控股,电子信息,92800000
0550.HK,京基智慧文化,文化传媒,92473402
1959.HK,世纪联合控股,汽车零售,92451966
8436.HK,德宝集团控股,,92000000
3628.HK,仁恒实业控股,,91656000
8452.HK,富银融资股份,,91631700
0072.HK,超媒体控股,文化传媒,91177353.07
1289.HK,盛力达科技,现代服务业,90880000
1160.HK,金石资本集团,财产管理,90756253.13
2227.HK,守益控股,,90644400
8120.HK,国农金融投资,"农业现代化,餐饮连锁",90348200.64
8319.HK,思博系统,,89967360
1699.HK,普甜食品,猪肉,89960000
0907.HK,高雅光学,,89904959.45
1653.HK,MOS House,,89496855
0094.HK,绿心集团,,89039570.69
8268.HK,智城发展控股,,88800000
8363.HK,SDM教育,"健康产业,教育服务",88545600
1348.HK,滉达富控股,"玩具及消闲用品,移动互联网",88453920
8158.HK,中国再生医学,"医疗器械,医药股,生物医药",88233219.2
1722.HK,建鹏控股,,88000000
8168.HK,宝积资本,,88000000
0841.HK,木薯资源,农业现代化,87709007.25
8173.HK,客思控股,小金属,87215343.03
8140.HK,人和科技,"基础建设,重型机械股",87200000
3728.HK,正利控股,,87118000
8159.HK,新华联合投资,电子信息,86592000
1059.HK,看通集团,博彩,85946026.98
0864.HK,永利地产发展,物业投资,85731018.28
1150.HK,米兰站,香港,85436305.05
0899.HK,中加国信,涉矿,85394654.8
8247.HK,中生北控生物科技,"国企改革,生物医药",85377233.84
8325.HK,中国支付通,移动支付,85234272.95
0747.HK,沈阳公用发展股份,,85223808
2012.HK,阳光油砂,"外国公司,天然气",85217538.35
8411.HK,K W Nelson GP,,85000000
9938.HK,华和控股,,85000000
1742.HK,HPC Holdings,,84800000
2728.HK,金泰能源控股,天然气,84645396.87
2088.HK,西王置业,物业投资,84527051.88
1631.HK,REF Holdings,,84480000
8115.HK,上海青浦消防,,84343500
8271.HK,环球数码创意,影视娱乐,84199894.24
8220.HK,比高集团,"影视娱乐,文化传媒",84168462.12
1107.HK,当代置业,内地房地产,83849839.5
6933.HK,新娱科控股,,83797238.83
0084.HK,宝光实业,奢侈品股,83717922
1281.HK,鑫达投资控股,"工业互联网,智慧城市",83137824
0574.HK,百信国际,生物医药,82599602.85
0465.HK,富通科技,现代服务业,82481250
1007.HK,龙辉国际控股,"乳业,餐饮连锁",82190836.26
2159.HK,麦迪卫康,互联网医疗,82000000
8501.HK,庄皇集团公司,,82000000
8033.HK,爱达利网络,软件外包,81943295
1395.HK,强泰环保,节能环保,81940200
1629.HK,冠均国际控股,,81913880.55
0362.HK,中国天化工,煤化工,81805419.62
1671.HK,天保能源,充电桩股,81559662.57
0070.HK,金粤控股,博彩,81430552.98
1232.HK,金轮天地控股,"内地房地产,现代服务业",80955900
0840.HK,天业节水,"农业现代化,国企改革",80525841.8
1323.HK,华盛国际控股,医疗美容器械,80099402.76
2022.HK,游莱互动,"手机游戏,新经济",80000000
0318.HK,黄河实业,移动支付,79894053.21
8406.HK,中国口腔产业,玩具及消闲用品,79800000
1408.HK,濠江机电,,79500000
8372.HK,君百延集团,,79200000
2078.HK,荣阳实业,"电子信息,苹果,铝",79200000
0309.HK,新华通讯频媒,"文化传媒,节能环保",79173861.64
1145.HK,勇利投资,物流,79034656.9
8181.HK,时时服务,物业管理,79029066.55
8019.HK,皓文控股,,78335852.76
8367.HK,倩碧控股,餐饮连锁,78257099.26
9963.HK,高科桥,电讯设备,78000000
0845.HK,恒盛地产,香港房地产,77926456.23
8250.HK,丝路能源,"meitanhk,稀土永磁",77922648.13
8048.HK,御德国际控股,"移动互联网,软件外包",77907600
0339.HK,核心经济投资,财产管理,77760000
8123.HK,华亿金控,"汽车零售,财产管理",77489581.2
8493.HK,龙皇集团,餐饮连锁,77414400
1621.HK,域高国际控股,,77000000
1620.HK,富盈环球集团,旅游及观光,76800000
3789.HK,御佳控股,,76800000
6111.HK,大发地产,内地房地产,76588941
0858.HK,精优药业,"医药股,生物医药",76480000
1000.HK,北青传媒,"国企改革,文化传媒",75964350
1416.HK,CTR Holdings,,75600000
0804.HK,鼎石资本,,75122968.5
8495.HK,1957 & CO.,餐饮连锁,74880000
1500.HK,现恒建筑,,74700000
1433.HK,常达控股,,74000000
8313.HK,杰地集团,房地产服务,74000000
1749.HK,杉杉品牌,,73370000
8093.HK,万星控股,品牌服饰,73200000
1326.HK,传递娱乐,"影视娱乐,文化传媒",72677184.52
0379.HK,恒嘉融资租赁,,72554018.68
1420.HK,川控股,,72137337.6
8472.HK,立高控股,,72000000
1633.HK,上谕集团,,71898750
8445.HK,怡康泰工程集团,,71858800
8082.HK,光尚文化控股,"影视娱乐,殡葬",71264532.81
8483.HK,名仕快相,,71200000
1941.HK,烨星集团,物业管理,70929250
8188.HK,骏杰集团控股,基础建设,70732160
0130.HK,慕诗国际,品牌服饰,70542850
0784.HK,凌锐控股,,70400000
1841.HK,优越集团控股,,70000000
1156.HK,Chinanewenergy,,69591549.96
8045.HK,南大苏富特,"国企改革,网络安全,软件外包,高校",69459000
8307.HK,密迪斯肌,"专科医院,生物医药",69428800
8179.HK,百利达集团控股,"台资企业,连锁酒店",69381717.06
8130.HK,大地国际集团,智能医疗,69171921.68
1210.HK,克莉丝汀,餐饮连锁,69096859.2
8035.HK,骏高控股,,69000000
8100.HK,智易控股,"财产管理,软件外包",68889476.74
1849.HK,秀商时代控股,,68000000
1472.HK,生兴控股,基础建设,68000000
1255.HK,TATA健康,"品牌服饰,香港",67996600
8051.HK,讯智海,互联网+,67957970.7
1695.HK,椰丰集团,食品添加剂,66960000
6108.HK,新锐医药,现代服务业,66873866.28
1902.HK,银城国际控股,,66560258.35
1269.HK,首控集团,"MSCI,教育服务,汽车制造",66528000
8370.HK,智升集团控股,家具,66235332.36
2288.HK,宏基资本,"物业投资,香港房地产",66078672
8219.HK,恒伟集团控股,,66000000
8448.HK,环球印馆,,65868000
0456.HK,新城市建设发展,物业投资,65657224.64
0888.HK,贝森金融,文化传媒,65404566.31
8375.HK,弘浩国际控股,,65088000
2028.HK,映美控股,电子信息,64965439
8403.HK,天平道合,,64800000
1872.HK,冠轈控股,汽车零售,64800000
8296.HK,中国生命集团,殡葬,64605000
8241.HK,英记茶庄集团,非酒精饮料,64012050
1711.HK,欧化,,64000000
0055.HK,中星集团控股,,63086504.54
0164.HK,中国宝力科技,网络游戏,63012504.75
1102.HK,环能国际,天然气,62917496.01
1967.HK,信恳智能,,62500000
8113.HK,扬宇科技,电子信息,62021252.74
8126.HK,G.A.控股,"汽车制造,汽车零售",61919000
8627.HK,旅橙文化,,61600000
0377.HK,中国华君,现代服务业,61543075
1831.HK,十方控股,文化传媒,61300624.29
3938.HK,LFG投资控股,,60894444.75
1429.HK,天任集团,,60800000
8620.HK,亚洲速运,,60720000
0495.HK,百利大,物业投资,60255794.61
1235.HK,专业旅运,"在线旅游,旅游及观光",60163362
1124.HK,沿海家园,香港房地产,60117294.06
0007.HK,智富资源投资,天然气,60042673.24
8451.HK,日光控股,,60000000
1087.HK,威讯控股,电子信息,59966400
1826.HK,丰展控股,,59940000
1152.HK,正乾金融控股,品牌服饰,59902000
2320.HK,合丰集团,,59688012
0260.HK,幸福控股,"天然气,红筹股",59437457.41
8057.HK,麦迪森控股,芯片替代,59197086.57
0076.HK,谊砾控股,天然气,59143583.9
8431.HK,浩柏国际,,58806900
8631.HK,申港控股,,58800000
8139.HK,长安仁恒,新材料,58752000
8245.HK,善裕集团控股,"安防,电讯设备",58599432.75
6880.HK,腾邦控股,健康产业,58501184
1079.HK,松景科技,"台资企业,电子信息",58374876.52
1720.HK,普天通信集团,"5G,电讯设备",58300000
0110.HK,中国长远,"小金属,电讯设备",58177869.2
1706.HK,双运控股,基础建设,58000000
0073.HK,亚洲果业,农业现代化,57516041.94
0767.HK,中基长寿科学,现代服务业,57385602.67
3822.HK,三和建筑集团,"基础建设,现代服务业",57120000
1865.HK,卓航控股,基础建设,56672000
8425.HK,兴铭控股,,56400000
2113.HK,世纪集团国际,,56332500
0794.HK,锦胜集团(控股),,56284280
1396.HK,粤港湾控股,物流,56263189.6
8031.HK,易通讯集团,软件外包,55873125
8305.HK,洢人壹方控股,基础建设,55650000
6189.HK,爱得威建设集团,,55414048.35
8377.HK,维港育马,,55234151.1
1703.HK,维力生活科技,餐饮连锁,55200000
6163.HK,彭顺国际,,55048716
1792.HK,CMON,玩具及消闲用品,54180000
8070.HK,侨洋国际控股,,54000000
8018.HK,汇财金融投资,"互联网金融,电子信息",53952924.15
1912.HK,康特隆,芯片替代,53807996.62
8423.HK,CHI HO DEV,,53600000
8428.HK,国茂控股,餐饮连锁,53186468.58
8065.HK,高萌科技,,53049760
8226.HK,树熊金融集团,,53023006.86
8131.HK,辰罡科技,"移动互联网,软件外包",52815266.98
1546.HK,德莱建业,,52800000
8356.HK,中国新华电视,"基础建设,文化传媒",52719549.31
1315.HK,绿色经济,"建筑节能,现代服务业",52649993.45
8622.HK,华康生物医学,医药股,52616640
1750.HK,全达电器集团控股,,52200000
0209.HK,瀛晟科学,"婴童,玩具及消闲用品",52001929
0901.HK,金石投资集团,财产管理,51941250.82
1581.HK,进升集团控股,,51875000
6900.HK,上坤地产,,51823500
1142.HK,能源及能量环球,涉矿,51481057.01
8028.HK,天时资源,软件外包,51475736.94
1894.HK,恒益控股,,51429200
8067.HK,东方大学城控股,教育服务,51300000
1355.HK,朸浚国际,连锁酒店,51113462.71
1715.HK,火山邑动国际控股,家具,51038100
8489.HK,裕程物流,,51000000
1630.HK,建成控股,,51000000
8257.HK,靖洋集团,台资企业,51000000
8125.HK,仁德资源,,50796720
1862.HK,景瑞控股,内地房地产,50780836.03
3626.HK,Hssp Intl,,50600000
0243.HK,品质国际,集成电路,50530643.1
8535.HK,荧德控股,,50400000
0036.HK,远东控股国际,,50099455.28
1049.HK,时富投资,网络游戏,50046512.22
0605.HK,中国金融投资管理,"融资租赁,金融科技",50019370.01
8221.HK,高裕金融,,50000000
8400.HK,亚洲先锋娱乐,,50000000
0619.HK,南华金融,财产管理,49710716.55
6928.HK,万马控股,,49500000
0760.HK,新天地产集团,内地房地产,49407055.39
0645.HK,安域亚洲,"meitanhk,现代服务业",49264838.5
0986.HK,中国环保能源,电子信息,49198809
2324.HK,首都创投,"创投,财产管理",49155005.13
8357.HK,Republic Hc,,48672000
6080.HK,荣智控股,,48555000
0348.HK,中国智能健康,"中医药,健康产业,玩具及消闲用品",48540292.67
8507.HK,爱世纪集团,,48000000
8027.HK,吉辉控股,文化传媒,47833600
1340.HK,惠生国际,猪肉,47565252
1166.HK,星凯控股,,47490646.8
3997.HK,电讯首科,电讯设备,47486540
1682.HK,杭品生活科技,,47155620
8321.HK,泰锦控股,基础建设,46816000
8462.HK,中安控股集团,,46800000
0167.HK,万威国际,"消费电子,现代服务业",46799875.58
1225.HK,隆成金融,"三胎,台资企业,婴童",46755449.84
0009.HK,金奥国际,"文化传媒,香港房地产",46394278.18
0509.HK,世纪阳光,农业现代化,45811168.43
1013.HK,伟俊集团控股,"现代服务业,电讯设备",45456220.27
8111.HK,中国科技产业集团,生物质能发电,45175715.03
1802.HK,文业集团,,45144000
8007.HK,环球战略集团,"移动互联网,节能环保,铜",45130140
2323.HK,融科控股,集成电路,45016000
8450.HK,钜京控股,,45000000
1213.HK,万保刚集团,电子信息,45000000
8249.HK,瑞远智控,电子信息,45000000
0524.HK,长城天下,现代服务业,44899470
8320.HK,沛然环保,,44896640
8383.HK,东骏控股,,44800000
8432.HK,太平洋酒吧,餐饮连锁,44720000
0646.HK,中国环保科技,节能环保,44643587.6
8475.HK,千盛集团控股,餐饮连锁,44304000
0482.HK,圣马丁国际,"台资企业,消费电子,电子信息",44294534.1
0911.HK,前海健康,生物医药,44055700
1195.HK,京维集团,"集成电路,香港房地产",43411376.06
2211.HK,大健康国际,生物医药,43390726.08
8013.HK,ECI TECH,,43200000
1327.HK,励时集团,,43130880
8239.HK,首都金融控股,"小额贷款,金融科技",43010803.55
8269.HK,富誉控股,虚拟现实,42754694.4
8200.HK,修身堂,"化妆美容股,医疗美容器械",42574696.74
8547.HK,Pacific Legend,家具,42516000
2203.HK,脑洞科技,,42400000
8532.HK,宝发控股,,42400000
8096.HK,赏之味,餐饮连锁,42157500
8447.HK,MS Concept,餐饮连锁,42000000
8290.HK,亚势备份,软件外包,42000000
1189.HK,大湾区聚变力量,连锁酒店,41828185.44
8456.HK,民信国际控股,,41670369.84
1064.HK,中华国际,,41505292.08
0602.HK,佳华百货控股,,41500000.08
8616.HK,新威工程集团,,41000000
2363.HK,通达宏泰,,40844814.84
8333.HK,阿仕特朗金融,,40800000
2448.HK,恒宇集团,,40622400
9918.HK,丽年国际,,40500000
8238.HK,惠陶集团,文化传媒,40435200
2110.HK,天成控股,基础建设,40032000
3830.HK,童园国际,玩具及消闲用品,40000000
2122.HK,凯知乐国际,,40000000
0248.HK,香港通讯国际控股,"互联网+,电讯设备",39850600.19
0997.HK,普汇中金国际,,39755783.57
1637.HK,顺兴集团控股,,39600000
0810.HK,中国铸晨81,财产管理,39598492.36
0145.HK,信能低碳,,39559927.05
3893.HK,易纬集团,家具,39528000
1452.HK,迪诺斯环保,节能环保,39127730.4
8117.HK,中国基础能源,,38911522.68
0197.HK,亨泰,物流,38876011.74
2312.HK,中国金融租赁,节能环保,38852517.98
0176.HK,先机企业集团,"消费电子,电子信息",38618856.32
1241.HK,双桦控股,汽车制造,38350000
0401.HK,万嘉集团,生物医药,38095105.25
0544.HK,大同集团,"物流,现代服务业",37714352
8607.HK,纳尼亚集团,,37600000
8073.HK,兴业新材料,,37440000
0396.HK,兴利(香港)控股,家具,37172417.15
8136.HK,英马斯集团,家具,37000000
0657.HK,环科国际,"连锁酒店,餐饮连锁",36979968.05
1536.HK,煜荣集团,,36860000
8292.HK,盛良物流,,36748800
1616.HK,一元宇宙,影视娱乐,36576809.44
1380.HK,中国金石,,36495856.8
1825.HK,美臻集团,,36240000
8482.HK,万励达,物流,36187070
8056.HK,生活概念,餐饮连锁,36067527.25
8309.HK,万成环球控股,,36000000
8545.HK,佰悦集团,玩具及消闲用品,35769230.76
1371.HK,中国生态旅游,"博彩,彩票股,腾讯",35671507.18
8069.HK,飞道旅游科技,旅游及观光,35390940
8430.HK,春能控股,,35369062.4
1069.HK,中国健康科技集团,农业现代化,35095868
8153.HK,嘉鼎国际集团,农业现代化,34848589.8
8621.HK,Metropolis Cap,融资租赁,34560000
8042.HK,高奥士国际,,34400000
1421.HK,工盖有限公司,基础建设,34200888
8201.HK,宝联控股,,34020000
8392.HK,舍图控股,家具,34000000
0704.HK,和嘉控股,"meitanhk,煤化工",33683295.26
8052.HK,陆庆娱乐,,33443616
8416.HK,HM INTL HLDGS,,33291785
8282.HK,智傲控股,"手机游戏,网络游戏",33120000
8208.HK,WMCH Global,,33120000
1439.HK,移动互联(中国),手机游戏,33059943.89
1470.HK,富一国际控股,,32800000
8106.HK,升华兰德,"国企改革,移动互联网,移动支付",32418954.88
9978.HK,方圆生活服务,房地产服务,32400000
8611.HK,Mindtell Tech,,32370000
8206.HK,神通机器人教育,"教育服务,网络游戏",32226849.29
0601.HK,稀镁科技,,32000135.56
8419.HK,AV策划推广,消费电子,32000000
8401.HK,源想集团,,32000000
8030.HK,汇联金融服务,"互联网+,财产管理",31801822.5
0485.HK,中国华星,"电子信息,香港房地产",31713141.82
2310.HK,时代环球集团,"物业管理,电子信息",31693438.66
8635.HK,连成科技集团,,31600000
8365.HK,亦辰集团,,31399596.8
8210.HK,衍汇亚洲,,31200000
0540.HK,迅捷环球控股,"品牌服饰,现代服务业",31200000
1237.HK,中科生物,"家具,现代服务业",30865912.09
8211.HK,浙江永安,,30841500
0736.HK,中国置业投资,,30724159.69
8217.HK,万民好物,基础建设,30487860
8152.HK,明梁控股,,30000000
0061.HK,绿领控股,"meitanhk,小金属",29996843.03
8366.HK,浙江联合投资,基础建设,29966800
8163.HK,声扬集团,,29010989.38
8118.HK,濠亮环球,家具,29000000
8373.HK,靛蓝星,,28800000
0959.HK,世纪娱乐国际,博彩,28470958.54
8091.HK,奥传思维控股,,28080000
8417.HK,大地教育,教育服务,28006400
0802.HK,中国钱包,"区块链,电子信息",27763113.61
8291.HK,万成金属包装,,27680000
1566.HK,华夏文化科技,"文化传媒,虚拟现实",27186966
0115.HK,钧濠集团,"物业投资,香港房地产",26945095.43
8148.HK,悟喜生活,"手机游戏,网络游戏",26725440
1495.HK,集一控股,"建筑节能,智能家居",26640317.72
8151.HK,宝申控股,,26460000
8277.HK,骏东控股,,26247333.3
3919.HK,金力集团,,25920000
8286.HK,长城微光,"电讯设备,黄金",25326520
8072.HK,罗马元宇宙集团,,25274449.8
0193.HK,冠中地产,"连锁酒店,香港房地产",25069545.11
0660.HK,玮俊生物科技,品牌服饰,24864085.69
8623.HK,中国蜀塔,,24840000
8006.HK,华泰瑞银,"互联网+,移动互联网",24786876.24
0616.HK,高山企业,现代服务业,24755547.84
1360.HK,诺发集团,,24649839.32
8187.HK,积木集团,,24269414.4
0768.HK,开明投资,财产管理,24162911.8
8063.HK,环球大通集团,互联网+,24007306.11
8280.HK,中国数字视频,"小米,虚拟现实",23952616
1266.HK,西王特钢,"新材料,铁矿石",23691109.99
8337.HK,直通电讯,电子信息,23664000
8455.HK,礼建德集团,,23200000
8262.HK,宏强控股,,23082260
8526.HK,荣丰集团亚洲,,22715000
8121.HK,国恩控股,文化传媒,22673920
8156.HK,国药科技股份,"博彩,彩票股",22594245.77
2699.HK,新明中国,物业投资,22543464
8537.HK,创辉珠宝,,22500000
0426.HK,万华媒体,文化传媒,22450400
8079.HK,仍志集团控股,健康产业,22301693.33
8420.HK,Nexion Tech,"信息安全,网络安全",22194000
1736.HK,中国育儿网络,,22180000.38
0352.HK,富阳,"台资企业,房地产服务",22156505.1
0048.HK,中国汽车内饰,汽车制造,21714272.9
8331.HK,倍搏集团,,21639558.4
8510.HK,Topstandardcorp,"餐饮连锁,香港",21565440
8092.HK,ITE Holdings,移动支付,21286684
8066.HK,品创控股,电子信息,21013900
8511.HK,民富国际,,20876902.31
0299.HK,宝新置地,"软件外包,香港房地产",20748474.05
8612.HK,维亮控股,,20736000
0079.HK,世纪建业,物业投资,20216800.23
8222.HK,壹照明,"LED,家具",19845571.37
8076.HK,新利软件,软件外包,19758600
8147.HK,汇思太平洋,"卫星导航,玩具及消闲用品",19584040.43
8133.HK,吉盛集团控股,,19092000
8169.HK,环康集团,节能环保,18187120
1239.HK,Teamway Intl Gp,现代服务业,17755437.24
8385.HK,万里印刷,,17399600
8060.HK,国联通信,安防,17298179.75
8232.HK,Classified Gp,餐饮连锁,17282500
8516.HK,广骏集团控股,基础建设,16853460
8429.HK,华美乐乐,,16800000
8193.HK,亚太金融投资,财产管理,16789128.77
8161.HK,医汇集团,牙科医疗,16640000
8285.HK,森浩集团,,15120000
8150.HK,无缝绿色,"LED,台资企业,家具",15096165.6
8460.HK,基地锦标集团,,15065000
0381.HK,侨雄国际,"婴童,涉矿,玩具及消闲用品",14803327.12
8340.HK,紫荆国际金融,财产管理,14425600
8160.HK,金汇教育,,13619244.45
8059.HK,朝威控股,基础建设,13137865
8191.HK,鸿伟亚洲,粤港澳,13111390.31
8087.HK,中国三三传媒,文化传媒,12787200
8001.HK,东方汇财证券,财产管理,12317184
8341.HK,艾硕控股,,12000000
0745.HK,中国国家文化产业,文化传媒,11874567.1
8427.HK,瑞强集团,,11582406
0058.HK,新威国际,电子信息,11494400
0310.HK,嘉进投资国际,财产管理,11386409.88
8422.HK,WT集团,,11040000
0724.HK,瑞鑫国际集团,电子信息,10250125.36
8293.HK,星亚控股,,9648000
0770.HK,沪光国际,财产管理,9108503.164
8347.HK,F8企业,,8388731.59
8166.HK,中国农业生态,,6500086.55
2515.HK,天津建发,,
6678.HK,百德医疗,,
3588.HK,富途控股-W,,
8335.HK,创徽国际,,
