isin,name,symbol,名称翻译,industry,xetr_industry,category,currency,exchangeId,exchange_degiro,exchange_mic_code,exchange,isShortable,feedQuality,feedQualitySecondary
DE0007165607,Sartorius,SRT,,Pharmaceuticals: Major,Biotechnology,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0006916604,Pfeiffer Vacuum Technology,PFV,,Electrical Products,Advanced Industrial Equipment,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A1K0235,SUESS MicroTec,SMHN,,Semiconductors,Semiconductors,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000TRAT0N7,Traton,8TRA,Traton,Motor Vehicles,Heavy Machinery,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
LU2333210958,SUSE S.A.,SUSE,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
GB0004544929,Imperial Brands,ITB,,Tobacco,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US0846707026,Berkshire Hathaway,BRYN,,Property/Casualty Insurance,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US7475251036,Qualcomm,QCI,,Semiconductors,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US7427181091,Procter & Gamble Co,PRG,,Household/Personal Care,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
FR0000121014,LVMH Moet Hennessy Louis Vuitton,MOH,,Apparel/Footwear,Clothing and Accessories,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005313506,Energiekontor,EKT,,Electric Utilities,Renewable Energies,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
US1912161007,Coca-Cola Co,CCC3,,Beverages: Non-Alcoholic,,B,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DE000A0JBPG2,PNE,PNE3,,Engineering & Construction,Renewable Energies,B,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DE000A3E00M1,IONOS Group,IOS,,Data Processing Services,Internet,B,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DE000PAT1AG3,Patrizia,PAT,,Financial Conglomerates,Real Estate,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0006305006,DEUTZ,DEZ,,Trucks/Construction/Farm Machinery,Industrial Machinery,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A3CNK42,ABOUT YOU Holding,YOU,,Apparel/Footwear Retail,"Retail, Internet",A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DE000A1EWVY8,Formycon,FYB,,Pharmaceuticals: Major,Biotechnology,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0007667107,Vossloh,VOS,,Trucks/Construction/Farm Machinery,Industrial Products & Services,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
FR0000120628,AXA SA,AXA,,Multi-Line Insurance,Full Line Insurance,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US30231G1022,Exxon Mobil Corp,XONA,,Integrated Oil,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005550636,Draegerwerk,DRW3,,Medical Specialties,Medical Technology,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A0HHJR3,CLIQ Digital,CLIQ,,Internet Software/Services,"Retail, Internet",D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US7170811035,Pfizer,PFE,,Pharmaceuticals: Major,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US91324P1021,UnitedHealth Group,UNH,,Managed Health Care,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A161N30,Grenke,GLJ,,Finance/Rental/Leasing,Diversified Financial,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0006083405,Hornbach Holding ,HBH,,Home Improvement Chains,"Retail, Specialty",D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A1X3XX4,DIC Asset,DIC,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
GB00B1XZS820,Anglo American,NGLB,,Other Metals/Minerals,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2NB650,Mutares ,,,Investment Managers,Private Equity & Venture Capital,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000WACK012,Wacker Neuson,WAC,,Trucks/Construction/Farm Machinery,Industrial Machinery,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A0LAUP1,CropEnergies,CE2,,Chemicals: Specialty,Renewable Energies,A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
ES0178430E18,Telefonica SA,TNE5,,Specialty Telecommunications,Telecommunications Services,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000KC01000,Kloeckner ,KCO,,Steel,Industrial Products & Services,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
US92343V1044,Verizon Communications,BAC,,Wireless Telecommunications,Telecommunications Services,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US2546871060,Walt Disney Co,WDP,,Movies/Entertainment,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US88579Y1010,3M Co,MMM,,Industrial Conglomerates,,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
GB00B7KR2P84,Easyjet,EJT1,,Airlines,,C,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
ES0113900J37,Banco Santander SA,BSD2,,Major Banks,Banks,A,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A11QW68,7C Solarparken,HRPK,,Electric Utilities,Renewable Energies,B,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
US17275R1023,Cisco Systems,CIS,,Information Technology Services,Telecommunications Equipment,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US00206R1023,AT&T,SOBA,,Wireless Telecommunications,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2GS5D8,Dermapharm Holding,DMP,,Pharmaceuticals: Major,Pharmaceuticals,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
SE0000108656,Telefonaktiebolaget LM Ericsson,ERCB,,Telecommunications Equipment,,B,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A1H8BV3,Norma Group,NOEJ,,Industrial Machinery,Industrial Products & Services,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005102008,Basler,BSL,,Electronic Components,Advanced Industrial Equipment,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0007314007,Heidelberger Druckmaschinen,HDD,,Information Technology Services,Industrial Machinery,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A0HL8N9,2G Energy,2GB,,Electric Utilities,Renewable Energies,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
GB0005405286,HSBC Holdings,HBC1,,Major Banks,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
NL00150001Q9,Stellantis N.V.,8TI,,Motor Vehicles,Automobiles,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
AT0000743059,OMV,OMV,,Integrated Oil,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US5801351017,Mcdonald's Corp,MDO,,Restaurants,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US92826C8394,Visa,3V64,,Miscellaneous Commercial Services,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A14KRD3,Deutsche Konsum REIT,DKG,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
GB00BN7SWP63,GSK,GS71,,Pharmaceuticals: Major,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0006292030,KSB ,KSB3,,Industrial Machinery,Industrial Machinery,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000STAB1L8,Stabilus,J8Q,,Industrial Machinery,Industrial Machinery,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005545503,1&1 Drillisch,DRI,,Wireless Telecommunications,Wireless Communication,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0006580806,Mensch und Maschine Software,MUM,,Information Technology Services,Software,A,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A0S8488,Hamburger Hafen und Logistik,HHFA,,Other Transportation,Transportation Services,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A3CSAE2,Mister Spex,MRX,,Internet Retail,"Retail, Internet",D,EUR,194,XET,XETR,Xetra,FALSE,D15,
GB00B10RZP78,UNILEVER,UNVB,,Household/Personal Care,Personal Products,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0005878003,DMG Mori,GIL,,Industrial Machinery,Industrial Machinery,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2YN504,Knaus Tabbert,KTA,,Recreational Products,Automobile Manufacturers,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000JST4000,JOST Werke,JST,,Auto Parts: OEM,Auto Parts & Equipment,B,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DK0061539921,Vestas Wind Systems A/S,VWSB,,Electrical Products,,B,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DE000A0Z23Q5,Adesso,ADN1,,Miscellaneous Commercial Services,IT-Services,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A13SX22,HELLA GmbH ,HLE,海拉公司,Auto Parts: OEM,Auto Parts & Equipment,B,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
US5951121038,Micron Technology,MTE,,Semiconductors,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2NBX80,Instone Real Estate Group,,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A3H2333,HAMBORNER REIT,HABA,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005403901,Cewe Stiftung ,CWC,,Specialty Stores,Leisure,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US0382221051,Applied Materials,AP2,,Industrial Machinery,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0005093108,Amadeus Fire,AAD,,Personnel Services,Industrial Products & Services,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A0ETBQ4,MBB,MBB,,Financial Conglomerates,"Industrial, Diversified",C,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
IT0003132476,Eni SpA,ENI,,Oil Refining/Marketing,Integrated Oil and Gas,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
LU1598757687,ArcelorMittal SA,ARRD,,Steel,Iron and Steel,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US00486H1059,ADTRAN HOLDINGS.,QH9,,Computer Peripherals,Communications Technology,A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
LU2333563281,Tonies,TNIE,,Finance/Rental/Leasing,"Leisure, Goods & Services",C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0005936124,OHB,OHB,,Electronic Production Equipment,Communications Technology,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
US5324571083,Eli Lilly and Co,LLY,,Pharmaceuticals: Major,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0007203705,SNP Schneider Neureither & Partner,SHF,,Miscellaneous Commercial Services,IT-Services,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0007856023,Elringklinger,ZIL2,,Industrial Machinery,Auto Parts & Equipment,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0005194062,BayWa,BYW6,,Wholesale Distributors,Industrial Products & Services,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0008051004,Wuestenrot & Wuerttembergische,WUW,,Multi-Line Insurance,Mortgage Banks,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
IT0005239360,UniCredit SpA,CRIN,,Major Banks,Credit Banks,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0005493092,Borussia Dortmund GmbH ,BVB,,Movies/Entertainment,Movies & Entertainment,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
FR0000133308,Orange SA,FTE,,Wireless Telecommunications,Telecommunications Services,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0007276503,Secunetcurity Networks,YSN,,Information Technology Services,IT-Services,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
US02376R1023,American Airlines Group,A1G,,Airlines,,A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
LU1250154413,Adler Group SA,ADJ,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
CA0679011084,Barrick Gold Corp,ABR,,Precious Metals,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A1MMCC8,Medios,ILM1,,Medical Distributors,Pharmatceuticals,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US09857L1089,Booking Holdings,PCE1,,Other Consumer Services,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0007074007,KWS SAAT ,KWS,,Miscellaneous Commercial Services,Industrial Products & Services,A,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0006636681,va Q tec,VQT,,Engineering & Construction,Internet,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0005157101,Dr Hoenle,HNL,,Electrical Products,Advanced Industrial Equipment,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
US0970231058,Boeing Co,BCO,,Aerospace & Defense,Aerospace,B,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
GB0009895292,AstraZeneca,ZEG,,Pharmaceuticals: Major,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
FR0000120321,L'Oreal SA,LOR,,Household/Personal Care,Cosmetics,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
US68389X1054,Oracle Corp,ORC,,Packaged Software,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0006450000,LPKF Laser & Electronics,LPK,,Semiconductors,Advanced Industrial Equipment,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
NL0015436031,CureVac,5CV,,Pharmaceuticals: Major,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005550602,Draegerwerk ,DRW8,,Medical Specialties,Medical Technology,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
IE00BTN1Y115,Medtronic,2M6,,Medical Specialties,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0007657231,Villeroy & Boch,VIB3,,Building Products,Household Appliances & Housewares,A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
GB0031348658,Barclays,BCY,,Investment Banks/Brokers,,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
US38141G1040,Goldman Sachs Group,GOS,,Investment Banks/Brokers,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US1667641005,Chevron Corp,CHV,,Integrated Oil,Integrated Oil and Gas,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
LU1778762911,Spotify Technology SA,639,,Internet Software/Services,,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A0JQ5U3,Manz,M5Z,,Electronic Production Equipment,Advanced Industrial Equipment,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
GB0002374006,Diageo,GUI,,Beverages: Alcoholic,,A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
US6541061031,Nike,NKE,,Apparel/Footwear,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
US1491231015,Caterpillar,CAT1,,Trucks/Construction/Farm Machinery,Machinery: Construction and Handling,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2DAM03,Aumann,AAG,,Industrial Machinery,Industrial Machinery,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005103006,ADVA Optical Networking,ADV,,Telecommunications Equipment,Communications Technology,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A255F11,Friedrich Vorwerk Group,VH2,,Oil & Gas Pipelines,Industrial Products & Services,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
FR0000131104,BNP Paribas SA,BNP,,Major Banks,Banks,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US02209S1033,Altria Group,PHM7,,Tobacco,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
NL0011585146,Ferrari,2FE,,Motor Vehicles,Automobiles,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0007480204,Deutsche EuroShop,DEQ,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2TSL71,SYNLAB,SYAB,,Medical/Nursing Services,Health Care,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
IT0003128367,Enel SpA,ENL,,Electric Utilities,Conventional Electricity,A,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0007568578,SFC Energy,F3C,,Electronic Production Equipment,Renewable Energies,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
ES0173516115,Repsol SA,REP,,Integrated Oil,Integrated Oil and Gas,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
CA32076V1031,First Majestic Silver Corp,FMV,,Precious Metals,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2YPDD0,VIB Vermoegen,VIH1,,Real Estate Development,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0007193500,Koenig & Bauer,SKB,,Industrial Machinery,Industrial Machinery,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
US7134481081,PepsiCo,PEP,,Beverages: Non-Alcoholic,Soft Drinks,A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DE0005220909,Nexus,NXU,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A1TNUT7,Deutsche Beteiligungs,DBAN,,Financial Conglomerates,Private Equity & Venture Capital,B,EUR,194,XET,XETR,Xetra,FALSE,D15,
BE0974293251,Anheuser Busch Inbev SA,1NBA,,Beverages: Alcoholic,Brewers,A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DE000NWRK013,New Work,NWO,,Personnel Services,Internet,A,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005408116,Aareal Bank,ARL,,Finance/Rental/Leasing,Mortgage Banks,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0006223407,ProCredit Holding ,PCZ,,Regional Banks,Credit Banks,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005167902,3U Holding,UUU,,Industrial Conglomerates,Industrial Products & Services,B,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0007446007,Takkt,TTK,,Wholesale Distributors,"Retail, Catalog",D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US60770K1079,Moderna,0QF,,Biotechnology,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
NL0000009538,Koninklijke Philips,PHI1,,Medical Specialties,Medical Equipment,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
IT0000072618,Intesa Sanpaolo SpA,IES,,Major Banks,Banks,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A161077,Ernst Russ,HXCK,,Other Transportation,Diversified Financial,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A255G02,Enapter,BUF1,,Alternative Power Generation,Renewable Energies,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2DA588,MAX Automation,MXHN,,Industrial Machinery,"Industrial, Diversified",B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
FR0000121485,Kering SA,PPX,,Consumer Sundries,Clothing and Accessories,A,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
US0605051046,Bank of America Corp,NCB,,Major Banks,,B,EUR,194,XET,XETR,Xetra,FALSE,D15,
US08862E1091,Beyond Meat,0Q3,,Food: Major Diversified,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0007274136,Sto ,STO3,,Building Products,Home Construction & Furnishings,A,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
US46625H1005,JPMorgan Chase ,CMC,,Major Banks,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
LU2356314745,Novem Group S.A.,NVM,,Wholesale Distributors,Auto Parts & Equipment,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005408884,Leoni,LEO,,Electrical Products,Auto Parts & Equipment,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US2358511028,Danaher Corp,DAP,,Medical Specialties,,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A12UP37,NorCom Information Technology,NC5A,,Packaged Software,Internet,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US6092071058,Mondelez International,KTF,,Food: Specialty/Candy,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
NL0013654783,Prosus,1TY,,Financial Conglomerates,Consumer Digital Services,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005229504,Bijou Brigitte modische Accessoires,BIJ,,Other Consumer Specialties,"Retail, Specialty",D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000LS1LUS9,Lang & Schwarz,LUS1,,Investment Banks/Brokers,,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
US5007541064,Kraft Heinz Co,KHNZ,,Food: Major Diversified,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0005232805,Bertrandt,BDT,,Engineering & Construction,Auto Parts & Equipment,B,EUR,194,XET,XETR,Xetra,FALSE,D15,
US4370761029,Home Depot,HDI,,Home Improvement Chains,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US0311621009,Amgen,AMG,,Biotechnology,,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A0XYG76,Deutsche Rohstoff,DR0,,Integrated Oil,Mining,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A0Z1JH9,PSI Software,PSAN,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US0090661010,Airbnb,6Z1,,Other Consumer Services,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
AT0000785407,Fabasoft,FAA,,Information Technology Services,Software,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US58933Y1055,Merck ,6MK,,Pharmaceuticals: Major,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
FR0000125007,Compagnie de Saint Gobain SA,GOB,,Building Products,Building Materials: Other,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A31C305,Mynaric,M0YN,,Telecommunications Equipment,Communication Technology,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A1TNV91,Bitcoin Group,ADE,,Investment Managers,,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DK0060094928,Orsted A/S,D2G,,Electric Utilities,,A,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
