交易代号,交易名称,证券名称,市值（百万元）,板块,GTI 得分
Y3D,MDR Limited,MDR Limited,62.588,Retailers,
C13,CH Offshore ,泉合近海,61.713,Energy - Fossil Fuels,68
1B1,HC Surgical,HC Surgical,59.801,Healthcare Services,70
URR,Sim Leisure,Sim Leisure,59.134,Cyclical Consumer Services,44
G50,Grand Banks ,GB,59.083,Cyclical Consumer Products,71
595,GKE ,锦佳,58.808,Transportation,83
I49,IFS Capital ,IFS资本,58.651,Banking & Investment Services,56
5TT,Keong Hong ,强枫,58.216,Industrial & Commercial Services,57
S7P,Soilbuild Const ,速美建筑,58.092,Industrial & Commercial Services,80
BDA,PNE Industries ,平易工业,56.644,Industrial Goods,52
1AZ,Audience,Audience,54.528,Cyclical Consumer Services,52
P36,Pan Hong ,汎港,54.407,Real Estate,80
YK9,YKGI ,友記,54.4,Cyclical Consumer Services,
5PC,Goodland ,良园,52.805,Real Estate,61
BKX,Yongmao ,永茂,52.736,Industrial Goods,71
Q0X,Ley Choon ,立堾,52.702,Industrial & Commercial Services,69
EHG,Econ Healthcare ,宜康医疗保健,52.685,Healthcare Services,51
40V,Alset,Alset,52.391,Real Estate,79
BVP,AIMS Property ,AIMS房地产,51.865,Real Estate,
O9E,Parkson Retail ,百盛零售亚洲,51.475,Retailers,76
S9B,Amcorp Global ,大马环球,51.391,Real Estate,74
A55,Asia Enterprises ,亚洲企业,51.288,Mineral Resources,61
C05,Chemical Ind ,化学工业,50.883,Chemicals,60
1Y1,9R,9R,50.485,Industrial Goods,50
5G1,EuroSports Gbl ,EuroSports环球,50.35,Retailers,84
BKA,Sin Heng Mach ,新兴重型机械,49.977,Industrial Goods,75
BTJ,A-Sonic Aero ,A-SONIC宇航,49.876,Transportation,47
T55,TIH,TIH,49.546,Collective Investments,64
BIP,Vibrant Group ,辉联,48.857,Transportation,60
5PD,Hengyang Petro ,恒阳石化物流,48.766,Energy - Fossil Fuels,52
Y8E,Samurai 2K,Samurai 2K,47.199,Chemicals,69
E27,The Place Hldg ,天阶,47.045,Holding Companies,42
42L,Taka Jewellery,Taka Jewellery,46.937,Retailers,69
BHU,SUTL Enterprise ,SUTL企业,46.911,Cyclical Consumer Services,69
ZKX,Ever Glory ,恒荣,46.585,Industrial & Commercial Services,
BTG,HG Metal ,福源金属制造,46.367,Mineral Resources,55
S29,Stamford Tyres ,添福胶胎,46.29,Automobiles & Auto Parts,88
B26,Ban Leong ,万隆科技,46.287,Technology Equipment,71
SK3,KrisEnergy ,KRIS能源,45.631,Energy - Fossil Fuels,78
BFI,Tiong Seng ,长成,45.503,Industrial & Commercial Services,
1R6,Avi-Tech Hldg,Avi-Tech Hldg,45.327,Technology Equipment,
AWG,Ascent Bridge ,礼仕时,45.041,Mineral Resources,46
GRQ,Don Agro,Don Agro,44.33,Food & Beverages,43
5I1,KOP ,高鸿,44.318,Cyclical Consumer Services,73
5UO,Sysma,Sysma,44.109,Industrial & Commercial Services,53
DRX,ST Group Food,ST Group Food,43.472,Cyclical Consumer Services,78
O08,Ossia Intl ,奥斯国际,42.947,Retailers,55
1D4,Aoxin Q & M ,奥新全民口腔,42.891,Healthcare Services,82
B69,Broadway Ind ,大道工业,42.472,Industrial Goods,45
KJ5,BBR ,BBR,41.563,Industrial & Commercial Services,66
PA3,TA ,长益,41.445,Real Estate,59
WPC,Vallianz,Vallianz,40.973,Transportation,68
NLC,5E Resources ,綠科資源,40.285,Industrial & Commercial Services,
EB7,KTL Global ,KTL环球,40.267,Cyclical Consumer Services,57
BEI,LHT ,联合木业,40.2,Applied Resources,78
BIX,Ellipsiz ,奕力,40.111,Technology Equipment,74
J17,Jackspeed ,聚速,40.092,Automobiles & Auto Parts,67
L23,Enviro-Hub ,一合环保,40.07,Industrial & Commercial Services,57
BQC,A-Smart ,速印,39.352,Industrial & Commercial Services,55
CNE,MindChamps ,迈杰思幼儿园,38.859,Personal & Household Products & Services,77
1V3,Mooreast,Mooreast,38.85,Mineral Resources,
AYN,Global Testing ,寰邦科技,37.465,Technology Equipment,73
MIJ,Alliance HC,Alliance HC,37.42,Healthcare Services,67
V8Y,Quantum Health ,康敦医疗,37.323,Healthcare Services,
T41,TeleChoice Intl ,超讯电信,37.263,Technology Equipment,80
GIH,LHN Logistics,LHN Logistics,36.889,Transportation,
42U,Axington ,卓越亚洲,36.136,Industrial & Commercial Services,84
5PO,Hiap Tong ,协通企业,36.044,Banking & Investment Services,69
E6R,Samko Timber ,SAMKO木材,35.714,Applied Resources,81
5RA,AP Strategic ,亚太策略投资,35.657,Cyclical Consumer Services,51
BQF,XMH ,新明华,35.642,Industrial Goods,75
LMS,LMS Compliance,LMS Compliance,35.609,Industrial & Commercial Services,
A31,Addvalue Tech ,创值科技,35.47,Technology Equipment,44
540,Tung Lok Rest ,同乐饮食,35.398,Cyclical Consumer Services,66
YYN,PlatoCapital ,帕拉图资本,35.073,Software & IT Services,69
5EG,Zhongxin Fruit ,中新果业,34.784,Food & Beverages,74
ZXY,Alpina Holdings ,高峰,34.656,Industrial & Commercial Services,
1F3,Aspen,Aspen,34.435,Real Estate,76
CTO,Hong Lai Huat,Hong Lai Huat,34.178,Real Estate,54
A04,ASL Marine ,洪新刘海运,34.161,Industrial Goods,60
BFT,Lincotrade ,立鎧企業联合,34.061,Chemicals,68
B9S,CosmoSteel ,宇宙钢铁,33.977,Mineral Resources,82
5TI,Kitchen Culture,Kitchen Culture,33.459,Retailers,40
K03,Khong Guan ,康元面粉厂,33.04,Food & Beverages,53
XCF,KTMG,KTMG,32.409,Cyclical Consumer Products,65
1C0,ETC Singapore,ETC Singapore,32.337,Real Estate,82
FRQ,Sing Paincare ,新加坡疼痛护理,32.332,Healthcare Services,63
5DN,Ezra ,以斯拉,32.005,Energy - Fossil Fuels,30
S71,Sunright ,昇锐,31.93,Technology Equipment,53
BLA,Union Steel ,友联钢铁,31.896,Mineral Resources,72
OTS,OTS Holdings,OTS Holdings,31.886,Food & Beverages,70
541,Abundance Intl ,沣裕国际,31.869,Industrial & Commercial Services,67
BFU,Tye Soon ,大顺,31.852,Automobiles & Auto Parts,67
N01,NeraTel ,挪拉电讯,31.847,Technology Equipment,82
1A1,Wong Fong Ind ,黄芳工业,31.725,Industrial Goods,80
596,Pavillon ,兰亭,31.569,Cyclical Consumer Services,44
EG0,JES Intl ,JES国际,31.469,Industrial Goods,12
N4E,Nam Cheong ,南昌,31.329,Industrial Goods,61
HQU,Oiltek,Oiltek,31.25,Food & Beverages,
5OU,China Env ,中国环保,30.897,Industrial & Commercial Services,59
BAC,Camsing Hc ,承兴大健康,30.873,Retailers,44
IW5,Seroja Inv ,莲花投资,30.857,Transportation,70
41B,Huationg Global ,华中环球,30.84,Industrial & Commercial Services,69
XVG,Aedge Group ,溢科,30.74,Industrial & Commercial Services,47
42W,Zixin ,中国之星食品,30.404,Food & Beverages,72
532,DISA ,鈞富,30.32,Software & IT Services,44
R14,Eneco Energy,Eneco Energy,30.039,Energy - Fossil Fuels,38
BQP,Southern Pkg ,南方包装,29.846,Applied Resources,70
43Q,Advancer Global ,前进,29.779,Industrial & Commercial Services,64
AFC,YuuZoo Networks,YuuZoo Networks,29.523,Software & IT Services,-12
PH0,Hatten Land ,VGO企业,29.516,Real Estate,35
BAI,Digilife Tech,Digilife Tech,29.426,Telecommunications Services,73
N0Z,Combine Will ,联志国际,28.919,Personal & Household Products & Services,79
C06,CSC ,振顺,28.707,Industrial & Commercial Services,71
BNE,Kencana Agri,Kencana Agri,28.546,Food & Beverages,56
43E,VCPlus ,加金融资本,28.373,Mineral Resources,83
BJZ,Koda ,高大,28.148,Cyclical Consumer Products,82
5GJ,AusGroup ,澳洲,27.771,Energy - Fossil Fuels,52
1.00E+03,Sanli Env,Sanli Env,27.672,Industrial & Commercial Services,68
A33,Southern Arch ,博诺,27.571,Real Estate,47
VVL,AlphaDX ,Alpha能源,27.211,Software & IT Services,
RC5,Triyards,Triyards,27.128,Energy - Fossil Fuels,46
5FW,Acesian Partners ,亞昇,26.919,Industrial & Commercial Services,68
5I4,ICP Ltd ,ICP公司,26.664,Cyclical Consumer Services,60
5QT,Charisma Energy ,Charisma能源,26.415,Utilities,52
40W,ZICO Hldgs ,智阔,26.415,Banking & Investment Services,81
BCD,China Yuanbang ,元邦房地产,26.337,Real Estate,58
MF6,Mun Siong Engg ,文祥机械,26.17,Industrial & Commercial Services,80
CJN,B&M Hldg,B&M Hldg,25.924,Banking & Investment Services,59
BQN,BH Global ,明辉环球企业,25.8,Industrial Goods,60
5AI,H2G Green,H2G Green,25.776,Cyclical Consumer Products,63
BEV,Swing Media Tech ,瑞盈传媒,25.484,Cyclical Consumer Services,50
UV1,Regal Intl ,耀杰,25.389,Real Estate,49
5KI,Soup Holdings ,三盅两件,25.372,Cyclical Consumer Services,74
OTX,Medinex ,迈怡汇,25.211,Industrial & Commercial Services,71
I06,Intraco ,新加坡国际贸易,25.02,Industrial & Commercial Services,65
BCV,Qian Hu ,仟湖鱼业,24.976,Food & Beverages,101
AJ2,Ouhua Energy ,欧华能源,24.881,Energy - Fossil Fuels,53
41F,GSS Energy ,GSS能源,24.577,Industrial Goods,65
AVX,HL Global Ent ,丰隆环球,24.418,Cyclical Consumer Services,76
43B,Secura ,新保安,24.4,Industrial & Commercial Services,72
BAZ,Lion Asiapac ,金狮亚太,24.331,Mineral Resources,46
1H8,LY Corp ,聯友,24.294,Cyclical Consumer Products,73
5AU,AP Oil ,环球石油,24.022,Chemicals,71
F10,FJ Benjamin ,本杰明,23.746,Retailers,61
S3N,OKH Global ,傲凯国际,23.702,Industrial & Commercial Services,80
5G9,Tritech ,三泰,23.631,Industrial & Commercial Services,71
Y45,SMI Vantage ,新利,23.375,Banking & Investment Services,60
RXS,PacificRadiance,PacificRadiance,23.364,Energy - Fossil Fuels,
UUK,Pasture Holdings,Pasture Holdings,23.107,Healthcare Services,
5FL,Falcon Energy ,Falcon能源,23.076,Energy - Fossil Fuels,50
T4B,Sino Grandness ,中华食品工业,22.788,Food & Beverages,42
N32,Nippecraft ,利百,22.718,Applied Resources,80
5TY,Advanced Systems ,卓越自动系统,22.324,Technology Equipment,56
5RF,Mercurius ,马克里资本投资,22.288,Real Estate,45
5LE,Sitra ,实大,22.25,Applied Resources,65
RCU,Revez,Revez,21.972,Software & IT Services,61
570,Abundante ,TMC混泥土,21.901,Mineral Resources,64
5BS,Sen Yue ,森跃,21.823,Mineral Resources,58
SEJ,NoonTalk Media ,午言媒体,21.78,Cyclical Consumer Services,
A52,AnnAik ,安益,21.76,Mineral Resources,74
5MD,Soon Lian ,顺联,21.6,Mineral Resources,78
BKW,Datapulse Tech ,胜达科技,21.342,Real Estate,64
BJV,Yamada Green Res ,山田绿色资源,21.188,Food & Beverages,38
49B,AMOS Group ,艺林,21.041,Industrial Goods,54
BRD,Sapphire ,盛世企业,20.759,Industrial & Commercial Services,64
AOF,Amplefield Ltd ,谦国际,20.714,Real Estate,82
543,Noel Gifts Intl ,隆辉礼品國際,20.495,Retailers,69
TVV,OxPay Financial,OxPay Financial,20.412,Industrial & Commercial Services,63
5GI,Interra Resource ,英特拉资源,20.211,Energy - Fossil Fuels,57
5EC,Reenova Investment,Reenova Investment,20.127,Banking & Investment Services,66
M1Z,TEE Intl ,特毅国际,19.901,Industrial & Commercial Services,34
AWC,Brook Crompton ,布鲁克朗普顿公司,19.857,Industrial Goods,75
5NV,Chasen ,佳晟,19.832,Transportation,61
VFP,Beverly JCG,Beverly JCG,19.681,Healthcare Services,38
5NF,Mencast ,明铸造,19.631,Energy - Fossil Fuels,82
5GZ,HGH ,HGH,19.589,Mineral Resources,56
PRH,Livingstone,Livingstone,19.201,Healthcare Services,48
5WF,ISOTeam,ISOTeam,19.16,Industrial & Commercial Services,61
NHD,Jubilee ,千禧业工艺,19.065,Industrial Goods,56
554,King Wan ,庆源企业,18.856,Industrial & Commercial Services,73
C04,Casa ,家善,18.675,Cyclical Consumer Products,63
5EB,CFM ,祥发,18.541,Industrial Goods,53
1B6,Ocean Sky Intl,Ocean Sky Intl,18.516,Industrial & Commercial Services,74
ENV,LS 2 Holdings ,亮星,18.5,Industrial & Commercial Services,
AXB,Yongnam ,荣南,18.303,Industrial & Commercial Services,49
BDU,Federal Int ,联邦国际,18.3,Energy - Fossil Fuels,70
5F7,Wilton Resources ,维利顿资源,18.16,Mineral Resources,70
QZG,Accrelist Ltd ,亚连盛,17.92,Technology Equipment,47
5HG,Edition,Edition,17.75,Food & Beverages,58
Y06,Green Build ,绿色建筑科技,17.666,Industrial & Commercial Services,56
BTY,Full Apex ,翔峰,17.636,Chemicals,7
NEX,Reclaims Global ,绿达环球,17.423,Industrial & Commercial Services,64
5AB,Trek 2000 Intl ,特科国际,17.408,Technology Equipment,68
AAJ,SunMoonFood ,膳盟食品,17.283,Food & Beverages,67
5BI,Polaris ,POLARIS公司,17.053,Retailers,66
594,CapAllianz ,共享资本,17.013,Energy - Fossil Fuels,49
578,KS Energy ,金声能源,16.979,Energy - Fossil Fuels,49
5AL,Annica ,安尼卡,16.975,Energy - Fossil Fuels,47
5EV,Hosen ,福成,16.57,Food & Drug Retailing,64
508,Fuji Offset ,富士印刷铝版,16.471,Industrial Goods,75
5PF,Jason Marine ,日升海事,16.43,Technology Equipment,67
583,Progen ,保力进,16.401,Industrial & Commercial Services,61
5VC,Kori ,KORI,16.368,Industrial & Commercial Services,79
BLU,GRP,GRP,16.271,Automobiles & Auto Parts,66
BMT,New Silkroutes ,新丝路,15.97,Healthcare Services,60
5DO,Sakae ,荣,15.762,Cyclical Consumer Services,77
RF1U,RHT HealthTrust ,瑞合医疗保健信托,15.555,Industrial & Commercial Services,46.2
5SY,OneApex ,亿高,15.21,Real Estate,62
43A,GS Hldg ,伟盛,15.119,Industrial & Commercial Services,37
H20,Hoe Leong ,和隆,15.063,Industrial Goods,64
5EW,Sevens Atelier,Sevens Atelier,14.994,Industrial & Commercial Services,84
CYW,TrickleStar,TrickleStar,14.967,Industrial Goods,74
1H3,Clearbridge ,明策,14.857,Healthcare Services,70
5OQ,Teho Intl ,得和,14.832,Industrial Goods,92
5EF,Adventus,Adventus,14.71,Real Estate,66
T09,TT Intl ,TT国际,14.456,Retailers,37
1G6,No Signboard ,無招牌,14.354,Cyclical Consumer Services,57
BEZ,Beng Kuang ,明光海事,14.144,Industrial & Commercial Services,67
BTX,Anchun Intl ,安淳国际,14.121,Industrial Goods,55
SJY,MeGroup,MeGroup,13.891,Automobiles & Auto Parts,69
41T,GCCP ,沛盛创投,13.717,Mineral Resources,70
40B,HealthBank ,康銀,13.561,Cyclical Consumer Services,70
AWV,Captii ,Captii公司,13.262,Telecommunications Services,48
L5I,Abterra ,天益,13.083,Energy - Fossil Fuels,-6
5UA,Luminor,Luminor,12.973,Real Estate,70
KUX,OIO,OIO,12.553,Financial Technology (Fintech) & Infrastructure,68
5VI,Boldtek ,宝特,12.378,Real Estate,57
J03,Jadason ,特新企业,12.343,Technology Equipment,58
BHD,China Mining ,中国矿业国际,12.224,Real Estate,60
42N,IPS Securex ,IPSSECUREX,12.15,Technology Equipment,67
5FX,New Wave ,新科技,12.092,Mineral Resources,71
BKV,Shenshan ,中国神山果农,11.958,Food & Beverages,57
BBP,Hor Kew ,好逑机构,11.715,Industrial & Commercial Services,33
AZT,NutryFarm ,营养屋国际,11.61,Food & Beverages,43
M03,Miyoshi ,三吉,11.551,Technology Equipment,71
OMK,Vividthree,Vividthree,11.517,Cyclical Consumer Services,66
5F4,Figtree ,裴格瑞,11.5,Real Estate,59
5WV,AsiaPhos ,亚化,11.347,Chemicals,50
M15,Matex Intl ,万得国际.,11.213,Chemicals,65
AZA,IPC Corp ,IPC企业,11.088,Cyclical Consumer Services,57
1F0,Shopper360 ,寻宝360,10.795,Cyclical Consumer Services,84
504,HS Optimus ,建利,10.761,Cyclical Consumer Products,78
5TJ,Far East ,远东,10.7,Industrial Goods,64
M11,MFG Integration ,综合制造科技,10.609,Technology Equipment,71
1H2,Olive Tree,Olive Tree,10.195,Real Estate,88
1A4,AGV,AGV,10.152,Holding Companies,18
QS9,G Invacom,G Invacom,10.112,Technology Equipment,63
505,AsiaMedic ,亚美德科医疗,10.077,Healthcare Services,77
575,ASTI ,联达科技,9.548,Technology Equipment,68
5PL,SBI Offshore ,海丰海洋,9.483,Energy - Fossil Fuels,68
BTF,Debao Property ,德宝房地产,9.454,Real Estate,40
1D5,Capital World ,都汇置地,9.177,Real Estate,53
5WG,SingaporeKitchen ,新加坡厨具,9.15,Cyclical Consumer Products,75
5QY,Net Pacific Fin,Net Pacific Fin,8.882,Banking & Investment Services,56
BLR,Darco Water Tech ,达阔水技术,8.82,Utilities,62
5OC,Koyo Intl ,科优,8.629,Industrial & Commercial Services,73
43F,AcroMeta,AcroMeta,8.591,Industrial & Commercial Services,69
BRS,USP Group ,USP,8.365,Energy - Fossil Fuels,37
1J7,Jawala,Jawala,8.356,Applied Resources,57
5RE,Asia Vets ,智能,8.33,Healthcare Services,61
AZR,United Food ,联合食品,8.279,Chemicals,28
5UN,Sincap ,新开,8.221,Energy - Fossil Fuels,39
LYY,SinoCloud Grp ,中云,8.163,Software & IT Services,
AZG,8Telecom ,八方电信,8.043,Technology Equipment,57
KUH,TSH ,盈申,7.984,Cyclical Consumer Services,70
8YY,Biolidics ,明测生物科技,7.828,Healthcare Services,64
YYB,Arion Ent,Arion Ent,7.627,Cyclical Consumer Services,66
5DX,Meta Health ,美特尔,7.596,Retailers,69
5G4,Rich Capital ,元豪,7.343,Real Estate,56
581,Sunrise Shares ,电艺,7.327,Real Estate,58
BEH,China Intl ,中翔国际,7.243,Industrial & Commercial Services,70
5HH,Sinjia Land ,星嘉源,7.106,Cyclical Consumer Services,61
BLZ,Advanced ,爱文思,7.039,Energy - Fossil Fuels,93
1A0,Katrina ,Katrina,6.974,Cyclical Consumer Services,61
5IF,Natural Cool ,恩系,6.762,Industrial & Commercial Services,82
5IE,Lorenzo Intl ,罗兰素,6.718,Retailers,50
40N,Versalink ,伟诚,6.571,Industrial & Commercial Services,76
585,Asian Micro ,亚威,6.426,Utilities,53
I11,Renaissance United,Renaissance United,6.181,Utilities,59
BKZ,Suntar Eco-City ,三达生态城,6.142,Pharmaceuticals & Medical Research,60
502,3Cnergy,3Cnergy,6.134,Real Estate,48
510,Hiap Seng ,协成工程,6.13,Industrial & Commercial Services,62
5RC,ES ,英顺,6.072,Industrial Goods,72
V3M,Metech Intl,Metech Intl,6.062,Industrial & Commercial Services,79
BCZ,Travelite ,毅马,5.995,Retailers,55
RDR,Incredible,Incredible,5.987,Technology Equipment,74
SES,Shanaya,Shanaya,5.979,Industrial & Commercial Services,55
1F1,Y Ventures,Y Ventures,5.893,Software & IT Services,63
WVJ,Ntegrator Hldg,Ntegrator Hldg,5.86,Retailers,71
40E,Spackman ,SPACKMAN娱乐,5.816,Cyclical Consumer Services,63
V2Y,V2Y Corp,V2Y Corp,5.662,Insurance,81
584,OEL ,OEL,5.603,Healthcare Services,70
5HT,Imperium Crown ,皇冠,5.53,Real Estate,65
5GF,Nico Steel ,尼尔金属,4.91,Mineral Resources,63
GU5,ChinaKundaTech ,中国群达科技,4.888,Chemicals,67
42D,NauticAWT,NauticAWT,4.765,Mineral Resources,54
5OR,Heatec Jietong ,吉达捷通,4.71,Cyclical Consumer Products,76
5VP,GDS Global ,GDS环球,4.48,Cyclical Consumer Products,75
AWK,Fuxing China ,福兴,4.365,Cyclical Consumer Products,59
FQ7,Jasper Inv ,碧玉投资,4.354,Energy - Fossil Fuels,56
580,Santak ,三达,4.303,Industrial Goods,78
1D3,LifeBrandz,LifeBrandz,4.121,Cyclical Consumer Services,24
BGO,Universal Res ,环球资源服务,4.069,Energy - Fossil Fuels,41
BFK,Pharmesis Intl ,中嘉国际,3.997,Pharmaceuticals & Medical Research,76
5OX,Mary Chia ,谢美丽,3.715,Personal & Household Products & Services,55
42Z,Eindec ,英德,3.554,Industrial & Commercial Services,58
5CR,Asiatic ,亚洲,3.483,Industrial Goods,67
5QR,MSM Intl ,万盛金属国际,3.245,Industrial Goods,70
41H,BlackGoldNatural ,黑金天然资源,3.208,Energy - Fossil Fuels,66
BKK,Luxking ,力王,3.158,Chemicals,68
BJD,VibroPower ,威霸机构威霸机构,2.916,Utilities,73
8A1,Forise Int ,复华国际,2.854,Industrial & Commercial Services,57
LUY,Raffles Infrastructure,Raffles Infrastructure,2.375,Industrial & Commercial Services,86
Z4D,MediLifestyle ,颐峰,2.233,Healthcare Services,
E9L,Joyas Intl ,彩仕国际,2.2,Banking & Investment Services,26
AYV,Acma ,兴马,1.865,Industrial Goods,61
AWM,Shanghai Turbo ,上海动力发展,1.463,Industrial Goods,49
MT1,Dragon ,金龙国际,1.361,Industrial Goods,64
XWA,AEM USD ,永科,,,
IXOR,Axington R,Axington R,,,
QPQR,Axington R1,Axington R1,,,
STC,Comba,Comba,,,
Z77,Singtel 10,Singtel 10,,,
SO7,YZJ Shipbldg CNY,YZJ Shipbldg CNY,,,
P7VU,HPH Trust SGD,HPH Trust SGD,,,
JWTU,CapLand India T A,CapLand India T A,,,
CWBU,Cromwell Reit EUR,Cromwell Reit EUR,,,
8U7U,IREIT Global EUR,IREIT Global EUR,,,