概念名称,分类,相关行业,热点,active,counts
融资融券,交易,,,1,2382
转融券标的,交易,,,0,2377
富时罗素股,交易,,,0,1265
富时罗素,交易,,,0,1183
地方国资改革,改革,,,0,1175
标普道琼斯A股,交易,,,1,1087
深股通,交易,,,1,933
沪股通,交易,,,1,594
华为,知名企业,,,1,580
MSCI,交易,,,1,572
新能源汽车,行业,汽车,Y,1,555
半年报预增,交易,,,1,466
军工,行业,,Y,1,454
央企国资改革,改革,,,0,430
新股与次新股,交易,,,1,418
专精特新,政策,,Y,1,386
光伏,行业,电力,Y,1,356
芯片,行业,芯片,Y,1,331
锂电池,行业,汽车,Y,1,306
一带一路,政策,,Y,1,299
5G,行业,通信,Y,1,298
机器人,行业,制造业,Y,1,294
比亚迪,知名企业,,,1,289
新材料,政策,制造业,Y,1,286
电子商务,电子+,消费,Y,1,278
创投,交易,,,1,277
人民币贬值受益,交易,,,1,254
物联网,行业,计算机,Y,1,251
大数据,行业,计算机,Y,1,247
储能,行业,电力,Y,1,239
区块链,行业,计算机,Y,1,236
节能环保,政策,环保,Y,1,234
医疗器械,产品,生物医药,,1,231
证金持股,交易,,,1,227
智慧城市,智能+,计算机,,1,217
特斯拉,知名企业,,,1,206
人工智能,行业,计算机,Y,1,206
工业4.0,政策,制造业,Y,1,200
风电,行业,电力,Y,1,197
高端装备,政策,制造业,Y,1,193
雄安新区,区域,,,1,186
国产软件,行业+,计算机,,1,186
文化传媒,行业,消费,,1,183
汽车电子,行业,汽车,Y,1,182
虚拟现实,行业,计算机,Y,1,182
云计算,云计算,计算机,Y,1,179
宁德时代,知名企业,,,1,177
创业板重组松绑,交易,,,1,176
注册制次新股,交易,,,1,172
乡村振兴,政策,,Y,1,170
新能源,政策,电力,,0,169
生物医药,行业,生物医药,,1,169
参股新三板,交易,,,1,169
数据中心,行业,计算机,,1,169
PPP,行业,建筑,,1,169
氢能源,行业,电力,Y,1,168
集成电路,行业,芯片,Y,1,165
充电桩,产品,电力,Y,1,160
口罩,产品,生物医药,,0,159
工业互联网,互联网+,制造业,Y,1,156
燃料电池,行业,电力,,1,156
污水处理,行业,环保,,1,156
新零售,政策,消费,Y,1,155
中医药,行业,生物医药,,0,146
ST板块,交易,,,1,146
智能电网,智能+,电力,,1,144
养老金持股,交易,,,0,139
送转填权,交易,,,1,138
核电,行业,电力,,1,137
碳中和,政策,,Y,1,132
参股银行,交易,,,1,132
军民融合,政策,,Y,1,130
轨道交通,行业,交运,,0,130
医保目录,事件,生物医药,,0,129
消费电子,行业,芯片,Y,1,129
小金属,行业,,,0,128
粤港澳大湾区,区域,,,1,127
互联网金融,互联网+,,,1,123
绿色电力,政策,电力,Y,1,121
国产替代,政策,,Y,1,121
小米,知名企业,,,1,121
科创次新股,交易,,,1,121
元宇宙,行业,计算机,Y,1,121
参股券商,交易,,,1,120
股权转让,交易,,,1,120
新型城镇化,政策,建筑,,1,118
电子信息,电子+,计算机,,0,118
OLED,产品,芯片,,1,116
无人驾驶,行业,汽车,Y,1,113
苹果,知名企业,,,1,110
涉矿,事件,,,0,110
天然气,产品,能源,Y,1,110
肝炎,行业,生物医药,,1,109
广东国资改革,区域,,,0,109
冷链物流,行业,交运,,1,109
智能家居,智能+,建筑,,1,107
网络安全,行业+,计算机,Y,1,107
大消费,政策,消费,Y,1,105
腾讯,知名企业,,,1,105
独角兽,交易,,,1,105
新冠检测,事件,生物医药,,1,104
阿里巴巴,知名企业,,,1,103
固废处理,行业,环保,,1,103
无人机,产品,制造业,,1,103
创新药,事件,生物医药,,0,102
冬奥会,事件,,,0,102
健康中国,政策,生物医药,,1,100
水利,行业,电力,,1,99
边缘计算,行业+,计算机,,1,96
在线教育,行业,,,1,96
三胎,政策,,,1,94
跨境电商,行业,消费,,1,94
新基建,政策,,,1,92
车联网,行业,汽车,,1,92
网络直播,行业,消费,,1,92
长三角一体化,区域,,,1,91
垃圾分类,行业,环保,,1,91
养老,政策,,,1,90
超清视频,行业,消费,,1,90
抗癌,行业,生物医药,,0,88
工业机器人,行业,制造业,,0,88
参股民营银行,交易,,,0,87
安防,行业,,,1,87
抖音,知名企业,,,1,85
参股保险,交易,,,1,84
太阳能,行业,电力,,0,84
互联网医疗,互联网+,,,1,83
央企控股,交易,,,0,83
智能交通,智能+,,,1,82
新冠治疗,事件,生物医药,,1,82
融资租赁,行业,金融,,0,82
装配式建筑,行业,建筑,,1,82
特高压,行业,电力,,1,81
卫星导航,产品,军工,,1,81
小额贷款,行业,金融,,0,79
无线耳机,产品,消费电子,,1,79
仿制药一致性评价,政策,生物医药,,1,78
智能制造,智能+,制造业,Y,1,78
预制菜,产品,粮食,Y,1,78
航空航天,行业,军工,,0,77
节能照明,行业,,,1,77
蔚来汽车,知名企业,,,0,76
职业教育,行业,消费,,1,76
大飞机,行业+,军工,,1,76
统一大市场,政策,消费,Y,1,75
航天军工,行业,,,0,75
壳资源,交易,,,1,75
网红经济,经济+,消费,,1,75
煤化工,产品,能源,,1,75
光伏建筑一体化,行业,,,1,74
智能物流,智能+,,,1,72
核准制次新股,交易,,,1,72
家用电器,行业,制造业,,1,72
高铁,行业+,制造业,,1,72
汽车热管理,产品,汽车,,1,72
智能穿戴,智能+,,,1,71
共同富裕示范区,区域,,,1,71
中俄贸易,区域,,,1,71
上海国资改革,区域,,,1,70
智慧政务,智能+,,,1,70
流感,事件,生物医药,,1,70
体育产业,行业,消费,,1,70
数字经济,经济+,计算机,,1,70
汽车制造,业务,汽车,,0,69
体外诊断,行业,生物医药,,0,69
期货,交易,,,1,69
分拆上市意愿,交易,,,1,69
旅游,行业,消费,,0,69
移动支付,行业,计算机,,1,69
高送转预期,交易,,,0,68
柔性屏,产品,消费电子,,1,68
石墨烯,产品,,,1,68
信创,行业+,计算机,Y,1,67
土壤修复,行业,环保,,1,67
超超临界发电,行业+,电力,,1,66
第三代半导体,行业+,芯片,Y,1,66
数字货币,行业+,计算机,Y,1,66
金融科技,行业+,,,0,65
中字头股票,交易,,,1,64
机器视觉,行业,计算机,Y,1,64
MiniLED,产品,消费电子,,1,64
智能终端,智能+,,,0,63
华为汽车,知名企业,,,1,63
振兴东北,区域,,,0,63
成渝特区,区域,,,0,63
杭州亚运会,事件,,,1,63
传感器,产品,,,1,63
美丽中国,政策,,,0,62
幽门螺杆菌,行业,生物医药,,1,62
民营医院,事件,生物医药,,1,62
建筑节能,行业,,,1,62
可降解塑料,产品,,,1,62
老字号,交易,,,0,61
地下管网,行业,,,1,61
俄乌冲突,事件,,,1,61
煤炭,行业,能源,,1,60
网络游戏,行业,消费,,1,59
元器件,行业,芯片,,0,59
东数西算（算力）,政策,计算机,,1,58
循环经济,政策,,,0,57
京津冀一体化,区域,,,1,57
国产操作系统,事件,计算机,,1,57
3D打印,行业,,,1,56
手机游戏,行业,消费,,1,56
生物疫苗,行业,生物医药,,1,56
医美,行业,消费,,1,56
百度,知名企业,,,1,56
黄金,产品,,,1,56
数字孪生,数字+,计算机,,1,54
电力物联网,行业,电力,,1,54
消毒剂,产品,生物医药,,1,54
蚂蚁金服,知名企业,,,1,54
医疗改革,改革,,,0,54
猴痘,事件,生物医药,,1,54
外贸受益,事件,,,0,54
影视娱乐,行业,消费,,0,53
辅助生殖,行业,生物医药,,1,53
恒大,知名企业,,,1,53
人脸识别,行业,计算机,,1,52
智能医疗,智能+,,,1,52
电力改革,改革,,,0,52
摘帽,交易,,,1,52
债转股(AMC),交易,,,1,52
工业大麻,产品,,,1,52
虚拟数字人,数字+,计算机,,1,51
绿色建筑,政策,建筑,,0,51
数字乡村,数字+,,,1,51
供应链金融,金融+,,,1,50
海上风电,行业,电力,,0,50
稀土永磁,行业,材料,,1,50
智能汽车,智能+,汽车,,0,50
富士康,知名企业,,,1,50
化肥,产品,粮食,,1,50
工业母机,行业+,制造业,,1,49
广告营销,行业,消费,,0,49
浙江国资改革,区域,,,0,49
山东国资改革,区域,,,0,49
抗肿瘤,行业,生物医药,,0,48
芯片设计,业务,芯片,,0,47
基建工程,行业,建筑,,0,47
基因测序,行业,生物医药,,1,47
金改,改革,,,1,47
中芯国际,知名企业,,,1,47
新疆振兴,区域,,,1,47
知识产权保护,政策,消费,,1,46
动力电池回收,业务,汽车,,1,46
汽车芯片,行业,汽车,,1,46
稀有金属,行业,材料,,0,46
迪士尼,知名企业,,,0,46
饲料,产品,粮食,,0,46
换电,业务,汽车,,1,45
物业管理,行业,,,1,45
横琴新区,区域,,,1,45
物联网应用层,细分行业,,,0,45
磷化工,业务,粮食,,1,44
能源互联网,互联网+,能源,,0,44
江苏国资改革,区域,,,0,44
白酒,产品,粮食,,1,44
锂电原料,产品,电力,,0,44
磷酸铁锂,产品,电力,,0,44
化妆护肤品,行业,消费,,0,43
农业种植,行业,粮食,,1,43
仿制药,产品,生物医药,,0,43
上海自贸区,区域,,,1,43
西部开发,区域,,,0,43
区块链应用,细分行业,计算机,,0,43
新型烟草,行业+,粮食,,1,42
NFT,行业,计算机,,1,42
虚拟电厂,行业,电力,,1,42
北京国资改革,区域,,,0,42
台湾股,交易,,,0,42
稀缺资源,事件,,,1,42
分布式发电,行业,电力,,0,41
垃圾发电,行业,电力,,0,41
柔性直流输电,行业,电力,,1,41
盐湖提锂,行业,材料,,1,41
医药电商,行业,生物医药,,1,41
参股基金,交易,,,0,41
理想汽车,知名企业,,,0,41
食品安全,行业+,粮食,,1,40
光刻胶,产品,芯片,,1,40
航空发动机,产品,军工,,1,40
数字中国,数字+,,,0,39
海绵城市,行业,建筑,,0,39
量子科技,行业,计算机,,1,39
华为鲲鹏,知名企业,,,1,39
方舱医院,事件,生物医药,,1,39
疫情监测,事件,生物医药,,1,39
IP,产品,芯片,,0,39
土地流转,政策,,,1,38
村镇银行,行业,金融,,0,38
免税店,行业,消费,,1,38
数据安全,行业+,计算机,,1,38
铁路基建,行业,建筑,,0,38
农村电商,行业,,,1,38
眼科医疗,产品,生物医药,,1,38
黑龙江自贸区,区域,,,1,38
物联网感知层,细分行业,,,0,38
国产航母,事件,军工,,1,38
露营经济,经济+,消费,,1,38
保健品,产品,粮食,,0,38
国家大基金持股,交易,,,1,37
ETC,产品,,,1,37
碳交易,政策,,,1,36
生态农业,行业,粮食,,1,36
环渤海,区域,,,0,36
C2M,产品,,,1,36
HJT电池,产品,光伏,,1,36
IGBT,产品,,,0,36
SAAS,产品,计算机,,0,36
氮化镓,产品,芯片,,1,36
页岩气,产品,能源,,1,36
有机硅,产品,材料,,1,36
REITs,行业,建筑,,1,35
抽水蓄能,行业,电力,,1,35
跨境支付（CIPS）,行业,计算机,,1,35
电子身份证,电子+,计算机,,1,35
PCB,产品,芯片,,1,35
水泥,产品,建筑,,1,35
有色铝,产品,材料,,0,35
海工装备,行业,军工,,1,34
精装修,行业,建筑,,0,34
阅兵,事件,,,0,34
鸿蒙,知名企业,,,1,34
小鹏汽车,知名企业,,,0,34
国六标准、国六排放、国六,事件,汽车,,0,34
金属铜,产品,材料,,1,34
海洋经济,经济+,,,0,33
园林开发,业务,建筑,,0,33
PM2.5,行业,环保,,1,33
滨海新区,区域,,,0,33
MCU芯片,产品,芯片,,1,33
光纤,产品,通信,,0,33
无线充电,产品,消费电子,,1,33
猪肉,产品,粮食,,1,33
动漫,行业,消费,,0,32
服务机器人,行业,制造业,,0,32
工业用地,行业,建筑,,0,32
商超百货,行业,消费,,0,32
生物质能,行业,电力,,0,32
通用航空,行业,交运,,1,32
云办公,云计算,计算机,,1,32
特色小镇,事件,建筑,,0,32
调味品,产品,粮食,,0,32
新能源整车,产品,汽车,,0,32
正极材料,产品,电力,,0,32
废气处理,行业,环保,,0,31
脱硫脱硝,行业,,,0,31
医疗废物处理,业务,生物医药,,1,31
人民币升值,交易,,,0,31
京东,知名企业,,,0,31
禽流感,事件,粮食,,1,31
VR设备,产品,消费电子,,0,31
农机,产品,粮食,,1,31
TMT,行业,,,0,30
超级电容,行业,电力,,1,30
富媒体,行业,消费,,1,30
北汽新能源,知名企业,,,0,30
海南自贸区,区域,,,1,30
深圳国资改革,区域,,,1,30
雄安基建,区域,,,0,30
OLED材料,产品,芯片,,0,30
电机电控,产品,电力,,0,30
铁矿石,产品,材料,,0,30
超级品牌,政策,,,1,29
宽带中国,政策,通信,,0,29
乳业,行业,粮食,,1,29
增强现实,行业,计算机,,0,29
CRO,产品,生物医药,,1,29
快手,知名企业,,,1,29
贸易战受益股,事件,,,0,29
IPV6,产品,通信,,0,29
甲醇,产品,能源,,0,29
钠离子电池,产品,汽车,,1,29
碳化硅,产品,芯片,Y,1,29
硅能源,行业,电力,,1,28
航运,行业,交运,,1,28
电子竞技,电子+,消费,,1,28
安徽国资改革,区域,,,0,28
维生素,产品,生物医药,,0,28
细胞免疫治疗,行业,生物医药,,1,28
湖南国资改革,区域,,,0,28
自由贸易港,区域,,,1,28
三星,知名企业,,,0,28
钴,产品,材料,,1,28
碳纤维,产品,制造业,Y,1,28
生物质能发电,行业,电力,,1,27
胎压监测,行业,汽车,,1,27
透明工厂,行业,制造业,,0,27
收入改革,改革,,,0,27
多晶硅,产品,材料,,0,27
激光,产品,制造业,,0,27
金融IC,产品,消费电子,,0,27
蓝宝石,产品,芯片,,1,27
锂电制造,业务,电力,,0,26
粮食,行业,粮食,,1,26
仪电仪表,行业,,,0,26
优先股,交易,,,0,26
智慧灯杆,智能+,,,1,26
中非合作,区域,,,0,26
VPN,产品,通信,,0,26
烟草,产品,粮食,,1,26
节能减排,政策,环保,,0,25
高压快充,行业,电力,,1,25
固态电池,行业,电力,,0,25
油气开采,行业,能源,,0,25
电子政务,电子+,,,0,25
油品改革,改革,,,0,25
智慧停车,智能+,,,0,25
北京自贸区,区域,,,0,25
信托,交易,,,1,25
触摸屏,产品,消费电子,,0,25
减速器,产品,制造业,Y,1,25
金属镍,产品,材料,,1,25
铝材加工,行业,材料,,0,24
数字营销,数字+,,,0,24
一体化压铸,行业,汽车,,1,24
海峡两岸,事件,,,1,24
室外经济,经济+,,,1,24
三网融合,事件,,,0,24
PVC,产品,材料,,0,24
氟化工,产品,,,1,24
特钢,产品,材料,,1,24
NMN,行业,,,1,23
WiFi 6,行业,,,1,23
国开行,交易,,,0,23
两江新区,区域,,,0,23
辉瑞,知名企业,,,0,23
社区团购,事件,消费,,1,23
钒电池,产品,光伏,,1,23
雷达,产品,军工,,0,23
纸浆,产品,消费,,0,23
食品包装,业务,,,0,22
危废处理,业务,环保,,0,22
F5G,行业,,,1,22
造纸转暖,行业,,,0,22
家庭医生,行业,生物医药,,1,22
中航系,国企体系,,,0,22
东盟自贸区,区域,,,0,22
世界杯,事件,,,0,22
共享经济,经济+,,,0,22
油价下调,事件,,,0,22
玻璃,产品,制造业,,0,22
聚丙烯,产品,,,0,22
烧碱,产品,,,0,22
磁悬浮,行业,,,0,21
单抗,行业,,,0,21
平面媒体,行业,,,0,21
尾气治理,行业,环保,,0,21
云游戏,云计算,消费,,1,21
在线旅游,行业,消费,,1,21
智慧党建,智能+,,,0,21
鄱阳湖经济区,区域,,,0,21
长江经济带,区域,,,0,21
华为海思,知名企业,,,1,21
土地增值,事件,,,0,21
养鸡,产品,粮食,,1,21
先进封装（Chiplet）,行业,芯片,,1,20
高校,行业,,,0,20
广播电视,行业,,,0,20
海水淡化,行业,,,0,20
金属回收,行业,环保,,1,20
空气净化,行业,环保,,0,20
托育服务,行业,,,1,20
物流电商平台,行业,,,0,20
消费金融,金融+,,,0,20
幼儿教育,行业,,,0,20
儿童医药医疗,业务,生物医药,,0,20
互联网保险,互联网+,,,1,20
四川国资改革,区域,,,0,20
东北亚经贸中心,区域,,,0,20
雄安环保,区域,,,0,20
中朝贸易区,区域,,,0,20
超级真菌,事件,生物医药,,1,20
物联网平台层,细分行业,,,0,20
双十一,事件,,,0,20
租售同权,政策,,,1,20
MicroLED,产品,芯片,,1,20
金属锌,产品,材料,,1,20
锂电设备,产品,电力,,0,20
锂矿,产品,电力,,0,20
草地贪夜蛾防治,行业,,,1,19
航运港口,行业,交运,,0,19
环境监测,行业,环保,,0,19
抗寒,行业,,,0,19
征信,行业,金融,,0,19
疫苗存储,行业,生物医药,,0,19
浦东新区,区域,,,0,19
河南国资改革,区域,,,0,19
智能音箱,智能+,,,1,19
三沙,区域,,,0,19
西气东输,政策,能源,,0,19
国家科技大会,事件,,,0,19
进口博览会,事件,,,0,19
3D玻璃,产品,,,0,19
白银,产品,,,0,19
WIN升级,行业,,,0,18
环保包装,行业,环保,,0,18
机械装备,行业,制造业,,0,18
民爆,行业,建筑,,1,18
无人零售,行业,,,1,18
指纹技术,行业,,,0,18
足球,行业,,,1,18
中兵系,国企体系,,,0,18
牙科医疗,产品,生物医药,,1,18
智能电视,智能+,,,0,18
国资云,事件,计算机,,1,18
LNG加气站,产品,,,0,18
TOPCON电池,产品,光伏,,1,18
代糖,产品,粮食,,1,18
光纤光缆,产品,通信,,0,18
激光器,产品,制造业,,0,18
两轮车,产品,制造业,,1,18
膜材料,产品,,,0,18
数字电视,数字+,,,0,18
通信基站,产品,通信,,0,18
玉米,产品,粮食,,1,18
棚户区改造,政策,,,0,17
EDR,行业,,,1,17
地热能,行业,,,0,17
抗旱,行业,,,0,17
区块链储备,行业,,,0,17
芯片制造,行业,芯片,,0,17
住房租赁,行业,,,0,17
山西国资改革,区域,,,0,17
华为欧拉,知名企业,,,1,17
北交所,交易,,,1,17
互联网彩票,互联网+,,,1,17
乙肝治疗,行业,生物医药,,0,17
商品新零售,行业+,,,0,17
抗艾滋病,事件,,,0,17
反恐,事件,,,0,17
涤纶,产品,,,0,17
电解液,产品,,,0,17
动力煤,产品,能源,,0,17
钙钛矿电池,产品,光伏,,1,17
光伏玻璃,产品,电力,,0,17
钾肥,产品,,,0,17
兽药,产品,,,0,17
新媒体,政策,,,0,16
保障房,行业,,,0,16
冰雪产业,行业,,,1,16
动物疫苗,行业,,,1,16
核污染防治,行业,,,0,16
净水,行业,,,1,16
芯片封装测试,行业,芯片,,0,16
