所属行业,一级行业,二级行业,三级行业
有色金属-小金属-稀土,有色金属,小金属,稀土
有色金属-小金属-小金属,有色金属,小金属,小金属
有色金属-小金属-能源金属,有色金属,小金属,能源金属
有色金属-金属新材料-金属新材料,有色金属,金属新材料,金属新材料
有色金属-金属新材料-磁性材料,有色金属,金属新材料,磁性材料
有色金属-贵金属-贵金属,有色金属,贵金属,贵金属
有色金属-工业金属-铜,有色金属,工业金属,铜
有色金属-工业金属-铅锌,有色金属,工业金属,铅锌
有色金属-工业金属-铝,有色金属,工业金属,铝
银行-银行-农商行,银行,银行,农商行
银行-银行-国有大型银行,银行,银行,国有银行
银行-银行-股份制银行,银行,银行,股份制银行
银行-银行-城商行,银行,银行,城商行
医药生物-中药-中药,医药,中药,中药
医药生物-医药商业-医药商业,医药,医药商业,医药商业
医药生物-医疗器械-医疗设备,医药,医疗器械,医疗设备
医药生物-医疗器械-医疗耗材,医药,医疗器械,医疗耗材
医药生物-医疗器械-体外诊断,医药,医疗器械,体外诊断
医药生物-医疗服务-医疗研发外包,医药,医疗服务,医疗研发
医药生物-医疗服务-医疗服务,医药,医疗服务,医疗服务
医药生物-生物-疫苗,医药,生物,疫苗
医药生物-生物-血液,医药,生物,血液
医药生物-生物-生物,医药,生物,生物
医药生物-化学制药-原料药,医药,化学制药,原料药
医药生物-化学制药-化学制剂,医药,化学制药,化学制剂
通信-通信设备-通信终端及配件,通信,通信设备,通信终端
通信-通信设备-通信线缆及配套,通信,通信设备,通信线缆
通信-通信设备-通信网络设备及器件,通信,通信设备,网络设备
通信-通信设备-通信设备,通信,通信设备,通信设备
通信-通信服务-通信服务,通信,通信服务,通信服务
食品饮料-饮料-软饮料,食品饮料,饮料,软饮料
食品饮料-饮料-酒类,食品饮料,饮料,酒类
食品饮料-饮料-啤酒,食品饮料,饮料,啤酒
食品饮料-饮料-白酒,食品饮料,饮料,白酒
食品饮料-食品加工-休闲食品,食品饮料,食品加工,休闲食品
食品饮料-食品加工-乳品,食品饮料,食品加工,乳品
食品饮料-食品加工-肉,食品饮料,食品加工,肉品
食品饮料-食品加工-食品,食品饮料,食品加工,食品
食品饮料-食品加工-调味发酵品,食品饮料,调味,发酵
石油石化-油气开采-油气开采,石油石化,油气开采,油气开采
石油石化-油气开采-油服工程,石油石化,油气开采,油服工程
石油石化-石油加工贸易-油品石化贸易,石油石化,石油加工,石油贸易
石油石化-石油加工贸易-石油加工,石油石化,石油,天然气
社会服务-社会服务-体育,社会服务,社会服务,体育
社会服务-酒店及餐饮-酒店,社会服务,酒店,酒店
社会服务-酒店及餐饮-餐饮,社会服务,酒店,餐饮
社会服务-景点及旅游-自然景点,社会服务,,景点
社会服务-景点及旅游-人工景点,社会服务,景点,
社会服务-景点及旅游-旅游,社会服务,景点,旅游
社会服务-教育-教育,社会服务,教育,教育
商贸零售-贸易-贸易,商贸零售,贸易,贸易
商贸零售-零售-专业连锁,商贸零售,零售,连锁
商贸零售-零售-商业物业经营,商贸零售,零售,商业物业
商贸零售-零售-旅游零售,商贸零售,零售,批发
商贸零售-零售-百货零售,商贸零售,商贸,百货
商贸零售-互联网电商-互联网电商,商贸零售,互联网,电商
轻工-造纸-造纸,轻工制造,造纸,造纸
轻工-家用轻工-文娱用品,轻工制造,,文娱用品
轻工-家用轻工-饰品,轻工制造,,饰品
轻工-家用轻工-家用轻工,轻工制造,,
轻工-家用轻工-家具,轻工制造,,家具
轻工-家用轻工-瓷砖地板,轻工制造,瓷砖,地板
轻工-包装印刷-印刷,轻工制造,,印刷
轻工-包装印刷-包装,轻工制造,,包装
农林牧渔-种植业与林业-种子生产,农林牧渔,,种子生产
农林牧渔-种植业与林业-种植业,农林牧渔,,种植业
农林牧渔-种植业与林业-林业,农林牧渔,,林业
农林牧渔-种植业与林业-粮食种植,农林牧渔,,粮食种植
农林牧渔-养殖业-水产养殖,农林牧渔,养殖业,水产养殖
农林牧渔-养殖业-海洋捕捞,农林牧渔,鸡,海洋捕捞
农林牧渔-养殖业-畜禽养殖,农林牧渔,猪肉,畜禽养殖
农林牧渔-农业服务-农业,农林牧渔,,农业
农林牧渔-农业服务-动物保健,农林牧渔,,动物保健
农林牧渔-农产品加工-饲料,农林牧渔,农产品,饲料
农林牧渔-农产品加工-农产品加工,农林牧渔,农产品,农产品
农林牧渔-农产品加工-粮油加工,农林牧渔,农产品,粮油
农林牧渔-农产品加工-果蔬加工,农林牧渔,农产品,果蔬
美容护理-美容护理-医疗美容,美容护理,医疗美容,医美
美容护理-美容护理-化妆品,美容护理,美容护理,化妆品
美容护理-美容护理-个护用品,美容护理,美容护理,个护用品
煤炭-煤炭开采加工-煤炭开采,煤炭,,煤炭开采
煤炭-煤炭开采加工-焦炭加工,煤炭,,
交运设备-汽车整车-商用载客车,交运设备,汽车,客车
交运设备-汽车整车-商用载货车,交运设备,整车,商用车
交运设备-汽车整车-乘用车,交运设备,,乘用车
交运设备-汽车零部件-汽车零部件,交运设备,汽车零部件,轮胎
交运设备-汽车服务-汽车服务,交运设备,汽车服务,汽车服务
交运设备-非汽车交运-交运设备,交运设备,非汽车交运,交运设备
交运设备-非汽车交运-轨交设备,交运设备,非汽车交运,轨交设备
交通运输-物流-物流,交通运输,供应链,物流
交通运输-机场航运-机场,交通运输,机场航运,机场
交通运输-机场航运-航空运输,交通运输,机场航运,航空
交通运输-公路铁路运输-铁路运输,交通运输,公路铁路运输,铁路
交通运输-公路铁路运输-公交,交通运输,公路铁路运输,公交
交通运输-公路铁路运输-高速公路,交通运输,公路铁路运输,公路
交通运输-港口航运-航运,交通运输,港口航运,航运
交通运输-港口航运-港口,交通运输,港口航运,港口
建筑装饰-建筑装饰-装饰园林,建筑装饰,照明,园林
建筑装饰-建筑装饰-专业工程,建筑装饰,景观,幕墙
建筑装饰-建筑装饰-基础建设,建筑装饰,建筑装饰,基建
建筑装饰-建筑装饰-工程咨询服务,建筑装饰,建筑装饰,工程咨询
建筑装饰-建筑装饰-房屋建设,建筑装饰,建筑装饰,房屋建设
建筑材料-建筑材料-水泥,建筑材料,混凝土,水泥
建筑材料-建筑材料-建材,建筑材料,基建,建材
建筑材料-建筑材料-耐火材料,建筑材料,幕墙,耐火材料
建筑材料-建筑材料-管材,建筑材料,建筑材料,管材
建筑材料-建筑材料-玻璃玻纤,建筑材料,玻璃纤维,玻璃
家用电器-小家电-小家电,家用电器,小家电,家电
家用电器-黑色家电-黑色家电,家用电器,黑色家电,黑色家电
家用电器-黑色家电-彩电,家用电器,黑色家电,彩电
家用电器-厨卫电器-厨卫电器,家用电器,厨卫电器,厨卫电器
家用电器-白色家电-白色家电,家用电器,白色家电,白色家电
家用电器-白色家电-空调,家用电器,白色家电,空调
家用电器-白色家电-冰洗,家用电器,冰箱,洗衣机
计算机-计算机应用-软件开发,计算机,,软件
计算机-计算机应用-IT服务,计算机,,IT
计算机-计算机设备-计算机设备,计算机,计算机设备,计算机设备
基础化工-化学-有机硅,基础化工,化学,有机硅
基础化工-化学-涂料油墨,基础化工,涂料,油墨
基础化工-化学-食品及饲料添加剂,基础化工,化学,添加剂
基础化工-化学-化学,基础化工,化学,化学
基础化工-化学-农药,基础化工,化学,农药
基础化工-化学-民爆用品,基础化工,化学,民爆
基础化工-化学-磷肥及磷化工,基础化工,磷肥,磷化工
基础化工-化学-聚氨酯,基础化工,化学,聚氨酯
基础化工-化学-钾肥,基础化工,化学,钾肥
基础化工-化学-复合肥,基础化工,化学,复合肥
基础化工-化学-氟化工,基础化工,化学,氟化工
基础化工-化学-纺织化学用品,基础化工,化学,纺织化学
基础化工-化学-氮肥,基础化工,化学,氮肥
基础化工-化学原料-无机盐,基础化工,化学原料,无机盐
基础化工-化学原料-钛白粉,基础化工,化学原料,钛白粉
基础化工-化学原料-化学原料,基础化工,化学原料,化学原料
基础化工-化学原料-氯碱,基础化工,化学原料,氯碱
基础化工-化学原料-纯碱,基础化工,化学原料,纯碱
基础化工-化工合成材料-粘胶,基础化工,合成材料,粘胶
基础化工-化工合成材料-炭黑,基础化工,合成材料,炭黑
基础化工-化工合成材料-橡胶,基础化工,合成材料,橡胶
基础化工-化工合成材料-纤维,基础化工,合成材料,纤维
基础化工-化工合成材料-塑料,基础化工,合成材料,塑料
基础化工-化工合成材料-膜材料,基础化工,合成材料,膜材料
基础化工-化工合成材料-合成树脂,基础化工,合成材料,合成树脂
基础化工-化工合成材料-改性塑料,基础化工,合成材料,改性塑料
基础化工-化工合成材料-涤纶,基础化工,合成材料,涤纶
基础化工-化工合成材料-氨纶,基础化工,合成材料,氨纶
基础化工-非金属材料-非金属材料,基础化工,非金属材料,非金属材料
机械设备-自动化设备-自动化设备,机械设备,自动化设备,自动化设备
机械设备-自动化设备-激光设备,机械设备,自动化设备,激光设备
机械设备-自动化设备-机器人,机械设备,自动化设备,机器人
机械设备-自动化设备-工控设备,机械设备,自动化设备,工控设备
机械设备-专用设备-印刷包装机械,机械设备,专用设备,印刷包装机械
机械设备-专用设备-专用设备,机械设备,专用设备,专用设备
机械设备-专用设备-农用机械,机械设备,专用设备,农用机械
机械设备-专用设备-能源及重型设备,机械设备,能源设备,重型设备
机械设备-专用设备-楼宇设备,机械设备,专用设备,楼宇设备
机械设备-专用设备-工程机械,机械设备,专用设备,工程机械
机械设备-专用设备-纺织服装设备,机械设备,专用设备,纺织服装设备
机械设备-仪器仪表-仪器仪表,机械设备,仪器仪表,仪器仪表
机械设备-通用设备-制冷空调设备,机械设备,通用设备,制冷空调设备
机械设备-通用设备-通用设备,机械设备,通用设备,通用设备
机械设备-通用设备-磨具磨料,机械设备,通用设备,磨具磨料
机械设备-通用设备-金属,机械设备,通用设备,
机械设备-通用设备-机床工具,机械设备,通用设备,机床工具
环保-环保-环境治理,环保,环保,环境保护
环保-环保-水务及水治理,环保,水务,水处理
环保-环保-环保设备,环保,环保,环保设备
环保-环保-固废治理,环保,环保,固废治理
环保-环保-大气治理,环保,环保,大气治理
黑色金属-钢铁-冶钢原料,黑色金属,钢铁,冶钢
黑色金属-钢铁-特钢,黑色金属,钢铁,特钢
黑色金属-钢铁-普钢,黑色金属,钢铁,普钢
国防军工-国防军工-军工电子,国防军工,国防军工,军工电子
国防军工-国防军工-航天装备,国防军工,国防军工,航天装备
国防军工-国防军工-航空装备,国防军工,国防军工,航空装备
国防军工-国防军工-航海装备,国防军工,国防军工,航海装备
国防军工-国防军工-地面兵装,国防军工,国防军工,地面兵装
公用事业-燃气-燃气,公用事业,燃气,燃气
公用事业-电力-新能源发电,公用事业,水利,新能源发电
公用事业-电力-水电,公用事业,光伏,水电
公用事业-电力-热力,公用事业,电力,热力
公用事业-电力-火电,公用事业,核电,火电
公用事业-电力-电能服务,公用事业,风电,电能服务
电力设备-电力设备-线缆部件及,电力设备,水电,电缆
电力设备-电力设备-输变电设备,电力设备,热力,变电
电力设备-电力设备-电源设备,电力设备,火电,电源
电力设备-电力设备-光伏设备,电力设备,新能源发电,光伏
电力设备-电力设备-风电设备,电力设备,核电,风电
电力设备-电力设备-电气自控设备,电力设备,输配电,电气自控
电力设备-电力设备-电机,电力设备,电力,电机
电力设备-电力设备-电池,电力设备,电力,电池
非银金融-证券-证券,非银金融,证券,金融
非银金融-保险及-多元金融,非银金融,期货,信托
非银金融-保险及-保险,非银金融,资产管理,保险
纺织服装-服装家纺-鞋帽及,纺织服装,服装家纺,鞋帽
纺织服装-服装家纺-家纺,纺织服装,服装家纺,家纺
纺织服装-服装家纺-服装,纺织服装,服装家纺,服装
纺织服装-纺织-印染,纺织服装,纺织,印染
纺织服装-纺织-纺织,纺织服装,纺织,纺织
纺织服装-纺织-棉纺,纺织服装,纺织,棉纺
纺织服装-纺织-辅料,纺织服装,纺织,辅料
房地产-房地产开发-住宅开发,房地产,房地产,
房地产-房地产开发-商业地产,房地产,房地产,商业地产
房地产-房地产开发-产业地产,房地产,房地产,产业地产
房地产-房地产服务-房地产服务,房地产,,物业管理
电子-消费电子-消费电子零部件及组装,电子,消费电子,消费电子零部件
电子-消费电子-品牌消费电子,电子,消费电子,品牌消费电子
电子-电子-电子,电子,电子,电子
电子-光学光电子-面板,电子,光电子,面板
电子-光学光电子-光学元件,电子,光电子,光学元件
电子-光学光电子-LED,电子,光电子,LED
电子-电子化学品-电子化学品,电子,电子化学品,电子化学品
电子-半导体及元件-印制电路板,电子,半导体,印制电路板
电子-半导体及元件-集成电路,电子,芯片,集成电路
电子-半导体及元件-集成电路设计,电子,半导体,集成电路设计
电子-半导体及元件-集成电路封测,电子,半导体,集成电路封测
电子-半导体及元件-分立器件,电子,半导体,分立器件
电子-半导体及元件-被动元件,电子,半导体,被动元件
电子-半导体及元件-半导体设备,电子,半导体,半导体设备
电子-半导体及元件-半导体材料,电子,半导体,半导体材料
传媒-传媒-有线电视网络,传媒,传媒,有线电视
传媒-传媒-游戏,传媒,传媒,游戏
传媒-传媒-影视院线,传媒,电影,影视
传媒-传媒-数字媒体,传媒,互联网,数字媒体
传媒-传媒-广告营销,传媒,传媒,广告
传媒-传媒-出版,传媒,传媒,出版
