股票代码,股票简称,流动市值,最新价,最新涨跌幅,所属同花顺行业,行业概念,事件概念,体系概念,沪深指数,所属概念,主营产品名称
601606.SH,长城军工,105.1,14.51,7.402,国防军工-国防军工-地面兵装,"新能源汽车,军工",,,中证1000,融资融券;转融券标的;新能源汽车;军工;阅兵;地方国企改革;安徽国企改革;国企改革,"迫击炮弹,光电对抗系列,单兵火箭,引信,子弹药,火工品,预应力锚具,其他机械加工件,迫击炮弹系列,单兵火箭系列,反坦克导弹系列,引信系列,子弹药系列,火工品系列,预应力锚固系列,高铁和城市轨道减振器等零部件（铸件）,汽车空调压缩机等汽车零部件系列,塑料包装件系列"
002229.SZ,鸿博股份,78.9,16.00,7.311,轻工制造-包装印刷-印刷,"人工智能,体育产业,区块链,元宇宙",东数西算（算力）,,,人民币升值;融资融券;转融券标的;区块链;金融IC;体育产业;互联网彩票;人工智能;世界杯;web3.0;数字经济;云计算;东数西算（算力）;AIGC;ChatGPT;数字水印;元宇宙;虚拟数字人,"包装办公用纸,代销费,彩票印刷,标签,包装印刷,票证产品,彩票,手游,博彩,网络彩票,智能标签,票据印刷,印刷业务,ic卡,印刷包装,金融ic卡,彩票业务,手机游戏,照明,彩乐乐网,代销费及其他,体彩福彩热敏纸票证,体彩即开型彩票,彩票游戏,普通税务发票,证书证件,书刊以及高档酒盒,物联网系统开发,各类新型彩票游戏以及通过手机客户端及网络在线销售电,子彩票"
000815.SZ,美利云,105.7,15.20,7.269,轻工制造-造纸-造纸Ⅲ,"锂电池,数据中心,光伏","东数西算（算力）,国资云",华为,,涉矿;循环经济;人民币升值;造纸转暖;云计算;双胶纸;数据中心;富时罗素;富时罗素;东数西算（算力）;国资云;光伏;诚通系;华为;联想;融资融券;转融券标的;锂电池;地方国企改革;央企国企改革;国企改革,"胶版纸,书写纸,箱板纸,安装,建筑,板纸,中高档文化用纸及板纸,中高档文化用纸,特种纸,白卡,白卡纸,彩色纸,文化纸,高强瓦楞纸,互联网数据中心（idc）业务收入,云板块,光伏发电,云业务"
300448.SZ,浩云科技,28.3,5.93,7.233,计算机-计算机应用-IT服务,"芯片,物联网,边缘计算,安防,食品安全,ETC,机器视觉,国产软件,人工智能,区块链",,华为,,智能医疗;智能交通;物联网;边缘计算;国产软件;ETC;区块链;食品安全;芯片;人工智能;华为;安防;机器视觉;创投,"金融出入口控制系统,自助银行智能安防系统,银行安放综合联网管理系统结构图,atm智能预警系统,高清摄像机,宽动态针孔摄像机,门禁控制器,金库守护神,指纹机,拾音器,ip网络语音对讲系统,营业网点音视频监控系统,智能视频设备,出入口控制设备,数字语音设备,安防辅助器材,平安城市运营服务,安防系统,安防设备,物联网平台建设及解决方案,物联设备及软件销售,uwb产品及解决方案,租赁收入"
603879.SH,永悦科技,25.3,7.05,7.143,基础化工-化工合成材料-合成树脂,无人机,,,,贸易战受益股;股权转让;无人机,"不饱和聚酯树脂,聚氨酯,可发性聚苯乙烯"
300965.SZ,恒宇信通,8.7,53.20,7.129,国防军工-国防军工-航空装备,"无人机,军工,通用航空,卫星导航",,,,军工;无人机;卫星导航;通用航空;融资融券;转融券标的,"运输直升机综合显控设备,通用直升机综合显控设备,技术服务,运输直升机显控设备,通用及其他直升机显控设备,机载多功能显示控制设备,嵌入式计算机模块"
688279.SH,峰岹科技,21.9,99.52,7.011,电子-半导体及元件-集成电路设计,"新能源汽车,芯片",,,,芯片;融资融券;科创次新股;新股与次新股;转融券标的;新能源汽车,"电机主控芯片mcu/asic,电机驱动芯片hvic,电机专用功率器件mosfet"
603698.SH,航天工程,92.6,17.28,6.997,机械设备-专用设备-能源及重型设备,"煤化工,军工,氢能源","节能环保,碳中和",,,节能环保;煤化工;军工;融资融券;转融券标的;碳中和;氢能源;央企国企改革;国企改革,"设计,专利技术实施许可,工程建设,技术服务,专利专有及通用设备,工程设计,维修,专利专有及通用设备销售,设计与咨询"
000034.SZ,神州数码,148.2,27.01,6.843,计算机-计算机应用-IT服务,"物联网,边缘计算,信创,网络安全,区块链",东数西算（算力）,"华为,阿里巴巴","深证700,中证1000",网络安全;深股通;云计算;物联网;数字孪生;边缘计算;融资融券;转融券标的;区块链;标普道琼斯A股;数字中国;华为;东数西算（算力）;阿里巴巴;信创;ChatGPT;年报预增,"物业管理及出租,房地产,保险柜,电话机,移动办公设备,笔记本电脑,显示设备,服务器,储存设备,网络设备,计算机配件,消费电子分销业务,企业it产品分销业务,消费电子业务,企业增值业务,自主品牌,云服务,云管理服务（msp）,数字化解决方案（isv）,视频云产品和服务,超算中心云上服务,信息技术应用创新业务"
301336.SZ,趣睡科技,5.2,52.12,6.760,轻工制造-家用轻工-家具,,,小米,,融资融券;转融券标的;小米;新股与次新股;注册制次新股;智能家居;露营经济,"乳胶床垫,记忆绵床垫,黄麻床垫,弹簧床垫,零度绵床垫,真皮电动沙发,布艺沙发,真皮沙发,科技布“全面皮”沙发,懒人沙发,软床,沙发床,实木床,实木茶几,实木组合柜,实木餐桌椅,实木床头柜,智能电动床,岩板餐桌,乳胶睡枕,记忆绵睡枕,纤维枕,软管助眠枕,鹅绒被,羊毛被,床褥,四件套,枕套,床垫保护垫,毯子,遮光窗帘,坐垫,护颈枕,腰靠,眼罩"
603859.SH,能科科技,63.3,38.01,6.680,计算机-计算机应用-IT服务,"军工,大飞机,充电桩","军民融合,工业4.0",华为,上证150,工业互联网;工业4.0;军民融合;军工;华为;能源互联网;数字孪生;智能制造;大飞机;轨道交通;数字经济;充电桩,"工业电气节能系统集成,能源管理系统平台,电动汽车智能充电系统集成,智能制造系统集成,智能制造业务,智能电气业务,智能制造,智能电气"
600100.SH,同方股份,175.5,5.92,6.667,计算机-计算机设备-计算机设备Ⅲ,"在线教育,物联网,移动支付,信创,安防,机器人,军工,大数据,节能照明,土壤修复,人工智能,网络安全,PPP,区块链","养老,国产操作系统",华为,中证1000,智能家居;癌症定量检测;军工;安防;物联网;电子书;太赫兹;参股新三板;电子信息;数字电视;量子霍尔;节能照明;电子标签;养老;融资融券;转融券标的;物联网感知层;网络安全;电子车牌;云计算;PPP;创投;移动支付;海绵城市;国产操作系统;参股券商;互联网保险;富时罗素;紫光系;智慧城市;在线教育;北交所;土壤修复;区块链;数字经济;信创;机器人;大数据;地方国企改革;央企国企改革;国企改革;人工智能;华为,"接触式/非接触式cpu卡芯片,rfid芯片,第二代居民身份证芯片,数字电视,高亮度led,元器件,物联网,安防业务,计算机,多媒体业务,平板电脑,平板,电子元器件,石墨烯,芯片业务,硬件终端产业,互联网内容服务,智能建筑,轨道交通智能化,城市热网,国防军工,建筑节能,工业节能,半导体照明,水务,互联网服务与终端,云计算和大数据,公共安全,节能环保,科技园区,总部投资及科技园,cnki知识数据产品,安防安检设备,科工装备,城市节能智慧化,大数据应用,照明,消费类电子设备"
603131.SH,上海沪工,43.5,13.67,6.547,机械设备-通用设备-其他通用设备,"新能源汽车,机器人,军工,海工装备,卫星导航","专精特新,工业4.0",,,工业4.0;新能源汽车;工业机器人;军工;机器人;长三角一体化;海工装备;卫星导航;专精特新,"手工弧焊机,气体保护焊机,氩弧焊机,埋弧焊机,等离子切割机,（火焰）数控切割设备,焊接专机,焊接（切割）机器人,弧焊设备,机器人及自动化焊接(切割)成套设备,附件及零配件,钢材料,军用飞机,民用飞机,航空发动机,航空航天器特种材料,工业机器人及配件,机械设备安装,机器人焊接(切割)系统,激光焊接(切割)设备,大型专机"
300344.SZ,立方数科,39.6,6.19,6.540,计算机-计算机应用-软件开发,"在线教育,数据安全,光伏建筑一体化,国产软件",东数西算（算力）,,,云计算;创业板重组松绑;国产软件;股权转让;东数西算（算力）;光伏建筑一体化;智慧城市;在线教育;数字经济;数字孪生;数据安全,"配套防水业务,太空板销售及安装,太空板,太空板销售及安装业务,轻质建材,建筑节能,工业建筑,新材料,建材,软件销售,技术服务,课程培训及相关服务,软硬件销售技术服务,工程数字化服务"
603518.SH,锦泓集团,32.0,9.22,6.467,纺织服装-服装家纺-服装,网络直播,"新零售,三胎",抖音,上证150,新零售;电子商务;三胎;露营经济;网络直播;抖音,"裙子,外套,首饰,包,上衣,云锦工艺品,云锦面料,云锦服饰,vgrass-裙子,vgrass-上衣,vgrass-外套,云锦-织锦,teenieweenie-男装,teenieweenie-女装,teenieweenie-童装,teenieweenie-咖啡"
301041.SZ,金百泽,11.1,21.60,6.456,电子-半导体及元件-印制电路板,"职业教育,特高压,柔性直流输电,军工,5G,汽车电子,信创,PCB",专精特新,,,5G;特高压;专精特新;职业教育;柔性直流输电;军工;PCB;融资融券;转融券标的;汽车电子;人力资源服务;信创;毫米波雷达,"高多层电路板,hdi板,刚挠结合板,高频板,金属基板,厚铜电路板,smt,tht插装与焊接,微组装,工业防护及测试服务,bom优化,元器件选型,采购和技术支持服务,方案设计,高速pcb设计,仿真设计,emc设计与优化"
603036.SH,如通股份,26.0,12.61,6.414,机械设备-专用设备-能源及重型设备,,"俄乌冲突,一带一路",,,油气装备;一带一路;机械装备;油品改革;俄乌冲突,"提升设备,卡持设备,旋扣设备"
300561.SZ,汇金科技,20.3,11.21,6.256,计算机-计算机应用-软件开发,"物联网,信创,人脸识别,国产软件,人工智能,区块链",,,,人工智能;物联网;无人银行;国产软件;横琴新区;融资融券;区块链;转融券标的;人脸识别;金融科技;信创,"动态密码锁,密码生成主机,pda,智能钥匙等及管理软件,嵌入式软件,卡封信息数据片,管理锁,柜员锁等及管理软件,智能款箱,pda等及管理软件,印控仪及管理软件,银行自助设备现金管理系统,银行现金流转内控系统,银行印章管理系统,银行支付系统人脸,语音识别及安全解决方案,银行移动金融解决方案"
300546.SZ,雄帝科技,26.2,26.80,5.971,计算机-计算机设备-计算机设备Ⅲ,"网约车,数字货币,人脸识别,人工智能,网络安全",专精特新,蚂蚁金服,,金融科技;交通一卡通;网络安全;无人银行;蚂蚁金服;人工智能;人脸识别;二维码识别;数字中国;数字货币;网约车;专精特新;电子车牌;数字孪生;智慧政务;电子身份证;智慧城市;冬奥会;年报预增,"安全证件制作发行设备,轨道交通afc/acc票务系统及相关设备,手机sim卡制作发行设备和通用型ic卡制作发行设备,一卡通整体解决系统,数卡机,洗卡机,卡片,防伪膜,制作发行设备,受理应用设备,其他辅助设备,运营和服务,身份识别与管理,智慧交通,智能化产品与服务,身份识别与智能化应用"
603848.SH,好太太,71.5,17.84,5.938,轻工制造-家用轻工-家具,,,阿里巴巴,,电子商务;智能家居;阿里巴巴;标普道琼斯A股,"晾衣架配件,铝梯产品,干衣机,智能垃圾桶,晾衣架,晾衣架产品,智能家居产品,智能晾衣机,智能锁,智能窗帘,电热毛巾架,智能面板,开关,浴霸,控制系统,各系列晾晒产品"
603307.SH,扬州金泉,12.8,76.20,5.833,纺织服装-服装家纺-鞋帽及其他,,,,,露营经济;核准制次新股;年报预增;新股与次新股;人民币贬值受益,"帐篷,睡袋,户外服装,背包"
600435.SH,北方导航,192.0,12.89,5.829,国防军工-国防军工-地面兵装,"无人机,军工,卫星导航","高端装备,国产航母",,"上证380,中证500",遥感技术;无人机;高端装备;融资融券;转融券标的;军工;国产航母;中兵系;富时罗素;沪股通;卫星导航;证金持股;地方国企改革;央企国企改革;国企改革,"纺织服装设备,化工能源,军民两用产品,北斗导航,航母,卫星导航,防务,军用机器人,液化气,防务产品,专用车,导航控制,弹药信息化系统,短波电台,卫星通信系统,军用电连接器等领域的整机,核心部组件,改装专用车,可移动货柜,短波电台和卫星通信系统,核心部件"
300459.SZ,汤姆猫,149.7,4.99,5.720,传媒-传媒-游戏,"虚拟现实,手机游戏,文化传媒,托育服务,大数据,元宇宙,NFT,人工智能,区块链",知识产权保护,"鸿蒙,阿里巴巴,快手,华为,抖音","深证700,中证1000,创业300",幼儿教育;IP;深股通;人工智能;大数据;广告营销;文化传媒;阿里巴巴;手机游戏;知识产权保护;增强现实;区块链;VR游戏;虚拟现实;云游戏;华为;网红经济;影视娱乐;富时罗素;MSCI;动漫;快手;富时罗素;NFT;元宇宙;托育服务;facebook;抖音;鸿蒙;脑科学;人脑工程;融资融券;转融券标的;AIGC;ChatGPT,"taed,双氧水,醋酸钠,spc,双氧水,spc系列,taed系列,tc系列,二-乙基蒽醌,醋酸钠系列,双氧水系列,二氧化碳系列,文化娱乐产业投资,信息技术与服务,ip版权,信息技术,移动互联网应用研发,发行运营,互联网广告,ip开发与运营,室内主题乐园建设,新商业服务业务,授权业务,媒体影视业务,二乙基蒽醌"
603100.SH,川仪股份,148.6,37.99,5.675,机械设备-仪器仪表-仪器仪表Ⅲ,"核电,物联网","高端装备,碳中和,国产替代",,,核电;高端装备;物联网感知层;物联网;工业互联网;碳中和;国产替代;融资融券;转融券标的;地方国企改革;国企改革;重庆国企改革,"智能变送器,智能调节阀,智能流量仪表,温度仪表,控制设备及装置,分析仪器,系统集成,总包服务,复合材料,电子器件,智能执行机构,系统集成及总包服务,工业自动化仪表及装置,分析仪器和系统集成及总包服务"
603165.SH,荣晟环保,39.5,14.18,5.663,轻工制造-造纸-造纸Ⅲ,"芯片,光伏,污水处理",节能环保,,,环保包装;纸浆;长三角一体化;芯片;富时罗素;标普道琼斯A股;富时罗素;污水处理;光伏;节能环保;参股银行,"牛皮箱板纸,瓦楞原纸,高密度纸板,瓦楞纸板,瓦楞纸箱,蒸汽,高强瓦楞原纸,纸箱,原纸"
688256.SH,寒武纪,213.0,87.93,5.660,电子-半导体及元件-集成电路设计,"人工智能,芯片,先进封装（Chiplet）,边缘计算","东数西算（算力）,国产操作系统",阿里巴巴,"科创50,中证500",融资融券;转融券标的;芯片;人工智能;阿里巴巴;国产操作系统;边缘计算;MSCI;东数西算（算力）;先进封装（Chiplet）,"寒武纪1a处理器,寒武纪1h处理器,寒武纪1m处理器,思元100（mlu100）芯片及云端智能加速卡,思元270（mlu270）芯片及云端智能加速卡,思元290（mlu290）芯片及云端智能加速卡,思元220（mlu220）芯片及云端智能加速卡,cambricon,neuware软件开发平台（适用于公司所有芯片与处理器产品）,思元220（mlu220）芯片及边缘智能加速卡,neuware软件开发平台"
300533.SZ,冰川网络,38.1,35.81,5.634,传媒-传媒-游戏,"网络游戏,手机游戏",,,,网络游戏;手机游戏,"《远征ol》,《龙武》,《远征ol》和《龙武》,远征ol,龙武,不败传说,远征手游,龙武手游"
300034.SZ,钢研高纳,203.4,44.90,5.622,国防军工-国防军工-航空装备,"航空发动机,核电,特钢,大飞机,军工","军民融合,新材料",,"深证700,中证1000,创业300",航空航天;轻型合金;航空发动机;央视财经50;4D打印;核电;融资融券;转融券标的;新材料;特钢;军工;军民融合;大飞机;深股通;富时罗素;富时罗素;央企国企改革;地方国企改革;国企改革,"变形高温合金,新型高温合金,铸造高温合金,新材料,发动机,高温合金材料,高端高温合金,航空,民品,高温合金,航空发动机,飞机,大飞机,发动机精铸件,航空发动机盘锻件,汽轮机涡轮盘,防护片,高温合金精铸件,切断刀,高温母合金,高温合金离心铸管,静态铸件,高温合金离心铸管及静态铸件"
001336.SZ,楚环科技,6.3,31.51,5.597,环保-环保-环保设备,,"节能环保,专精特新,碳中和",,,核准制次新股;新股与次新股;共同富裕示范区;节能环保;碳中和;专精特新,"生物除臭设备,离子除臭设备,水处理设备和设备维修服务"
300229.SZ,拓尔思,178.3,23.23,5.447,计算机-计算机应用-软件开发,"数据中心,信创,大数据,军工,数据安全,元宇宙,人工智能,网络安全","知识产权保护,国资云,军民融合,乡村振兴,东数西算（算力）,专精特新","腾讯,华为","深证700,中证1000,创业300",反恐;大数据反恐;网络安全;SNS;腾讯;人工智能;大数据;智慧党建;超级计算机;电子信息;虚拟机器人;云计算;知识产权保护;互联网金融;军民融合;军工;金融科技;深股通;融媒体;虚拟数字人;元宇宙;数据安全;东数西算（算力）;数据中心;数字经济;国资云;IPV6;华为;电子身份证;智慧政务;乡村振兴;专精特新;信创;融资融券;转融券标的;web3.0;AIGC;世界杯;ChatGPT,"技术服务业务,信息服务,企业搜索,应用软件,软件安全产品,大数据,信息安全,云计算,网络安全,软件服务,软件,信息技术,智能分析,数据处理,大数据应用,武器装备,安全产品,媒介代理,云和数据服务,房产,软件产品,大数据软件产品及服务,人工智能软件产品及服务,系统集成及其他"
600780.SH,通宝能源,98.9,8.63,5.372,公用事业-电力-火电,,,,,融资融券;转融券标的;证金持股;山西国企改革;地方国企改革;国企改革;年报预增,"热力,燃气,电力,煤炭,火电,配电业务,供热"
300591.SZ,万里马,18.1,5.89,5.367,纺织服装-服装家纺-鞋帽及其他,"军工,跨境电商,网络直播",,,,电子商务;军工;阅兵;创业板重组松绑;网红经济;网络直播;跨境电商,"手袋,钱包,拉杆箱,皮带及配件,皮鞋,鞋,皮带,鞋品"
688081.SH,兴图新科,12.1,24.15,5.321,国防军工-国防军工-军工电子,军工,,,,融资融券;转融券标的;军工,"网络化视频指挥系统,显控系统,视频点播系统,监狱安防集成应急指挥,多媒体协同交互,便携式微型投影仪,指挥控制-网络化视频指挥系统,指挥控制-视频会议系统,指挥控制-视频点播系统,显示控制-集中式显控系统,显示控制-分布式显控系统,云联邦项目及与未来云视系统,服务保障"
688506.SH,百利天恒,25.0,75.65,5.230,医药生物-化学制药-化学制剂,,,,,转融券标的;中医药;创新药;新股与次新股;科创次新股;融资融券,"丙泊酚中/长链脂肪乳注射液,丙泊酚乳状注射液,盐酸右美托咪定注射液,中/长链脂肪乳注射液,利巴韦林颗粒,奥硝唑胶囊,消旋卡多曲颗粒,葡萄糖电解质泡腾片,黄芪颗粒,柴黄颗粒,其他中成药制剂"
300985.SZ,致远新能,9.1,24.95,5.186,机械设备-通用设备-金属制品,"燃料电池,新能源汽车,氢能源,天然气",,,,氢能源;天然气;融资融券;燃料电池;新能源汽车;转融券标的,"单瓶后背式lng供气系统(容积375l、500l、950l、995l、1000l、1350l),双瓶后背式lng供气系统(330l×2、450l×2),集成式侧挂lng供气系统(450l),分体式侧挂lng供气系统(450l),单腔贮气筒(15l、25l、30l),双腔贮气筒(35l、45l)"
002535.SZ,ST林重,18.6,3.26,5.161,机械设备-专用设备-能源及重型设备,"储能,锂电池,安防,机器人,军工,燃料电池,卫星导航,页岩气","高端装备,国产替代",,,卫星导航;高端装备;油气开采;机器人;安防;页岩气;锂电制造;工业机器人;融资租赁;供应链金融;燃料电池;ST板块;国产替代;储能;锂电池;军工,"刮板机,柱子,掘进机,生铁及铁精粉,矿建工程服务,液压支架,刮板输送机,支架,工业机器人,页岩气技术服务,工业机器人研发,机器人,煤炭机械设备,煤炭综采设备,煤炭装备,煤炭综采机械设备,煤机装备,刮板运输机,煤机成套装备,采掘装备,采掘类设备,采煤机,铁矿,煤机,煤炭服务,煤矿服务,智能机器人,安防业务,油服,油气装备,油气,其他产品,耐磨复合钢板,电子电源,转载机,破碎机,单体支柱,液力耦合器,刮板,销排,生铁,军工产品系列"
