股票代码,股票简称,流动市值,最新价,最新涨跌幅,所属同花顺行业,行业概念,事件概念,体系概念,沪深指数,所属概念,主营产品名称
300424.SZ,航新科技,33.9,14.19,5.111,国防军工-国防军工-航空装备,"无人机,虚拟现实,通用航空,大飞机,大数据,军工",,,,航空航天;通用航空;军工;无人机;大飞机;虚拟现实;大数据;成飞,"飞参系统配套设备,自动测试设备,机载机械维修服务,机载电子设备维修,飞行参数记录系统,飞机,设备研制及保障,航空维修及服务,飞行参数及语音记录系统,综合数据采集与信息处理系统,振动监测系统和飞行数据打印机,专用测试设备,综合测试设备,原位检测设备,通用检查设备及测试程序集,数据链,tcas（空中交通防撞系统）,egpws（增强型近地告警系统）,应答机系统,甚高频电台和应急电台加装,通航及民航飞机维修服务"
301085.SZ,亚康股份,12.3,38.73,5.102,计算机-计算机应用-IT服务,"大数据,数据中心",东数西算（算力）,"腾讯,百度,阿里巴巴,华为,抖音",,阿里巴巴;大数据;数据中心;腾讯;华为;智慧政务;融资融券;数字经济;东数西算（算力）;抖音;转融券标的;百度;滴滴,"it设备销售,驻场运维服务,售后维保服务,交付实施服务"
601798.SH,蓝科高新,28.6,8.08,5.072,机械设备-专用设备-能源及重型设备,"氢能源,储能,光热发电,海工装备,页岩气","俄乌冲突,一带一路,专精特新,碳中和",,,页岩气;兰新白试验区;LNG动力船;央企控股;海工装备;油品升级;碳中和;专精特新;氢能源;俄乌冲突;储能;光热发电;一带一路;油气开采;地方国企改革;央企国企改革;国企改革,"空冷器,石油钻采设备,油套管生产线成套技术及设备,板式空冷器,石油钻采,气,大型板壳式换热器,油,压力容器(塔器、储存容器、反应容器、换热设备),球罐,石化装备,换热器,检测业务,lng,储罐,板壳式换热器,石化节能装备,板式冷却器,石化换热器,石油化工装备,石化设备,钻采设备,压力容器（塔器、储存容器、反应容器、换热设备）,热交换技术产品,球罐及容器技术产品,分离技术产品,检测分析技术产品,钻采设备技术产品,原油生产分离处理设备,纤维液膜分离技术及成套设置,膜分离技术及产品,塔器,容器,石油钻采技术设备,检验检测服务,裸容器,科技产品,分离技术设备,球罐及容器技术设备"
600666.SH,*ST瑞德,55.2,2.28,5.069,电子-光学光电子-面板,"蓝宝石,OLED",高端装备,,,高端装备;MERS;医疗改革;3D玻璃;OLED;黑龙江自贸区;ST板块;蓝宝石,"蓝宝石晶片,蓝宝石晶块,单晶炉,合剂,片剂,输液,粉针,针剂,酊,蓝宝石晶棒,大中客,普药,消费电子,晶块,晶条及蓝宝石制品,蓝宝石晶体生长专用装备,硬脆材料精密加工专用装备,晶片及其它蓝宝石制品,3d玻璃热弯机,双面研磨（抛光）机,单面研磨（抛光）机,蓝宝石双面抛光机,蓝宝石双面高速抛光机,蓝宝石双面铜盘研磨机,2.5d(弧面)抛光机,研磨(抛光)系列,单晶炉(及升级改造),精雕机,3d热弯机,研磨(抛光)系列设备,仿形磨边系列,铣磨机系列,热弯机,灯具系列,双面研磨(抛光)机,蓝宝石双面研磨(抛光)机,单面研磨(抛光)机"
603220.SH,中贝通信,43.7,13.10,5.052,通信-通信服务-通信服务Ⅲ,"共享单车,5G,充电桩",,,,5G;融资融券;转融券标的;富时罗素;富时罗素;标普道琼斯A股;智慧城市;智能交通;充电桩;雷达;共享单车,"通信网络建设服务,通信与信息化集成服务,通信网络优化与维护服务,通信网络规划与设计服务,5g核心网系统设备(含4g)安装调试,传输系统安装调试,5g无线基站设备(含2-3g退网,4g改造),室内分布系统安装调试,配套光(电)缆线路安装,通信基础配套设施建设,智慧城市,智能制造,网络参数调整,系统优化方案,5g无线网,传输网,光/电缆线路,通信管道,宽带接入网,计算机网络"
600363.SH,联创光电,133.1,29.55,5.048,电子-消费电子-消费电子零部件及组装,"虚拟现实,柔性屏,新能源汽车,OLED,军工,节能照明",,华为,"上证380,中证1000",参股新三板;体感3D;全息手机;元器件;体感交互;虹膜识别;嫦娥;融资融券;沪股通;转融券标的;OLED;节能照明;柔性屏;新能源汽车;华为;军工;富时罗素;激光;富时罗素;超导;标普道琼斯A股;VR设备;虚拟现实,"线缆,电脑及软件,光电器件及应用产品,超导设备,红外led,红外芯片,led,器件,背光源,显示模块,家电智能控制部件,照明光源（灯具）,移动通信电缆,光缆,有限电视电缆,电力电缆,半导体激光系列及航天微电子元器件,背光源及应用产品,光电通信缆,智能装备缆及金属材料,智能控制产品,眼球追踪技术"
301133.SZ,金钟股份,9.3,27.90,5.045,交运设备-汽车零部件-汽车零部件Ⅲ,新能源汽车,,"特斯拉,比亚迪",,特斯拉;理想汽车;蔚来汽车;新能源汽车;融资融券;转融券标的;比亚迪;高送转预期,"轮毂中心盖,大尺寸轮毂装饰盖,轮毂镶件,螺母盖,汽车字标,汽车标牌,方向盘标,装饰条,车身装饰件总成,格栅"
002156.SZ,通富微电,314.7,23.68,5.011,电子-半导体及元件-集成电路封测,"芯片,传感器,物联网,移动支付,第三代半导体,集成电路,先进封装（Chiplet）",,"华为海思,特斯拉","中证500,深证200",换芯;移动支付;手势识别;显卡;深股通;智能穿戴;GPU;物联网;芯片封装测试;芯片;集成电路;特斯拉;华为海思;融资融券;转融券标的;MSCI;富时罗素;富时罗素;标普道琼斯A股;国家大基金持股;第三代半导体;传感器;先进封装（Chiplet）;人民币贬值受益,"集成电路封装测试,传感器,半导体封测,半导体封装,集成电路封装,先进封装,封测,ic封装"
001323.SZ,慕思股份,19.0,47.37,5.010,轻工制造-家用轻工-家具,"人工智能,物联网",,华为,中证1000,物联网;电子商务;京东;人工智能;新股与次新股;核准制次新股;智能家居;养老金持股;华为,"中高端床垫,床架,床品和其他产品"
002381.SZ,双箭股份,23.2,7.22,4.942,基础化工-化工合成材料-其他橡胶制品,,养老,,,两会;绿色轮胎;长三角一体化;橡胶;养老,"胶片,胶管,橡胶输送带,输送带,煤炭,天胶"
300042.SZ,朗科科技,28.9,16.60,4.931,计算机-计算机设备-计算机设备Ⅲ,芯片,知识产权保护,,,三星;数据存储;元器件;内存;存储芯片;知识产权保护;芯片;融资融券;转融券标的;人民币贬值受益;粤港澳大湾区;地方国企改革;国企改革,"移动存储产品,闪存控制芯片,专利授权许可,闪存应用及移动存储产品,闪存应用产品,固体硬盘,闪存盘,专利授权许可收入,闪存控制芯片及其他,房屋租赁,固态存储,dram动态存储"
002151.SZ,北斗星通,132.4,33.94,4.915,国防军工-国防军工-军工电子,"车联网,芯片,无人机,物联网,无人驾驶,军工,集成电路,汽车芯片,5G,汽车电子,卫星导航","高端装备,国产航母,国产替代,军民融合",华为,"深证700,中证1000",智能交通;电子信息;TMT;遥感技术;智能物流;军民融合;汽车电子;高端装备;阅兵;融资融券;国产替代;卫星导航;深股通;芯片制造;转融券标的;物联网平台层;国产航母;物联网;集成电路;无人驾驶;军工;华为;5G;富时罗素;富时罗素;无人机;芯片;标普道琼斯A股;车联网;航空航天;国家大基金持股;汽车芯片,"基于位置的信息系统应用,基于位置的运营服务,导航定位产品,产导航定位产品,卫星导航,电子导航,北斗,北斗导航,北斗卫星导航,导航终端,北斗芯片,北斗导航业务,芯片,导航产品,导航,导航芯片,地图,导航定位产品业务,基于位置的系统应用,卫星导航定位产品及其他导航产品,汽车电子与工程服务,国防装备业务,基于位置的行业应用与运营服务业务,基础产品业务,nebulas/firebird/humbird系列芯片,um模块系列,ub/bdnav板卡系列,novatel板卡系列,高精度卫星定位天线,无人机天线,基站天线,大s动中通天线,微波介质陶瓷元器件,模组及整机产品,射频元器件产品,功率放大器,天璇接收机系列,novatel接收机系列,采集终端"
301191.SZ,菲菱科思,13.3,99.61,4.908,通信-通信设备-通信终端及配件,"芯片,数据中心,安防,5G,F5G",新基建,"小米,华为",,注册制次新股;融资融券;转融券标的;新股与次新股;数据中心;5G;华为;新基建;F5G;小米;安防;芯片,"无管理交换机,二层管理交换机,三层管理交换机,poe交换机,数据中心交换机,工业交换机,企业级路由器,无线路由器,无线ap,ac控制器,硬件防火墙,保安单元,poe注入器"
300688.SZ,创业黑马,29.3,21.63,4.898,社会服务-教育-教育Ⅲ,"在线教育,职业教育,区块链,元宇宙",知识产权保护,,,创投;独角兽;创业板重组松绑;区块链;在线教育;北交所;知识产权保护;北京自贸区;人力资源服务;元宇宙;SAAS;web3.0;职业教育,"创业咨询服务,线下活动,会员服务,创业辅导培训服务,公关服务,创业辅导培训,公关,线下活动服务,创业资讯服务等,培训辅导服务,营销服务,企业严选服务-城市拓展,城市拓展服务,saas模式服务,财税服务,知识产权服务,其他业务服务"
002891.SZ,中宠股份,75.4,25.63,4.869,农林牧渔-农产品加工-饲料,,,,"深证700,中证1000",深股通;人民币贬值受益;宠物经济;融资融券;转融券标的,"鸡肉片,鸭肉钙骨,鸡肉卷鳕鱼,三明治,鸡肉哑铃,牛肉罐头,角切鸡肉,鸡肉+鸡胗犬用鲜封包,清香鳕鱼角切,鸡肉慕斯,幼猫猫粮,成猫猫粮,小型犬幼犬粮,贵宾犬幼犬粮,中大型犬幼犬粮宠物零食,宠物罐头,宠物干粮,宠物用品,鸡肉零食系列,鸭肉零食系列,牛肉零食系列,猪肉零食系列,羊肉零食系列,鱼肉零食系列,宠物饼干系列,宠物香肠系列,宠物湿粮系列,宠物干粮系列,洁齿骨系列,干粮系列,宠物食品"
000901.SZ,航天科技,84.5,10.59,4.852,交运设备-汽车零部件-汽车零部件Ⅲ,"车联网,无人机,传感器,物联网,无人驾驶,军工,汽车电子,卫星导航",军民融合,,"深证700,中证1000",无人机;阅兵;振兴东北;融资融券;深股通;航天系;航空航天;转融券标的;军民融合;汽车电子;车联网;军工;工业互联网;黑龙江自贸区;物联网;卫星导航;智能电网;富时罗素;富时罗素;标普道琼斯A股;无人驾驶;太空经济;传感器;中俄贸易;地方国企改革;央企国企改革;国企改革,"航天应用产品,汽车电子,石油仪器设备,电力设备,航天,石油仪器,航天产品,车联网及工业物联网,光机电测控及电网配套设备,环保,环保监测产品,汽车仪表,军工,飞机,油气,高温合金,卫星,复合材料"
600136.SH,ST明诚,14.7,3.03,4.844,社会服务-其他社会服务-体育,"文化传媒,足球,体育产业",,,,明星参股;奥运会;体育产业;文化传媒;足球;影视娱乐;标普道琼斯A股;ST板块;世界杯;地方国企改革;国企改革;湖北国企改革,"学生公寓运营管理,磷矿石贸易,租赁,房地产代销,房地产,磷矿石销售,ipv6,民爆,物业管理,磷矿石,学生公寓运营,影视产品,电视剧,电影,艺人经纪,广告,制作,体育视频,体育旅游,体育经纪,场馆运营,体育产品,影院,体育版权"
600610.SH,中毅达,72.5,16.15,4.802,基础化工-化学原料-其他化学原料,磷化工,,,中证1000,磷化工;融资融券;转融券标的;央企国企改革;国企改革,"纺织机械及配件,园林绿化,纺织机械配件,道路施工,医用酒精,季戊四醇,三羟甲基丙烷,酒精,ddgs饲料,工业用季戊四醇,工业用双季戊四醇,工业用三季戊四醇,特级品季戊四醇,工业用三羟甲基丙烷,工业用双三羟甲基丙烷"
601360.SH,三六零,837.4,11.72,4.736,计算机-计算机应用-软件开发,"车联网,物联网,信创,文化传媒,EDR,安防,新能源汽车,机器人,大数据,数据安全,国产软件,人工智能,网络安全,区块链,网络游戏",国产操作系统,比亚迪,"沪深300,上证180",云计算;大数据;物联网;车联网;智能穿戴;广告营销;文化传媒;人工智能;沪股通;区块链;网络安全;智慧城市;国产软件;融资融券;转融券标的;网络游戏;富时罗素;富时罗素;空铁WIFI;标普道琼斯A股;国产操作系统;机器人;安防;同花顺漂亮100;SAAS;云办公;新能源汽车;数据安全;EDR;MSCI;信创;比亚迪;参股银行;ChatGPT,"互联网服务,杀毒软件,游戏,广告,安全服务,浏览器,360安全卫士,360杀毒,360手机卫士,360清理大师,360安全浏览器,360手机助手,360软件管家,智能摄像头,智能行车记录仪,智能安全手表,三六零推出猎网平台,360cert,威胁情报中心,ddos,mon,scan,360搜索业务,360导航业务,信息流业务,360影视和360娱乐"
000150.SZ,*ST宜康,8.9,1.11,4.717,医药生物-医疗服务-其他医疗服务,医美,"养老,健康中国,民营医院",,,健康中国;民营医院;互联网医疗;养老;生物安全;标普道琼斯A股;智能医疗;医美;富时罗素;ST板块;一元股,"房地产,医院,物业管理,医院非诊疗服务,医院及治疗中心,健康管理业务,医疗后勤综合服务,医疗专业工程,医疗商品销售,医院投资运营,养老服务,医疗机构投资及运营,养老社区投资及运营,电子血压仪,注射穿刺器械,医疗投资运营,医院经营业务,养老专业服务,医院托管服务业务,医院投资与运营业务,合作诊疗中心业务,养老社区投资与运营,会员养老服务,医疗后勤服务业务,医疗专业工程业务"
603085.SH,天成自控,48.1,12.99,4.674,交运设备-汽车零部件-汽车零部件Ⅲ,新能源汽车,"工业4.0,三胎",比亚迪,上证150,工业4.0;融资融券;转融券标的;新能源汽车;三胎;航空航天;比亚迪,"商用车座椅,农用机械座椅,园林机械座椅,轨道交通车辆座椅,矿用车座椅,水上交通工具座椅,工程机械座椅,乘用车座椅,挖掘机座椅,装载机座椅,叉车座椅,推土机座椅,重卡座椅,大中客车座椅,大中型拖拉机座椅,收割机座椅,轿车,suv等前座,后座座椅,航空座椅,乘用车"
688682.SH,霍莱沃,26.1,86.30,4.606,国防军工-国防军工-军工电子,"军工,5G,卫星导航",,,上证150,5G;军工;融资融券;转融券标的;卫星导航,"相控阵校准测试系统,相控阵相关产品,无线系统半实物仿真验证平台业务,仿真软件及应用业务,通用化测试设备产品,暗室的建设及维护"
002232.SZ,启明信息,63.1,15.45,4.604,计算机-计算机应用-IT服务,"车联网,数据中心,虚拟现实,EDR,胎压监测,新能源汽车,大数据,无人驾驶,元宇宙,国产软件,汽车电子,人工智能,网络安全,卫星导航","国产操作系统,国资云","华为汽车,华为,百度",中证1000,央企控股;电子信息;车联网;振兴东北;卫星导航;智能交通;电机电控;新能源汽车;汽车电子;工业互联网;无人驾驶;胎压监测;云计算;国六标准、国六排放、国六;数据中心;大数据;国产软件;华为;国产操作系统;华为汽车;网络安全;EDR;百度;国资云;元宇宙;虚拟现实;地方国企改革;央企国企改革;国企改革;年报预增;数字经济;人工智能,"管理软件,集成服务,数据中心,汽车电子,车联网,卫星导航,地理信息,车载电子,it服务,汽车行业管理软件,汽车,智能交通,新能源,导航,企业资源计划管理系统(erp),产品数据管理系统(pdm),制造执行系统(mes),办公协同系统(oa),销售管理系统(tds),工艺过程设计系统(capp),采购交易管理(scm),物流管理(scm),客户关系管理(crm),经销商服务站管理(dms),汽车电子服务,管理软件服务"
600150.SH,中国船舶,588.6,24.09,4.603,国防军工-国防军工-航海装备,"风电,军工,海工装备","高端装备,一带一路,国产航母,军民融合",中船系,"沪深300,上证180",LNG动力船;军民融合;船舶升级;高端装备;央企控股;航运港口;海洋经济;一带一路;风电;国产航母;融资融券;转融券标的;沪股通;富时罗素;富时罗素;军工;海工装备;中船系;地方国企改革;央企国企改革;中字头股票;国企改革,"海洋工程,动力装备,机电设备,化学品船,船用柴油机制造,工程机械服务,船舶修造,核航母,海工装备,重型装备,船机,修船,高价钢材,集装箱船,油船,散货船,船舶,lng,舰船,造船,重工机械,机电设备,海洋天然气,旅游装备,船舶造修,超大型矿砂船,海工船fpso,海工平台,柴油机"
688511.SH,天微电子,12.0,33.38,4.574,国防军工-国防军工-军工电子,军工,,,,军工;融资融券;转融券标的,"某型灭火抑爆系统,某型动力舱灭火系统,某型抑爆系统,点火类某型放电管,保护类某型放电管,大型大电流陶瓷快/慢熔断系列,小型管状陶瓷快/慢熔断系列,微型贴装陶瓷快/慢熔断系列,小型塑料插件慢熔断系列,新型灭火抑爆系统,航空放电管,熔断器"
301179.SZ,泽宇智能,17.5,52.88,4.547,电力设备-电力设备-电气自控设备,"数据中心,虚拟电厂,光伏建筑一体化,储能,特高压,光伏,柔性直流输电,风电,国产软件,充电桩",绿色电力,,,智能电网;光伏;柔性直流输电;特高压;储能;风电;光伏建筑一体化;融资融券;绿色电力;数据中心;数字经济;充电桩;转融券标的;国产软件;虚拟电厂;高送转预期,"电网咨询设计,配电网咨询设计,电力通信系统集成,电力调度数据集成,变电站运维监护系统集成,通信工程施工,电力工程施工,配电自动化施工,定制化运营维护服务,网络优化服务,客户培训提升服务"
603590.SH,康辰药业,50.1,31.29,4.544,医药生物-生物制品-其他生物制品,,"知识产权保护,猴痘,专精特新",,,知识产权保护;创投;标普道琼斯A股;专精特新;猴痘;创新药,"“苏灵”,cx1003,cx1026,cx1409,“迪奥”（注射用盐酸洛拉曲克）,尖吻蝮蛇血凝酶,筋骨草总环烯醚萜苷片,金草片,注射用尖吻蝮蛇血凝酶(“苏灵”),“密盖息”鲑降钙素注射液,鼻用喷雾剂,吸入性新药,吸入式疫苗"
301198.SZ,喜悦智行,17.6,29.33,4.526,轻工制造-包装印刷-包装,,节能环保,"特斯拉,华为,比亚迪",,特斯拉;节能环保;智能物流;转融券标的;比亚迪;融资融券;华为,"衬垫组合包装产品,料架组合包装产品,围板箱组合包装产品,周转箱组合包装产品,吸塑衬垫,吸塑顶盖,吸塑托盘,薄壁吸塑类包装单元,周转箱类包装单元"
603218.SH,日月股份,246.3,25.45,4.518,电力设备-电力设备-风电设备,"风电,核电",一带一路,,"上证380,中证500",一带一路;机械装备;沪股通;核电;MSCI;风电;融资融券;核污染防治;转融券标的;养老金持股,"箱体,扭力臂,轮毂（转子头）,底座,行星架,定动轴,主轴套,注射油缸,高压油缸,超长油缸,高压油缸模板,头板,二板,尾板,直立式机体,v形机体,缸盖,活塞,曲轴,床身,工作台,横梁,滑枕,风电铸件,塑料机械铸件,柴油机铸件,加工中心铸件,铸件,大型空压机重要部件,风电,注塑机"
600195.SH,中牧股份,159.3,15.60,4.488,农林牧渔-农业服务-动物保健,"动物疫苗,赛马","流感,禽流感",,中证500,兽药;参股保险;西尼罗病毒;饲料;医保目录;猪瘟疫情;赛马;禽流感;流感;动物疫苗;融资融券;转融券标的;分拆上市意愿;地方国企改革;央企国企改革;中字头股票;国企改革,"猪蓝耳疫苗,禽流感疫苗,猪瘟疫苗,生物制品,化药,饲料,贸易,口蹄疫疫苗,蓝耳病疫苗,生猪,动物疫苗业务,弱毒疫苗,动物疫苗,狂犬疫苗,预混料,养殖,兽药,疫苗,兽用疫苗,生物制品,高致病性禽流感疫苗,口蹄疫类疫苗,猪圆环病毒灭活疫苗,猪伪狂犬病活疫苗,狂犬病灭活疫苗及其他各类常规兽用疫苗产品,诊断制剂,兽药制剂,兽药原料药,复合维生素,复合预混料"
301033.SZ,迈普医学,19.9,53.60,4.483,医药生物-医疗器械-医疗耗材,"牙科医疗,3D打印,医美,医疗器械",国产替代,,,医疗器械;牙科医疗;3D打印;国产替代;融资融券;转融券标的;医美,"人工硬脑（脊）膜补片,颅颌面修补产品,可吸收止血纱,可吸收医用胶,口腔可吸收修复膜,定制式矫治器,可吸收功能性创面修复补片,生物,3d打印机"
002149.SZ,西部材料,82.8,16.96,4.434,有色金属-小金属-其他小金属,"核电,柔性屏,军工,燃料电池,5G",俄乌冲突,,,轻型合金;4D打印;核电;稀有金属;柔性屏;5G;融资融券;分拆上市意愿;转融券标的;燃料电池;小金属;航空航天;参股新三板;俄乌冲突;军工;地方国企改革;国企改革,"其他金属产品,稀有金属复合材料及制品,难熔金属制品,金属纤维及制品,贵金属制品,钛制品,钛钢复合板,新材料,金属新材料,钛加工材,银合金棒,钛材,民用钛材,核电,稀有金属复合材料,大飞机,金属,大型飞机,核电用锆材,复合材料,稀有金属,其他稀有金属"
